상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202404A2170859,성원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110610,후평2동,5111012000,후평동,5111012000106920020,1,대지,692,20,강원특별자치도 춘천시 후평동 692-20,511103218037,강원특별자치도 춘천시 춘천로,304,1,4211012000106920020030549,,강원특별자치도 춘천시 춘천로 304-1,200969,24277,,1,,127.746842378882,37.8813649049154
MA0106202404A1389044,이코유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177630,주안2동,2817710500,주안동,2817710500106970009,1,대지,697,9,인천광역시 미추홀구 주안동 697-9,281774253534,인천광역시 미추홀구 인주대로291번길,37,,2817010600106970009090138,,인천광역시 미추홀구 인주대로291번길 37,402844,22158,,1,,126.669631519364,37.4538289116255
MA0106202404A1112681,수제청아람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260590,가좌2동,2826011200,가좌동,2826011200102400002,1,대지,240,2,인천광역시 서구 가좌동 240-2,282604268648,인천광역시 서구 장고개로293번길,19,2,2826011200102400002009084,,인천광역시 서구 장고개로293번길 19-2,404814,22820,,1,,126.682202272173,37.4905073277519
MA0106202404A1109170,오늘쉐프,고덕점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800121070003,1,대지,2107,3,경기도 평택시 고덕동 2107-3,412204856236,경기도 평택시 고덕여염11길,35,,4122033029100000000000399,,경기도 평택시 고덕여염11길 35,,18014,,,,127.051944317154,37.0437544389181
MA0106202404A1178763,짱팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100105090002,1,대지,509,2,울산광역시 북구 진장동 509-2,312004316331,울산광역시 북구 진장7길,7,,3120012100105090002000002,,울산광역시 북구 진장7길 7,683360,44251,,,,129.358564933877,35.566252508503
MA0106202311A2146504,옥이네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300102590005,1,대지,259,5,전북특별자치도 전주시 완산구 평화동2가 259-5,521113266089,전북특별자치도 전주시 완산구 모악로,4705,5,4511113300102590005033807,삼성강남맨션,전북특별자치도 전주시 완산구 모악로 4705-5,560746,55135,,,,127.13064895074,35.7896345853016
MA0106202311A1169463,지원유통기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200105430029,1,대지,543,29,전북특별자치도 익산시 영등동 543-29,521404608093,전북특별자치도 익산시 인북로32길,65,1,4514012200105430029079258,,전북특별자치도 익산시 인북로32길 65-1,570980,54624,,,,126.963812020729,35.9475726891706
MA0106202311A1382129,희녹라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013200,운니동,1111013200100980020,1,대지,98,20,서울특별시 종로구 운니동 98-20,111103100010,서울특별시 종로구 율곡로,82,,1111013200100980020015481,로얄창덕궁빌딩,서울특별시 종로구 율곡로 82,110350,03131,,3,,126.988169949391,37.5771689638634
MA0106202311A0739573,인산가,시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4711111600109770002,1,대지,977,2,경상북도 포항시 남구 대잠동 977-2,471114709075,경상북도 포항시 남구 대이로5번길,10,,4711111600109770002000001,,경상북도 포항시 남구 대이로5번길 10,790826,37685,,1,,129.343169870021,36.0158039954143
MA0106202311A0371928,새샘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025631,우정읍,4159025631112000035,1,대지,1200,35,경기도 화성시 우정읍 화산리 1200-35,415903210010,경기도 화성시 우정읍 기아자동차로,536,,4159025631112000035000001,,경기도 화성시 우정읍 기아자동차로 536,445953,18569,,1,,126.794081918134,37.0629601827201
MA0106202311A1077240,이케이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100400000,1,대지,40,,서울특별시 송파구 가락동 40,117104169369,서울특별시 송파구 양재대로64길,28,,1171010700100400012006702,,서울특별시 송파구 양재대로64길 28,138801,05715,,2,,127.123256023829,37.4997994358023
MA0106202311A2238438,테크노비엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113770,강서2동,4311313400,송절동,4311313400106910000,1,대지,691,,충청북도 청주시 흥덕구 송절동 691,431134855164,충청북도 청주시 흥덕구 송화로150번길,7,3,4311313400106910000000001,,충청북도 청주시 흥덕구 송화로150번길 7-3,361540,28292,,5,,127.450300949888,36.6656041017016
MA0106202311A0181098,부티끄살롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820310,설악면,4182031023,설악면,4182031023108980000,1,대지,898,,경기도 가평군 설악면 회곡리 898,418203216059,경기도 가평군 설악면 유명로,2267,,4182031023105470004000001,,경기도 가평군 설악면 유명로 2267,477854,12459,,3,,127.448504791882,37.7024814556486
MA0106202311A2100544,하늘스케치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025033,가평읍,4182025033102150000,1,대지,215,,경기도 가평군 가평읍 복장리 215,418204448100,경기도 가평군 가평읍 복장포길,46,184,4182025033102150000003692,,경기도 가평군 가평읍 복장포길 46-184,477803,12430,,1,,127.501598352972,37.7447930102418
MA0106202309A1696539,해피비타민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010900,월송동,4167010900101060003,1,대지,106,3,경기도 여주시 월송동 106-3,416703214073,경기도 여주시 향교로,101,,4167010900101060003000001,,경기도 여주시 향교로 101,469109,12644,,1,,127.622921819387,37.2863312033992
MA0106202309A2316076,텐버거,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010900,포일동,4143010900106530000,1,대지,653,,경기도 의왕시 포일동 653,414303201052,경기도 의왕시 이미로,40,,4143010900106530000000001,디동,경기도 의왕시 이미로 40,437828,16006,,,,126.991360036382,37.4010132075773
MA0106202309A1237730,다이소북항,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110558,원산동,4611010200,산정동,4611010200117570001,1,대지,1757,1,전라남도 목포시 산정동 1757-1,461103281083,전라남도 목포시 청호로,188,,4611010200117570001049734,,전라남도 목포시 청호로 188,530820,58638,,1,,126.372463743969,34.8073227708281
MA0106202309A1144529,동가찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200100950049,1,대지,95,49,서울특별시 영등포구 신길동 95-49,115604154744,서울특별시 영등포구 영등포로72길,5,,1156013200100950049017043,동가보쌈,서울특별시 영등포구 영등포로72길 5,150839,07352,,,,126.918832343472,37.5134410254319
MA0106202309A1904814,파인트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400102570002,1,대지,257,2,부산광역시 해운대구 재송동 257-2,263504199187,부산광역시 해운대구 재반로64번길,10,,2635010400102570002029017,,부산광역시 해운대구 재반로64번길 10,612831,48057,,,,129.126847689784,35.1846242980277
MA0106202309A0952463,옥정전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109630017,1,대지,963,17,경기도 양주시 옥정동 963-17,416303350563,경기도 양주시 회천남로,80,,4163011400109630017000001,,경기도 양주시 회천남로 80,482130,11473,,,,127.09342586473,37.8185670018876
MA0106202309A2101939,미래교육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100102770031,1,대지,277,31,경상남도 진주시 상평동 277-31,481704796249,경상남도 진주시 남강로959번길,17,,4817012100102770031406063,,경상남도 진주시 남강로959번길 17,660904,52808,,2,,128.101403565946,35.173924345584
MA0106202309A2363880,미강사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200104610000,1,대지,461,,광주광역시 서구 매월동 461,291403000074,광주광역시 서구 회재로,705,5,2914013200104610000002724,,광주광역시 서구 회재로 705-5,502151,62070,,,,126.845440788366,35.1130521387181
MA0106202310A2072912,외국인통합지원센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025625,정관읍,2671025625110220003,1,대지,1022,3,부산광역시 기장군 정관읍 달산리 1022-3,267104220044,부산광역시 기장군 정관읍 달산1길,22,1,2671025625110220003000001,,부산광역시 기장군 정관읍 달산1길 22-1,619961,46024,,1,,129.180343518747,35.3173727841149
MA0106202309A1373836,알엠에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110556,반곡동,3611010100,반곡동,3611010100108360000,1,대지,836,,세종특별자치시 세종특별자치시 반곡동 836,361103351245,세종특별자치시 세종특별자치시 국책연구원2로,18,,3611010100103080000000001,알파타워,세종특별자치시 세종특별자치시 국책연구원2로 18,339007,30147,,,,127.301611796272,36.4907020690608
MA0106202309A2232899,해든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025622,용진읍,5271025622108470002,1,대지,847,2,전북특별자치도 완주군 용진읍 구억리 847-2,527103273005,전북특별자치도 완주군 용진읍 구억명덕로,95,4,4571031024108470002000001,,전북특별자치도 완주군 용진읍 구억명덕로 95-4,565812,55353,,,,127.164442665522,35.8703188149278
MA0106202404A1440316,이가돈까스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770250,고흥읍,4677025024,고흥읍,4677025024116820000,1,대지,1682,,전라남도 고흥군 고흥읍 등암리 1682,467703351786,전라남도 고흥군 고흥읍 고흥군청로,4,,4677025024116820000000001,,전라남도 고흥군 고흥읍 고흥군청로 4,548804,59542,,,,127.276957869704,34.6046966544906
MA0106202404A2021005,준호상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900103970022,1,대지,397,22,서울특별시 강동구 천호동 397-22,117404172057,서울특별시 강동구 구천면로33길,5,,1174010900103970022008635,,서울특별시 강동구 구천면로33길 5,134903,05326,,1,,127.130669692377,37.5423458062783
MA0106202404A1969852,엑소젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012100,죽동,3020012100107330003,1,대지,733,3,대전광역시 유성구 죽동 733-3,302004851244,대전광역시 유성구 죽동로242번길,8,17,3020012100107330003000001,,대전광역시 유성구 죽동로242번길 8-17,305328,34127,,1,,127.337594730105,36.3752026508265
MA0106202404A2183552,더담은반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150010200,관고동,4150010200100100009,1,대지,10,9,경기도 이천시 관고동 10-9,415004421436,경기도 이천시 설봉로58번길,38,,4150010200100100008009530,,경기도 이천시 설봉로58번길 38,467020,17368,,1,,127.440354139731,37.2810962682399
MA0106202311A1828563,더원,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025329,초월읍,4161025329105480001,1,대지,548,1,경기도 광주시 초월읍 지월리 548-1,416104433294,경기도 광주시 초월읍 설월길36번길,30,,4161025329105440002248776,,경기도 광주시 초월읍 설월길36번길 30,464863,12740,,,,127.287862034548,37.427342210528
MA0106202311A1184589,수원왕갈비통닭&닭강정참잘하는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700110420000,1,대지,1042,,경기도 수원시 권선구 권선동 1042,411134325301,경기도 수원시 권선구 세권로221번길,34,,4111313700110420000028976,윤호빌딩,경기도 수원시 권선구 세권로221번길 34,441824,16568,,1,,127.02919552153,37.25611491688
MA0106202311A0700815,센코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011300,세교동,4137011300105840001,1,대지,584,1,경기도 오산시 세교동 584-1,413703198013,경기도 오산시 독산성로,445,,4137011300105840001000001,,경기도 오산시 독산성로 445,447240,18111,,,,127.043394448702,37.1896131941934
MA0106202311A0821648,블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200108760001,1,대지,876,1,부산광역시 사상구 모라동 876-1,265303132023,부산광역시 사상구 사상로,482,1,2653010200108760001009157,,부산광역시 사상구 사상로 482-1,617822,46920,,1,,128.987807277956,35.1873566050494
MA0106202311A0457083,렉시오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390540,은행동,4139010600,은행동,4139010600106080000,1,대지,608,,경기도 시흥시 은행동 608,413903351222,경기도 시흥시 은계중앙로,256,,4139011300107250017000002,리버시티,경기도 시흥시 은계중앙로 256,429060,14923,,,,126.803950611904,37.4470370927194
MA0106202311A2041385,허니브로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600114520018,1,대지,1452,18,강원특별자치도 원주시 관설동 1452-18,511303219054,강원특별자치도 원주시 치악로,1495,,4213011600114520018000001,,강원특별자치도 원주시 치악로 1495,220934,26471,,,,127.967212629364,37.3183917658298
MA0106202311A1374873,아이리아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290008,1,대지,29,8,인천광역시 연수구 송도동 29-8,281853152013,인천광역시 연수구 센트럴로,313,,2818510600100290008000001,,인천광역시 연수구 센트럴로 313,406082,22006,,,,126.631517327849,37.4016287014149
MA0106202311A1642999,지앤케이바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311313800,비하동,4311313800107850000,1,대지,785,,충청북도 청주시 흥덕구 비하동 785,431134511436,충청북도 청주시 흥덕구 비하로12번길,15,,4311313800107850000000001,,충청북도 청주시 흥덕구 비하로12번길 15,361825,28365,,,,127.425958675363,36.6286122007244
MA0106202311A1967432,정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031024,화개면,4885031024106000000,1,대지,600,,경상남도 하동군 화개면 삼신리 600,488504832187,경상남도 하동군 화개면 법하길,24,12,4885031024106000000000001,,경상남도 하동군 화개면 법하길 24-12,667823,52303,,,,127.628178217496,35.1996382502864
MA0106202311A0238901,오제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010600,광사동,4163010600106870002,1,대지,687,2,경기도 양주시 광사동 687-2,416304436077,경기도 양주시 고읍남로39번길,129,56,4163010600106870002000001,,경기도 양주시 고읍남로39번길 129-56,482030,11491,,,,127.082217620855,37.7891860638852
MA0106202312A1325536,꽃나드리협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021106860002,1,대지,686,2,강원특별자치도 횡성군 횡성읍 읍상리 686-2,517303226043,강원특별자치도 횡성군 횡성읍 앞들동1로,20,,5173025021106860002000001,,강원특별자치도 횡성군 횡성읍 앞들동1로 20,225807,25230,,,,127.985604847145,37.4859494870887
MA0106202311A2029283,해피월드푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031023,군내면,4165031023102080005,1,대지,208,5,경기도 포천시 군내면 유교리 208-5,416504439133,경기도 포천시 군내면 마전1길,5,26,4165031023102060004021992,탑그린월드,경기도 포천시 군내면 마전1길 5-26,487875,11157,,1,,127.203231858681,37.8527370329846
MA0106202311A1131870,아임인더가든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230570,성내동,5123010500,당저동,5123010500101680007,1,대지,168,7,강원특별자치도 삼척시 당저동 168-7,512303224004,강원특별자치도 삼척시 대학로,25,19,4223010500101710006000001,,강원특별자치도 삼척시 대학로 25-19,245940,25917,,,,129.162662547424,37.4432473794874
MA0106202311A2431462,완도건어물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102520057,1,대지,252,57,인천광역시 부평구 부평동 252-57,282374262698,인천광역시 부평구 주부토로32번길,23,1,2823710100102520057000001,,인천광역시 부평구 주부토로32번길 23-1,403820,21391,,1,,126.726432935266,37.4978711116991
MA0106202309A2247496,제너럴사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200527,상대동,3020011600,복용동,3020011600102360003,1,대지,236,3,대전광역시 유성구 복용동 236-3,302003167030,대전광역시 유성구 복용동로,43,,3020011600102360003000001,에프,대전광역시 유성구 복용동로 43,305313,34202,,7,,127.321695115284,36.3379648836332
MA0106202309A0714712,제이티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025921,곤지암읍,4161025921104410021,1,대지,441,21,경기도 광주시 곤지암읍 곤지암리 441-21,416104433064,경기도 광주시 곤지암읍 곤지암로50번길,15,,4161025621104410021024054,,경기도 광주시 곤지암읍 곤지암로50번길 15,464872,12804,,1,,127.339833268574,37.3499058124982
MA0106202309A1636977,외갓집도시락앤푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150610,지좌동,4715011600,덕곡동,4715011600109800001,1,대지,980,1,경상북도 김천시 덕곡동 980-1,471504718924,경상북도 김천시 한마음길,33,11,4715011600109800001000001,,경상북도 김천시 한마음길 33-11,740981,39657,,,,128.153776722769,36.115517421689
MA0106202309A1361150,이한유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010500,서창동,2820010500100630000,1,대지,63,,인천광역시 남동구 서창동 63,282004259022,인천광역시 남동구 걸재천로39번길,23,12,2820010500100630000000001,,인천광역시 남동구 걸재천로39번길 23-12,405870,21600,,,,126.754266075314,37.4348976913921
MA0106202309A1632797,베이프존광흥창점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011400,창전동,1144011400103160002,1,대지,316,2,서울특별시 마포구 창전동 316-2,114403113005,서울특별시 마포구 독막로,156,,1144011400103160002008900,,서울특별시 마포구 독막로 156,121882,04078,,1,,126.930847260035,37.5473353298507
MA0106202309A0794102,성원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500154690000,1,대지,5469,,경기도 성남시 중원구 상대원동 5469,411333179011,경기도 성남시 중원구 사기막골로,99,,4113310500101450003051190,,경기도 성남시 중원구 사기막골로 99,462121,13201,,B2,,127.174128706955,37.4386649626252
MA0106202309A0851723,제주젬마의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025632,구좌읍,5011025632108810001,1,대지,881,1,제주특별자치도 제주시 구좌읍 종달리 881-1,501104848742,제주특별자치도 제주시 구좌읍 종달로5길,27,,5011025632008810001048605,,제주특별자치도 제주시 구좌읍 종달로5길 27,695976,63364,,1,,126.89911710209,33.493481063329
MA0106202309A0817917,에그앤밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260580,상봉1동,1126010200,상봉동,1126010200100270003,1,대지,27,3,서울특별시 중랑구 상봉동 27-3,112604118443,서울특별시 중랑구 신내로7가길,73,,1126010200100270003017710,,서울특별시 중랑구 신내로7가길 73,131856,02079,,,,127.092022014489,37.6020641418999
MA0106202310A1505231,당짜밀키트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245613,계산3동,2824510200,계산동,2824510200100570041,1,대지,57,41,인천광역시 계양구 계산동 57-41,282453155002,인천광역시 계양구 계산새로,19,,2824510200100570041177311,,인천광역시 계양구 계산새로 19,407800,21058,,1,,126.730404769411,37.5380468572558
MA0106202404A1753553,올리브영전남해남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025021,해남읍,4682025021106000098,1,대지,600,98,전라남도 해남군 해남읍 해리 600-98,468203294021,전라남도 해남군 해남읍 중앙1로,95,,4682025021106000005000002,올리브영전남해남점,전라남도 해남군 해남읍 중앙1로 95,536809,59037,,,,126.601959926689,34.5711798449662
MA0106202311A1243080,숲에서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140840,동천동,2914013300,동천동,2914013300106230000,1,대지,623,,광주광역시 서구 동천동 623,291402009008,광주광역시 서구 하남대로,690,,2917010800112920000000001,,광주광역시 서구 하남대로 690,502882,61903,,5,,126.868184959282,35.1714782131612
MA0106202311A2254014,시각공작단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101130024,1,대지,113,24,서울특별시 강남구 삼성동 113-24,116804166442,서울특별시 강남구 선릉로108길,31,,1168010500101130024016594,,서울특별시 강남구 선릉로108길 31,135874,06153,,,,127.046644586991,37.5103332189776
MA0106202311A0407166,허니딜라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237680,십정1동,2823710200,십정동,2823710200105620003,1,대지,562,3,인천광역시 부평구 십정동 562-3,282374262321,인천광역시 부평구 백범로577번길,20,,2823710200105620003003622,공장동,인천광역시 부평구 백범로577번길 20,403847,21449,,,,126.689154492831,37.4745870403522
MA0106202311A1343740,오성식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011600,범방동,2644011600118550005,1,대지,1855,5,부산광역시 강서구 범방동 1855-5,264404208036,부산광역시 강서구 가락대로900번길,42,,2644011600118550005000001,,부산광역시 강서구 가락대로900번길 42,618210,46727,,1,,128.883742001476,35.1526033500246
