상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202312A0418618,에그플우아슈크림,장산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500560,화곡3동,1150010300,화곡동,1150010300110130000,1,대지,1013,,서울특별시 강서구 화곡동 1013,115003115001,서울특별시 강서구 강서로,237,,1150010300110130000021000,,서울특별시 강서구 강서로 237,157918,07705,,,,126.835883559489,37.5468631103835
MA0106202311A1159780,모악산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300107220002,1,대지,722,2,전북특별자치도 전주시 완산구 평화동2가 722-2,521113266015,전북특별자치도 전주시 완산구 난전들로,188,5,4511113300107220002000001,,전북특별자치도 전주시 완산구 난전들로 188-5,560867,55136,,,,127.117392276336,35.7863406152558
MA0106202311A0717130,공일공이스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117530,매탄3동,4111710100,매탄동,4111710100111570002,1,대지,1157,2,경기도 수원시 영통구 매탄동 1157-2,411174331187,경기도 수원시 영통구 효원로358번길,7,6,4111710100111570002001783,,경기도 수원시 영통구 효원로358번길 7-6,443804,16546,,,,127.040751192399,37.2588236433958
MA0106202309A1882875,고려양조상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011014000,내도동,5011014000101510000,1,대지,151,,제주특별자치도 제주시 내도동 151,501104847482,제주특별자치도 제주시 대통길,76,2,5011014000101510000000003,,제주특별자치도 제주시 대통길 76-2,690191,63074,,,,126.443485351792,33.4866736082783
MA0106202309A0722070,열린서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025021,소흘읍,4165025021107290001,1,대지,729,1,경기도 포천시 소흘읍 송우리 729-1,416503213063,경기도 포천시 소흘읍 태봉로,138,,4165025021107290001014756,희성RICH프라자,경기도 포천시 소흘읍 태봉로 138,487823,11177,,,,127.139887760604,37.8299901555498
MA0106202309A0708194,송월타올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104710004,1,대지,471,4,강원특별자치도 속초시 중앙동 471-4,512104469221,강원특별자치도 속초시 중앙로147번길,16,,4221010300104710004017229,,강원특별자치도 속초시 중앙로147번길 16,217807,24832,,2,,128.590192727173,38.2045200309352
MA0106202311A2417520,개항로인절미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110570,율목동,2811013100,율목동,2811013100100530001,1,대지,53,1,인천광역시 중구 율목동 53-1,281104247004,인천광역시 중구 개항로96번길,32,,2811013100100530001176951,,인천광역시 중구 개항로96번길 32,400130,22319,,,,126.634060304457,37.4708792962624
MA0106202311A0314567,리라컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131650,시흥동,4113111600,금토동,4113111600102720020,1,대지,272,20,경기도 성남시 수정구 금토동 272-20,411314334133,경기도 성남시 수정구 달래내로28번길,11,5,4113111600102720020028223,,경기도 성남시 수정구 달래내로28번길 11-5,461370,13449,,,,127.096620600773,37.409686912576
MA0106202309A1209853,해원당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200104610000,1,대지,461,,광주광역시 서구 매월동 461,291403000074,광주광역시 서구 회재로,705,5,2914013200104610000002724,,광주광역시 서구 회재로 705-5,502151,62070,,,,126.845440788366,35.1130521387181
MA0106202309A1652489,더경희궁찬인천논곡점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000105790002,1,대지,579,2,인천광역시 남동구 논현동 579-2,282003008022,인천광역시 남동구 함박뫼로,438,2,2820011000105790002000001,,인천광역시 남동구 함박뫼로 438-2,405825,21640,,,,126.710942078536,37.4092649197216
MA0106202309A0780859,명품치킨,마포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104570025,1,대지,457,25,서울특별시 마포구 서교동 457-25,114403113020,서울특별시 마포구 잔다리로,118,,1144012000104570025024831,,서울특별시 마포구 잔다리로 118,121841,03998,,B1,,126.913985920982,37.5574784971189
MA0106202309A0787452,시루보감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109900011,1,대지,990,11,경기도 수원시 영통구 영통동 990-11,411174331016,경기도 수원시 영통구 덕영대로1673번길,14,,4111710500109900011000592,,경기도 수원시 영통구 덕영대로1673번길 14,443470,16702,,1,,127.074390024895,37.248156952005
MA0106202309A1701729,청정제주유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110680,이호동,5011012600,이호이동,5011012600100030000,1,대지,3,,제주특별자치도 제주시 이호이동 3,501103349236,제주특별자치도 제주시 일주서로,7692,,5011012600100030000063201,,제주특별자치도 제주시 일주서로 7692,690231,63109,,2,,126.468265363441,33.493688592565
MA0106202404A2113836,앤플라워공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213010400,월명동,5213010400100080001,1,대지,8,1,전북특별자치도 군산시 월명동 8-1,521304604087,전북특별자치도 군산시 구영3길,32,,4513010400100080001020505,,전북특별자치도 군산시 구영3길 32,573060,54022,,,,126.707572237502,35.9861823197696
MA0106202312A1579741,이화안전철물종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220330,고덕면,4122033028,고덕면,4122033028102290006,1,대지,229,6,경기도 평택시 고덕면 방축리 229-6,412204364206,경기도 평택시 고덕면 방축2길,84,,4122033028102290006000001,,경기도 평택시 고덕면 방축2길 84,451841,17821,,,,127.04784835469,37.0190396047272
MA0106202311A1706052,우리홀쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023102860003,1,대지,286,3,경기도 포천시 일동면 기산리 286-3,416503213050,경기도 포천시 일동면 화동로,1028,,4165037023100880068044673,명신빌딩,경기도 포천시 일동면 화동로 1028,487851,11117,,1,,127.316569405236,37.9552301816138
MA0106202311A0113864,쉼표향기가머무는시간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133256,직산읍,4413325631,직산읍,4413325631102560029,1,대지,256,29,충청남도 천안시 서북구 직산읍 양당리 256-29,441334550481,충청남도 천안시 서북구 직산읍 양전길,32,,4413325631102560029033522,,충청남도 천안시 서북구 직산읍 양전길 32,331813,31029,,,,127.11150081248,36.8757596168263
MA0106202311A1276689,비크론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100104180135,1,대지,418,135,부산광역시 부산진구 양정동 418-135,262303129046,부산광역시 부산진구 진남로,481,,2623010100104180172037719,,부산광역시 부산진구 진남로 481,614853,47234,,2,,129.070065605563,35.1672970153057
MA0106202311A2339374,준바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100118120000,1,대지,1812,,대구광역시 북구 산격동 1812,272304235309,대구광역시 북구 유통단지로8길,120,9,2723011100118120000003825,주식,대구광역시 북구 유통단지로8길 120-9,702845,41516,,,,128.617694445243,35.9072542409327
MA0106202311A1755786,만성유통솔고헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2626010200104260010,1,대지,426,10,부산광역시 동래구 안락동 426-10,262603130016,부산광역시 동래구 안락로,17,1,2626010200104260010022416,,부산광역시 동래구 안락로 17-1,607827,47782,,2,,129.099264337886,35.200857848906
MA0106202311A1968321,신신의료기화성,동탄지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101040008,1,대지,104,8,경기도 화성시 반송동 104-8,415904431485,경기도 화성시 동탄중심상가1길,15,,4159012700200160000000001,,경기도 화성시 동탄중심상가1길 15,445160,18455,,4,,127.072642463162,37.2006187435386
MA0106202312A2156492,백허그매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820350,북면,4182035026,북면,4182035026100450025,1,대지,45,25,경기도 가평군 북면 백둔리 45-25,418203216015,경기도 가평군 북면 백둔로,61,43,4182035026100450025000017,,경기도 가평군 북면 백둔로 61-43,477842,12406,,,,127.496242367637,37.8973642794205
MA0106202312A1684954,동광식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011200,화북이동,5011011200123050000,1,대지,2305,,제주특별자치도 제주시 화북이동 2305,501104847957,제주특별자치도 제주시 선반남2길,78,,5011011200123050000053450,,제주특별자치도 제주시 선반남2길 78,690838,63299,,,,126.567859354448,33.5124684530645
MA0106202311A0408921,블루25,궁동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530790,수궁동,1153010900,궁동,1153010900102120008,1,대지,212,8,서울특별시 구로구 궁동 212-8,115304148432,서울특별시 구로구 오리로15길,22,,1153010900102120008000002,,서울특별시 구로구 오리로15길 22,152883,08256,,,,126.831725983273,37.4934999187438
MA0106202309A1300765,닭발만원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590520,진안동,4159011600,진안동,4159011600105250058,1,대지,525,58,경기도 화성시 진안동 525-58,415902012013,경기도 화성시 경기대로,1043,,4159011600005250058020426,일부호,경기도 화성시 경기대로 1043,445390,18390,,1,,127.034280360858,37.2085112428936
MA0106202309A0664620,바다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461530,유림동,4146110600,고림동,4146110600109030013,1,대지,903,13,경기도 용인시 처인구 고림동 903-13,414613203005,경기도 용인시 처인구 경안천로,82,,4146110600109030013000001,,경기도 용인시 처인구 경안천로 82,449923,17152,,,,127.212562711775,37.239763005451
MA0106202311A1266046,고흥장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770253,도양읍,4677025324,도양읍,4677025324122260003,1,대지,2226,3,전라남도 고흥군 도양읍 봉암리 2226-3,467703289018,전라남도 고흥군 도양읍 비봉로,152,1,4677025324122260003062971,,전라남도 고흥군 도양읍 비봉로 152-1,548905,59557,,,,127.135192914185,34.5277722309748
MA0106202311A2217593,씨에스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025326,안중읍,4122025326107290006,1,대지,729,6,경기도 평택시 안중읍 용성리 729-6,412203000117,경기도 평택시 안중읍 서해로,1253,,4122025326107290006039517,코코빌,경기도 평택시 안중읍 서해로 1253,451883,17817,,1,,126.945206010142,37.004772497256
MA0106202404A1230326,킴스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110810,부주동,4611016400,옥암동,4611016400113630006,1,대지,1363,6,전라남도 목포시 옥암동 1363-6,461103281007,전라남도 목포시 남악로,125,,4611016400113630006000001,킴스골프아카데미,전라남도 목포시 남악로 125,530852,58680,,2,,126.452319053478,34.8056261412889
MA0106202404A2126066,에스에스에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111320000,1,대지,1132,,경기도 하남시 망월동 1132,414504853315,경기도 하남시 미사강변동로84번길,20,,4145010900111320000000002,,경기도 하남시 미사강변동로84번길 20,465150,12912,,,,127.194518166978,37.5625753698809
MA0106202404A1990652,이가네김치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710310,서생면,3171031021,서생면,3171031021104480000,1,대지,448,,울산광역시 울주군 서생면 신암리 448,317103173096,울산광역시 울주군 서생면 해맞이로,888,,3171031021104480000029309,,울산광역시 울주군 서생면 해맞이로 888,689882,45014,,,,129.325033376022,35.3490974303926
MA0106202404A1119763,플래트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011700,신호동,2644011700102560002,1,대지,256,2,부산광역시 강서구 신호동 256-2,264404208443,부산광역시 강서구 신호산단1로140번길,8,16,2644011700102560002000001,좌측,부산광역시 강서구 신호산단1로140번길 8-16,618210,46759,,1,,128.878205585124,35.0811519992678
MA0106202404A0351639,에이치케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324101480007,1,대지,148,7,경기도 김포시 고촌읍 신곡리 148-7,415703209102,경기도 김포시 고촌읍 은행영사정로,161,,4157025324101480007000001,,경기도 김포시 고촌읍 은행영사정로 161,415811,10124,,,,126.783758672367,37.6067222053529
MA0106202404A0425275,두피움SNP,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300113960000,1,대지,1396,,충청북도 청주시 흥덕구 가경동 1396,431134512031,충청북도 청주시 흥덕구 풍년로160번길,3,,4311311300113960000009085,,충청북도 청주시 흥덕구 풍년로160번길 3,361801,28395,,3,,127.432958772198,36.6268387738135
MA0106202311A1293135,아톰유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011013600,영평동,5011013600106850001,1,대지,685,1,제주특별자치도 제주시 영평동 685-1,501104848290,제주특별자치도 제주시 영강길,218,3,5011013600106850001000004,,제주특별자치도 제주시 영강길 218-3,690140,63308,,,,126.580976568194,33.4818141948498
MA0106202311A0347084,대한글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200370,영인면,4420037025,영인면,4420037025104840005,1,대지,484,5,충청남도 아산시 영인면 신운리 484-5,442003253066,충청남도 아산시 영인면 영인로,342,,4420037025104840005000001,,충청남도 아산시 영인면 영인로 342,336823,31426,,,,126.943222076127,36.8774113296941
MA0106202311A0476182,더우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100110610010,1,대지,1061,10,부산광역시 강서구 대저1동 1061-10,264404208543,부산광역시 강서구 평강로397번길,31,,2644010100110610010034267,,부산광역시 강서구 평강로397번길 31,618806,46700,,,,128.946818073035,35.2190772484796
MA0106202311A0051884,무릉도원천지원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500590,화곡본동,1150010300,화곡동,1150010300100980082,1,대지,98,82,서울특별시 강서구 화곡동 98-82,115004145276,서울특별시 강서구 까치산로6길,10,,1150010300100980082018243,,서울특별시 강서구 까치산로6길 10,157871,07722,,1,,126.844425237644,37.5423426510029
MA0106202311A0867105,다옴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110330,부강면,3611033021,부강면,3611033021104610007,1,대지,461,7,세종특별자치시 세종특별자치시 부강면 부강리 461-7,361104574726,세종특별자치시 세종특별자치시 부강면 시장길,27,,4371038021004610007029887,,세종특별자치시 세종특별자치시 부강면 시장길 27,339941,30075,,,,127.368008340273,36.5290940470549
MA0106202311A1605720,라쉬상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025325,배방읍,4420025325110910000,1,대지,1091,,충청남도 아산시 배방읍 북수리 1091,442004559190,충청남도 아산시 배방읍 배방로187번길,28,12,4420025325110910000007039,,충청남도 아산시 배방읍 배방로187번길 28-12,336851,31490,,1,,127.067565918911,36.7728320089004
MA0106202311A0762267,지비에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200104170195,1,대지,417,195,전북특별자치도 전주시 덕진구 진북동 417-195,521133267044,전북특별자치도 전주시 덕진구 안덕원로,51,,4511310200104170195005263,,전북특별자치도 전주시 덕진구 안덕원로 51,561837,54939,,,,127.135824970836,35.8281397634894
MA0106202312A2019439,에이치엔바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110556,반곡동,3611011800,집현동,3611011800110910000,1,대지,1091,,세종특별자치시 세종특별자치시 집현동 1091,361103352328,세종특별자치시 세종특별자치시 집현중앙3로,13,,3611011800110910000000001,,세종특별자치시 세종특별자치시 집현중앙3로 13,339007,30141,,1,,127.330694474038,36.4956174080159
MA0106202311A1564243,대구교도소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710330,하빈면,2771033027,하빈면,2771033027108330039,1,대지,833,39,대구광역시 달성군 하빈면 감문리 833-39,277103000062,대구광역시 달성군 하빈면 하빈로,204,,2771033027108330039000001,,대구광역시 달성군 하빈면 하빈로 204,711821,42902,,,,128.425702852916,35.8900604517421
MA0106202311A1100740,엠에스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400109950000,1,대지,995,,충청남도 천안시 서북구 두정동 995,441334550238,충청남도 천안시 서북구 부성6길,14,,4413310400109950000045785,,충청남도 천안시 서북구 부성6길 14,331960,31100,,1,,127.134995578294,36.8356361401255
MA0106202311A1114055,진구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390550,매화동,4139010900,도창동,4139010900103670003,1,대지,367,3,경기도 시흥시 도창동 367-3,413903199065,경기도 시흥시 매화로,121,,4139010900103670003002027,,경기도 시흥시 매화로 121,429818,14942,,2,,126.815898721859,37.4089072943385
MA0106202311A0901746,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101290009,1,대지,129,9,서울특별시 중랑구 상봉동 129-9,112604118147,서울특별시 중랑구 망우로32길,23,,1126010200101290009016359,,서울특별시 중랑구 망우로32길 23,131861,02121,,1,,127.077121031046,37.5929477807347
MA0106202311A0417387,에이치더블유트레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600018,1,대지,60,18,서울특별시 금천구 가산동 60-18,115454151195,서울특별시 금천구 디지털로9길,47,,1154510100100600018015800,한신IT타워2차,서울특별시 금천구 디지털로9길 47,153712,08511,,2,,126.885799297118,37.4795719143055
MA0106202312A1088029,크앙탕후루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400114140000,1,대지,1414,,광주광역시 광산구 수완동 1414,292002009005,광주광역시 광산구 임방울대로,335,,2920011400114140000000001,,광주광역시 광산구 임방울대로 335,506304,62306,,1,,126.823203927037,35.1900158715709
MA0106202309A0839253,정감족발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600117020010,1,대지,1702,10,강원특별자치도 원주시 관설동 1702-10,511304457179,강원특별자치도 원주시 라옹정길,1,3,4213011600117020010000039,,강원특별자치도 원주시 라옹정길 1-3,220934,26471,,1,,127.965092779018,37.3184721452795
MA0106202309A2431523,운학유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600101900008,1,대지,190,8,울산광역시 남구 삼산동 190-8,311404310072,울산광역시 남구 남중로94번길,11,,3114010600103260003005000,,울산광역시 남구 남중로94번길 11,680813,44712,,1,,129.349300523746,35.5427988676127
MA0106202309A1133430,킴스로지스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025625,정관읍,2671025625110620005,1,대지,1062,5,부산광역시 기장군 정관읍 달산리 1062-5,267103140027,부산광역시 기장군 정관읍 산단3로,47,,2671032025110620005000001,,부산광역시 기장군 정관읍 산단3로 47,619961,46027,,,,129.184805536127,35.3136336707524
MA0106202309A2451696,대림상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111080000,1,대지,1108,,서울특별시 동대문구 제기동 1108,112304115239,서울특별시 동대문구 약령동길,41,,1123010300111080000031804,,서울특별시 동대문구 약령동길 41,130864,02570,,,,127.037687893258,37.5802269203078
MA0106202309A1247474,드림멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221111720013,1,대지,1172,13,경기도 화성시 남양읍 남양리 1172-13,415903210016,경기도 화성시 남양읍 남양성지로,115,,4159010100111720040003760,,경기도 화성시 남양읍 남양성지로 115,445851,18261,,1,,126.816332121782,37.2077791227168
MA0106202309A0887442,에스에이치테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700115950026,1,대지,1595,26,전북특별자치도 전주시 덕진구 금암동 1595-26,521132266003,전북특별자치도 전주시 덕진구 백제대로,681,1,4511310700115950026000001,,전북특별자치도 전주시 덕진구 백제대로 681-1,561805,54907,,2,,127.143667363568,35.8442901927022
MA0106202309A1635447,피우다케이크&카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010300,검암동,2826010300105960003,1,대지,596,3,인천광역시 서구 검암동 596-3,282603156051,인천광역시 서구 승학로,515,,2826010300105960003013157,대림프라자,인천광역시 서구 승학로 515,404844,22695,,,,126.676732614789,37.5657979079029
MA0106202309A2339049,송월타올닷컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2638010200103060070,1,대지,306,70,부산광역시 사하구 당리동 306-70,263803134017,부산광역시 사하구 승학로,20,,2638010200103060070036528,,부산광역시 사하구 승학로 20,604829,49326,,1,,128.970788088811,35.1066457812266
