상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202310A1735448,미화당주공슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200670,동삼3동,2620012100,동삼동,2620012100111230005,1,대지,1123,5,부산광역시 영도구 동삼동 1123-5,262003128015,부산광역시 영도구 상리로,25,,2620012100111230005000001,가동,부산광역시 영도구 상리로 25,606083,49089,,,,129.067694663833,35.0848539135627
MA0106202310A0766868,동원테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131340,성남면,4413134025,성남면,4413134025103430001,1,대지,343,1,충청남도 천안시 동남구 성남면 석곡리 343-1,441314547361,충청남도 천안시 동남구 성남면 석곡3길,12,,4413134025103430001061568,,충청남도 천안시 동남구 성남면 석곡3길 12,330891,31247,,,,127.221998887704,36.7383835779203
MA0106202404A1424334,포장용기마트,포항점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125324,연일읍,4711125324101660013,1,대지,166,13,경상북도 포항시 남구 연일읍 오천리 166-13,471113303010,경상북도 포항시 남구 연일읍 동문로,84,,4711125324101660003052282,,경상북도 포항시 남구 연일읍 동문로 84,790884,37838,,1,,129.353544459143,35.9977069676485
MA0106202404A0354173,백합반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430530,오전동,4143010500,오전동,4143010500108410000,1,대지,841,,경기도 의왕시 오전동 841,414303201025,경기도 의왕시 오전로,165,,4143010500108410000005362,백합벽산,경기도 의왕시 오전로 165,437729,16054,,지,,126.97028052567,37.3558864728829
MA0106202404A2214818,미소김,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100450047,1,대지,45,47,경기도 수원시 장안구 정자동 45-47,411114322144,경기도 수원시 장안구 수성로261번길,40,,4111113000100450047042748,,경기도 수원시 장안구 수성로261번길 40,440832,16314,,1,,126.999954889233,37.2915834770549
MA0106202311A1491606,더단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131036,북면,4812131036113860047,1,대지,1386,47,경상남도 창원시 의창구 북면 신촌리 1386-47,481214781706,경상남도 창원시 의창구 북면 천주로1184번길,1,25,4812131036113860047000001,,경상남도 창원시 의창구 북면 천주로1184번길 1-25,641873,51101,,,,128.612297994352,35.3553760726239
MA0106202311A2188521,디엔아이이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101700010,1,대지,170,10,서울특별시 구로구 구로동 170-10,115304148340,서울특별시 구로구 디지털로33길,48,,1153010200101700010022686,대륭포스트타워7차,서울특별시 구로구 디지털로33길 48,152847,08377,,,,126.894505324382,37.4872565986083
MA0106202311A1164971,드림박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196560,오정동,4119610100,오정동,4119610100103870004,1,대지,387,4,경기도 부천시 오정구 오정동 387-4,411964358325,경기도 부천시 오정구 오정로211번길,35,14,4119910100103870004007886,,경기도 부천시 오정구 오정로211번길 35-14,421814,14441,,1,,126.781631414123,37.5285390316447
MA0106202311A2165167,반야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115680,화서1동,4111513800,화서동,4111513800100200007,1,대지,20,7,경기도 수원시 팔달구 화서동 20-7,411154322282,경기도 수원시 팔달구 장안로5번길,4,,4111513800100200007007974,,경기도 수원시 팔달구 장안로5번길 4,442858,16439,,,,127.006766081738,37.2856274197478
MA0106202311A0708320,"고울연,차",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108420000,1,대지,842,,경기도 용인시 기흥구 중동 842,414633204027,경기도 용인시 기흥구 동백중앙로,225,6,4146311600108420000017681,쥬네브스타월드빌딩,경기도 용인시 기흥구 동백중앙로 225-6,446767,17006,,,,127.150172605234,37.2740080657477
MA0106202311A2452483,윤트럭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480580,운정4동,4148010800,야당동,4148010800101780054,1,대지,178,54,경기도 파주시 야당동 178-54,414804418469,경기도 파주시 송학2길,6,29,4148025922101780054037851,일부,경기도 파주시 송학2길 6-29,413837,10909,,1,,126.762752885675,37.7093034658332
MA0106202311A1766836,금산홍삼조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230780,범천2동,2623010400,범천동,2623010400112200023,1,대지,1220,23,부산광역시 부산진구 범천동 1220-23,262304187502,부산광역시 부산진구 신암로99번길,34,4,2623010400112200024006774,,부산광역시 부산진구 신암로99번길 34-4,614831,47348,,,,129.050494374914,35.1496517886375
MA0106202311A1657503,밥튜브거창점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025021,거창읍,4888025021103670003,1,대지,367,3,경상남도 거창군 거창읍 상림리 367-3,488804841055,경상남도 거창군 거창읍 거열로8길,45,,4888025021103670015008086,현대,경상남도 거창군 거창읍 거열로8길 45,670807,50130,,,,127.899833913739,35.6887796851863
MA0106202311A1975058,알와이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230695,무태조야동,2723011400,동변동,2723011400106740018,1,대지,674,18,대구광역시 북구 동변동 674-18,272303145023,대구광역시 북구 동변로,81,,2723011400106740018027284,,대구광역시 북구 동변로 81,702882,41413,,1,,128.603386488468,35.920575732476
MA0106202312A0813001,쏨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110518,나성동,3611010700,나성동,3611010700107920000,1,대지,792,,세종특별자치시 세종특별자치시 나성동 792,361103351277,세종특별자치시 세종특별자치시 나성로,133,9,3611010700103610035000001,,세종특별자치시 세종특별자치시 나성로 133-9,339003,30128,,,,127.258186018622,36.4905606253794
MA0106202312A0125961,윤혜림생활아로마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104590021,1,대지,459,21,서울특별시 금천구 가산동 459-21,115453117002,서울특별시 금천구 가산디지털2로,169,23,1154510100104590021014416,,서울특별시 금천구 가산디지털2로 169-23,153803,08504,,4,,126.87673895376,37.4822117747953
MA0106202309A1343184,광진시니어클럽우리동네북적북적,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100200025,1,대지,20,25,서울특별시 광진구 화양동 20-25,112154112004,서울특별시 광진구 광나루로12길,19,,1121510700100200025021290,,서울특별시 광진구 광나루로12길 19,143916,05007,,지,,127.067590572915,37.5467325652044
MA0106202309A0756124,진바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170400,산포면,4617040021,산포면,4617040021101870003,1,대지,187,3,전라남도 나주시 산포면 매성리 187-3,461703284036,전라남도 나주시 산포면 산포로,418,,4617040021101870003075040,,전라남도 나주시 산포면 산포로 418,520831,58214,,,,126.804040990192,35.0356006054077
MA0106202309A2408235,붕어와어묵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025022,함양읍,4887025022107140003,1,대지,714,3,경상남도 함양군 함양읍 용평리 714-3,488703346025,경상남도 함양군 함양읍 함양로,1123,,4887025022107140003010541,,경상남도 함양군 함양읍 함양로 1123,676805,50041,,1,,127.726898201504,35.5190944865885
MA0106202309A1689723,탐라그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700103060012,1,대지,306,12,제주특별자치도 제주시 연동 306-12,501104847801,제주특별자치도 제주시 사장길,37,,5011013700103060012063398,진호캐슬,제주특별자치도 제주시 사장길 37,690815,63136,,,,126.494962389239,33.4826115161929
MA0106202309A2231638,김해명당복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4825012100100670000,1,대지,67,,경상남도 김해시 지내동 67,482504805214,경상남도 김해시 김해대로2715번길,36,,4825012100100670000084097,양지마을동원1차,경상남도 김해시 김해대로2715번길 36,621780,50828,,1,,128.923071733941,35.2305324069828
MA0106202309A1073064,이지라이크콤부차by그로서리에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285530,정발산동,4128510300,정발산동,4128510300112960008,1,대지,1296,8,경기도 고양시 일산동구 정발산동 1296-8,412854379164,경기도 고양시 일산동구 일산로380번길,5,6,4128510300112960008007113,,경기도 고양시 일산동구 일산로380번길 5-6,410830,10406,,,,126.781990044176,37.66941838107
MA0106202309A1398819,아이스드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107730001,1,대지,773,1,서울특별시 강서구 마곡동 773-1,115003155054,서울특별시 강서구 마곡중앙6로,10,,1150010500107271084000001,,서울특별시 강서구 마곡중앙6로 10,157805,07801,,,,126.828214207087,37.5603851750565
MA0106202309A1338671,비비에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2647010200107290010,1,대지,729,10,부산광역시 연제구 연산동 729-10,264703135002,부산광역시 연제구 고분로,5,,2647010200107290010002953,용정빌딩,부산광역시 연제구 고분로 5,611822,47549,,,,129.082934177621,35.1860546703949
MA0106202309A2024285,알디피자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025629,화도읍,4136025629102480011,1,대지,248,11,경기도 남양주시 화도읍 녹촌리 248-11,413603000120,경기도 남양주시 화도읍 경춘로,1850,,4136025629102480011003759,,경기도 남양주시 화도읍 경춘로 1850,472843,12178,,,,127.294016682369,37.6542791460185
MA0106202309A1791292,영동유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800112480008,1,대지,1248,8,부산광역시 동래구 온천동 1248-8,262604190235,부산광역시 동래구 사직북로28번길,206,,2626010800112480008011522,,부산광역시 동래구 사직북로28번길 206,607841,47851,,,,129.067210591256,35.2053565925775
MA0106202404A0361166,봉기리회센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105070008,1,대지,507,8,경기도 의정부시 의정부동 507-8,411504343146,경기도 의정부시 범골로157번길,25,12,4115010100105070008000001,,경기도 의정부시 범골로157번길 25-12,480849,11650,,1,,127.042157868284,37.7372845505887
MA0106202404A2024257,마니유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500100080003,1,대지,8,3,대전광역시 동구 용전동 8-3,301104292568,대전광역시 동구 한밭대로1237번길,55,,3011011500100080003001398,,대전광역시 동구 한밭대로1237번길 55,300823,34537,,,,127.436895441635,36.35881289604
MA0106202311A1709215,김부각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300111460002,1,대지,1146,2,대구광역시 남구 대명동 1146-2,272004232086,대구광역시 남구 대명서8길,30,,2720010300111460002000134,,대구광역시 남구 대명서8길 30,705813,42482,,,,128.557450857681,35.8361032524567
MA0106202311A0714693,금원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110655,서남동,2911011400,금동,2911011400102110000,1,대지,211,,광주광역시 동구 금동 211,291104277119,광주광역시 동구 백서로117번길,8,2,2911011400102110000007510,코밀빌딩,광주광역시 동구 백서로117번길 8-2,501722,61488,,,,126.917875435667,35.1423000078699
MA0106202311A0157355,미추홀매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100116080000,1,대지,1608,,인천광역시 남동구 구월동 1608,282002153001,인천광역시 남동구 남동대로,809,,2820010100111390029000001,신영구월지웰시티푸르지오,인천광역시 남동구 남동대로 809,405223,21555,,,,126.707831201916,37.4540736837247
MA0106202311A1988986,헨쇼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410710,북가좌1동,1141011900,북가좌동,1141011900103760009,1,대지,376,9,서울특별시 서대문구 북가좌동 376-9,114104136038,서울특별시 서대문구 거북골로21길,21,,1141011900103760009002778,,서울특별시 서대문구 거북골로21길 21,120816,03714,,1,,126.907067608543,37.5783042688944
MA0106202311A1663831,하니아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270253,하남읍,4827025327,하남읍,4827025327106260006,1,대지,626,6,경상남도 밀양시 하남읍 양동리 626-6,482703336043,경상남도 밀양시 하남읍 수산중앙로,89,,4827025327106260006027210,,경상남도 밀양시 하남읍 수산중앙로 89,627895,50460,,1,,128.714921861509,35.3751232025469
MA0106202311A1683941,숙희,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290602,월성2동,2729012100,월암동,2729012100109480000,1,대지,948,,대구광역시 달서구 월암동 948,272903147018,대구광역시 달서구 성서공단로,166,,2729012100109480000003815,숙희해수,대구광역시 달서구 성서공단로 166,704833,42719,,1,,128.500939228904,35.834695738492
MA0106202311A1975722,해쿡쿠킹스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465555,죽전3동,4146510200,죽전동,4146510200112590003,1,대지,1259,3,경기도 용인시 수지구 죽전동 1259-3,414653205028,경기도 용인시 수지구 푸른솔로,81,,4146510200112590003027700,은성프라자,경기도 용인시 수지구 푸른솔로 81,448160,16874,,1,,127.118447002742,37.325898690832
MA0106202311A0568933,홀릭전자담배.,가락점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100910010,1,대지,91,10,서울특별시 송파구 가락동 91-10,117104169368,서울특별시 송파구 양재대로62길,18,,1171010700100910010006861,형수빌딩,서울특별시 송파구 양재대로62길 18,138804,05711,,1,,127.118673107492,37.4980291471756
MA0106202311A2303218,빙스낵,골드점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4715012000104090000,1,대지,409,,경상북도 김천시 율곡동 409,471503306078,경상북도 김천시 혁신2로,80,,4715012000104090000000001,김천혁신도시골드클래스,경상북도 김천시 혁신2로 80,740220,39660,,,,128.179024919698,36.1187049855874
MA0106202311A0765708,빙스낵선산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190250,선산읍,4719025021,선산읍,4719025021100370003,1,대지,37,3,경상북도 구미시 선산읍 완전리 37-3,471904724471,경상북도 구미시 선산읍 선산중앙로16길,4,,4719025021100370003042081,,경상북도 구미시 선산읍 선산중앙로16길 4,730804,39125,,,,128.300124742052,36.2426015076737
MA0106202311A1244736,일커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800102510002,1,대지,251,2,부산광역시 해운대구 송정동 251-2,263504199096,부산광역시 해운대구 송정중앙로36번길,5,,2635010800102510002000002,,부산광역시 해운대구 송정중앙로36번길 5,612040,48072,,1,,129.204068827097,35.1818642828264
MA0106202311A1026865,다이소정촌점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170320,정촌면,4817032025,정촌면,4817032025112690004,1,대지,1269,4,경상남도 진주시 정촌면 예하리 1269-4,481703350115,경상남도 진주시 정촌면 삼일로95번길,50,3,4817032025112690004000001,,경상남도 진주시 정촌면 삼일로95번길 50-3,660822,52845,,,,128.098543264604,35.1334547215801
MA0106202311A1070102,로스팅작업실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150568,신곡2동,4115010400,신곡동,4115010400107570002,1,대지,757,2,경기도 의정부시 신곡동 757-2,411503181039,경기도 의정부시 장곡로,554,,4115010400107570002017201,광장빌딩,경기도 의정부시 장곡로 554,480072,11777,,,,127.064403891231,37.7487167989746
MA0106202311A2106676,지유명차,방배점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650590,방배본동,1165010100,방배동,1165010100122290000,1,대지,2229,,서울특별시 서초구 방배동 2229,116504163677,서울특별시 서초구 방배중앙로21길,53,,1165010100122290000016412,,서울특별시 서초구 방배중앙로21길 53,137069,06560,,2,,126.983400274983,37.4917264791588
MA0106202311A2125181,에코젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400103530001,1,대지,353,1,전라남도 나주시 빛가람동 353-1,461704685299,전라남도 나주시 교육길,13,,4617013400103530001000001,,전라남도 나주시 교육길 13,520350,58326,,3,,126.781055704682,35.0207246430329
MA0106202311A1019225,코코홀카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621109840019,1,대지,984,19,강원특별자치도 철원군 갈말읍 신철원리 984-19,517804490117,강원특별자치도 철원군 갈말읍 명성로158번길,1,,4278025621109840019033815,,강원특별자치도 철원군 갈말읍 명성로158번길 1,269805,24041,,1,,127.308139598225,38.1458508939468
MA0106202309A0841108,미미식탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025029,성주읍,4784025029103520001,1,대지,352,1,경상북도 성주군 성주읍 백전리 352-1,478403311038,경상북도 성주군 성주읍 성주로,3145,,4784025029103520001037436,,경상북도 성주군 성주읍 성주로 3145,719803,40021,,,,128.279737570464,35.9222726283453
MA0106202309A1420676,다래푸드대구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230800,국우동,2723012200,국우동,2723012200112460000,1,대지,1246,,대구광역시 북구 국우동 1246,272304860063,대구광역시 북구 도남중앙로2길,40,,2723012200100000000000013,,대구광역시 북구 도남중앙로2길 40,702220,41408,,,,128.58718856677,35.9465634713733
MA0106202309A2286690,바이오드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000105580001,1,대지,558,1,강원특별자치도 춘천시 후평동 558-1,511104454822,강원특별자치도 춘천시 후석로420번길,7,,4211012000105580001034406,,강원특별자치도 춘천시 후석로420번길 7,200959,24232,,4,,127.745157728962,37.8878983012653
MA0106202309A2278691,웅부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135029,백암면,4146135029100950004,1,대지,95,4,경기도 용인시 처인구 백암면 근삼리 95-4,414614409479,경기도 용인시 처인구 백암면 삼백로901번길,34,,4146135029100950004014107,,경기도 용인시 처인구 백암면 삼백로901번길 34,449864,17181,,,,127.364976532015,37.1507102296931
MA0106202404A0809571,고운공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770360,생극면,4377036032,생극면,4377036032105700000,1,대지,570,,충청북도 음성군 생극면 생리 570,437704541394,충청북도 음성군 생극면 오신로342번길,27,,4377036032105700000210249,,충청북도 음성군 생극면 오신로342번길 27,369843,27617,,1,,127.630075714991,37.027774918493
MA0106202404A2050483,더플러스신길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200101600038,1,대지,160,38,서울특별시 영등포구 신길동 160-38,115603118006,서울특별시 영등포구 도신로,208,,1156013200101600038017644,지,서울특별시 영등포구 도신로 208,150840,07348,,1,,126.914468722328,37.5113205869315
MA0106202404A1271325,맛쿵계돈쭈오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107190001,1,대지,719,1,부산광역시 기장군 정관읍 매학리 719-1,267103140044,부산광역시 기장군 정관읍 정관6로,5,20,2671032022107190001000001,,부산광역시 기장군 정관읍 정관6로 5-20,619963,46017,,,,129.175358437671,35.3204813597625
MA0106202404A0510450,강원한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4311111100100550003,1,대지,55,3,충청북도 청주시 상당구 석교동 55-3,431114508309,충청북도 청주시 상당구 상당로1번길,27,,4311111100100550001049981,,충청북도 청주시 상당구 상당로1번길 27,360060,28534,,,,127.489325069183,36.6281074794184
MA0106202311A2268888,먹구구독생활앤다되구렌탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400121560007,1,대지,2156,7,경기도 고양시 일산서구 대화동 2156-7,412874382031,경기도 고양시 일산서구 대산로223번길,20,,4128710400121560007003009,먹구구독생활앤다되구렌탈,경기도 고양시 일산서구 대산로223번길 20,411804,10377,,,,126.753183372001,37.6779118947782
MA0106202311A1672032,이티투바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300104760002,1,대지,476,2,부산광역시 사하구 하단동 476-2,263802006002,부산광역시 사하구 낙동대로,571,,2638010300104760002015371,상일빌딩,부산광역시 사하구 낙동대로 571,604851,49303,,3,,128.962254238228,35.1143362060047
MA0106202311A0698466,오더블유엔디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100105580128,1,대지,558,128,경기도 남양주시 별내동 558-128,413603197076,경기도 남양주시 불암로,39,,4136011100105580128000001,,경기도 남양주시 불암로 39,472501,12100,,,,127.111427572173,37.6446190431503
MA0106202311A2157103,오리온매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025026,가평읍,4182025026102260001,1,대지,226,1,경기도 가평군 가평읍 두밀리 226-1,418203216046,경기도 가평군 가평읍 태봉두밀로,496,,4182025026102260001000001,,경기도 가평군 가평읍 태봉두밀로 496,477806,12425,,1,,127.447957111398,37.8148331957959
