상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202312A1000947,그린번플랜트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420010300,방축동,4420010300104440001,1,대지,444,1,충청남도 아산시 방축동 444-1,442003253009,충청남도 아산시 남부로,18,,4420010300104440001000001,,충청남도 아산시 남부로 18,336070,31564,,,,126.983142549106,36.770885565477
MA0106202312A1023526,선물의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130250,돌산읍,4613025024,돌산읍,4613025024100710000,1,대지,71,,전라남도 여수시 돌산읍 율림리 71,461303282080,전라남도 여수시 돌산읍 향일암로,50,,4613025024100710000024089,,전라남도 여수시 돌산읍 향일암로 50,556906,59778,,,,127.801977686098,34.5936677046423
MA0106202311A2445210,경아네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100540006,1,대지,54,6,서울특별시 영등포구 여의도동 54-6,115604154687,서울특별시 영등포구 여의대방로68길,15,,1156011000100540006031578,영창빌딩,서울특별시 영등포구 여의대방로68길 15,150895,07343,,1,,126.932876539075,37.5179638691603
MA0106202311A1706638,고선생에프씨에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200111420007,1,대지,1142,7,부산광역시 연제구 연산동 1142-7,264703129045,부산광역시 연제구 월드컵대로,173,,2647010200111420007000001,,부산광역시 연제구 월드컵대로 173,611831,47539,,2,,129.077496735885,35.1871934422669
MA0106202311A2160313,초이휴캠피장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012300,초이동,4145012300100690010,1,대지,69,10,경기도 하남시 초이동 69-10,414504406227,경기도 하남시 초이로99번길,49,32,4145012300100690000000003,제,경기도 하남시 초이로99번길 49-32,465220,12986,,1,,127.167728231039,37.5426954232462
MA0106202311A0528275,크린월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500100530008,1,대지,53,8,서울특별시 동대문구 답십리동 53-8,112304115081,서울특별시 동대문구 답십리로48길,6,,1123010500100530008021488,,서울특별시 동대문구 답십리로48길 6,130883,02606,,1,,127.057799534412,37.5725603343937
MA0106202311A0334582,구천상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512600,구천동,4111512600100970001,1,대지,97,1,경기도 수원시 팔달구 구천동 97-1,411154328269,경기도 수원시 팔달구 정조로712번길,4,,4111512600100970001014250,,경기도 수원시 팔달구 정조로712번길 4,442140,16264,,,,127.017227814352,37.2718494591823
MA0106202311A0840952,이화수본,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107740002,1,대지,774,2,서울특별시 강서구 마곡동 774-2,115002005007,서울특별시 강서구 공항대로,213,,1150010500107740002000001,,서울특별시 강서구 공항대로 213,157805,07802,,2,,126.831373501823,37.5596959626564
MA0106202309A1759158,더뻥튀기지축,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281560,효자동,4128110900,지축동,4128110900110050002,1,대지,1005,2,경기도 고양시 덕양구 지축동 1005-2,412813352413,경기도 고양시 덕양구 지축로,66,,4128110900100000000000093,,경기도 고양시 덕양구 지축로 66,412140,10585,,1,,126.915364457538,37.6493984979867
MA0106202309A1998522,더좋은건강세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100010003,1,대지,1,3,서울특별시 은평구 대조동 1-3,113804133314,서울특별시 은평구 통일로71길,24,,1138010600100010003027537,우,서울특별시 은평구 통일로71길 24,122837,03391,,1,,126.927241826895,37.6126101572456
MA0106202404A0822368,행복한반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200117260002,1,대지,1726,2,경기도 시흥시 정왕동 1726-2,413902012007,경기도 시흥시 정왕대로,178,,4139013200117260002019326,,경기도 시흥시 정왕대로 178,429452,15036,,1,,126.733975665209,37.3478152208152
MA0106202404A1218747,오늘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155545,사직동,2915510100,사동,2915510100101460000,1,대지,146,,광주광역시 남구 사동 146,291554283625,광주광역시 남구 천변좌로370번길,13,,2915510100101460000004654,,광주광역시 남구 천변좌로370번길 13,503030,61639,,1,,126.911354544844,35.1448102124205
MA0106202404A1023484,상주로컬푸드직매장상주생각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250530,북문동,4725010900,무양동,4725010900101540000,1,대지,154,,경상북도 상주시 무양동 154,472504733213,경상북도 상주시 동수4길,62,,4725010900101540000000001,,경상북도 상주시 동수4길 62,742906,37166,,,,128.154562370966,36.4229420139376
MA0106202404A1449904,케이에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025330,언양읍,3171025330103400002,1,대지,340,2,울산광역시 울주군 언양읍 동부리 340-2,317103173066,울산광역시 울주군 언양읍 읍성로,79,,3171025330103400002000002,,울산광역시 울주군 언양읍 읍성로 79,689804,44943,,,,129.118331777649,35.570138627465
MA0106202404A0957233,오덴세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110560,용운동,3011010900,용운동,3011010900104500011,1,대지,450,11,대전광역시 동구 용운동 450-11,301104292021,대전광역시 동구 계족로140번길,150,,3011010900104500011025954,,대전광역시 동구 계족로140번길 150,300822,34653,,,,127.452625197545,36.3276548454291
MA0106202404A2173054,밍블랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500535,등촌3동,1150010200,등촌동,1150010200106970001,1,대지,697,1,서울특별시 강서구 등촌동 697-1,115004145183,서울특별시 강서구 공항대로41길,65,,1150010200106970001025180,,서울특별시 강서구 공항대로41길 65,157930,07586,,2,,126.846118547601,37.5607972963743
MA0106202404A1093874,커피킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2917011400100290006,1,대지,29,6,광주광역시 북구 두암동 29-6,291703162059,광주광역시 북구 월동로,64,,2917011400100290006047777,,광주광역시 북구 월동로 64,500806,61150,,3,,126.936645930489,35.1769415073033
MA0106202404A0774144,포레니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400111720000,1,대지,1172,,충청북도 청주시 흥덕구 운천동 1172,431134511859,충청북도 청주시 흥덕구 직지대로753번길,42,,4311310400111720000015500,,충청북도 청주시 흥덕구 직지대로753번길 42,361841,28470,,,,127.476041001629,36.645949572533
MA0106202404A0823636,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177570,용현5동,2817710200,용현동,2817710200106270203,1,대지,627,203,인천광역시 미추홀구 용현동 627-203,281773151003,인천광역시 미추홀구 낙섬서로,12,,2817010200106270203075967,,인천광역시 미추홀구 낙섬서로 12,402834,22190,,3,,126.634203366771,37.4507962867967
MA0106202311A0649927,유엔에이치스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300100980000,1,대지,98,,광주광역시 남구 양림동 98,291553161016,광주광역시 남구 제중로,35,,2915511300100980000003164,,광주광역시 남구 제중로 35,503822,61661,,2,,126.91413832512,35.137727510858
MA0106202311A0356454,아이링고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100106640019,1,대지,664,19,인천광역시 남동구 고잔동 664-19,282003153008,인천광역시 남동구 남동동로,140,,2820011100106640019009564,,인천광역시 남동구 남동동로 140,405818,21691,,,,126.699062033426,37.3973238250558
MA0106202311A1407649,힐링수사우나매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100540001,1,대지,54,1,경기도 성남시 분당구 정자동 54-1,411354340030,경기도 성남시 분당구 내정로113번길,4,,4113510300100540001011119,,경기도 성남시 분당구 내정로113번길 4,463874,13609,,1,,127.114836981016,37.3706743717963
MA0106202311A2264947,탑셀바이오뱅크목동센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500570,화곡4동,1150010300,화곡동,1150010300107970022,1,대지,797,22,서울특별시 강서구 화곡동 797-22,115003005063,서울특별시 강서구 곰달래로,259,,1150010300107970022020294,용경빌딩,서울특별시 강서구 곰달래로 259,157898,07741,,2,,126.861756289627,37.5322820252135
MA0106202311A1439874,킷사텐양천향교점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500535,등촌3동,1150010200,등촌동,1150010200108100000,1,대지,810,,서울특별시 강서구 등촌동 810,115004145078,서울특별시 강서구 강서로74길,36,,1150010400101150011010651,,서울특별시 강서구 강서로74길 36,157033,07573,,3,,126.842778244913,37.5668746150601
MA0106202311A0496888,오산스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370543,신장1동,4137011000,내삼미동,4137011000108590002,1,대지,859,2,경기도 오산시 내삼미동 859-2,413703198026,경기도 오산시 수청로,63,,4137011000108590002000001,세마바이크,경기도 오산시 수청로 63,447220,18110,,1,,127.057101265135,37.1751094141297
MA0106202312A0781873,한솔제지오거리로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131320,광덕면,4413132029,광덕면,4413132029100500003,1,대지,50,3,충청남도 천안시 동남구 광덕면 행정리 50-3,441314547765,충청남도 천안시 동남구 광덕면 행정길,9,,4413132029100500003072700,,충청남도 천안시 동남구 광덕면 행정길 9,330922,31223,,1,,127.158247027599,36.6889866311502
MA0106202312A1541950,드림푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210610,휴천3동,4721010400,휴천동,4721010400106840035,1,대지,684,35,경상북도 영주시 휴천동 684-35,472103309008,경상북도 영주시 구성로,229,1,4721010400106840035012081,,경상북도 영주시 구성로 229-1,750916,36153,,1,,128.627400743463,36.8136269278731
MA0106202311A0068567,다빈치스타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168770005,1,대지,6877,5,경기도 김포시 구래동 6877-5,415703209162,경기도 김포시 김포한강5로,321,,4157010900168770005000001,,경기도 김포시 김포한강5로 321,415080,10063,,7,,126.638065116994,37.6527478573144
MA0106202312A1504473,라이프플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021107550001,1,대지,755,1,경기도 양평군 강상면 병산리 755-1,418303217033,경기도 양평군 강상면 강남로,891,,4183031021107550001000001,,경기도 양평군 강상면 강남로 891,476913,12571,,,,127.476727046888,37.4891980526152
MA0106202311A2193357,고려종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130360,현곡면,4713036024,현곡면,4713036024109500003,1,대지,950,3,경상북도 경주시 현곡면 상구리 950-3,471304715006,경상북도 경주시 현곡면 가막골길,105,,4713036024109500003000004,다동,경상북도 경주시 현곡면 가막골길 105,780925,38049,,1,,129.177156624049,35.8740832514534
MA0106202311A0910467,대복상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025021,조치원읍,3611025021100960004,1,대지,96,4,세종특별자치시 세종특별자치시 조치원읍 원리 96-4,361104574253,세종특별자치시 세종특별자치시 조치원읍 새내10길,47,,4473025021100960004038561,,세종특별자치시 세종특별자치시 조치원읍 새내10길 47,339883,30027,,,,127.300821243115,36.6007071672754
MA0106202311A1170267,새순슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210580,교월동,5221011000,옥산동,5221011000100060082,1,대지,6,82,전북특별자치도 김제시 옥산동 6-82,522104616150,전북특별자치도 김제시 남북9길,12,,4521011000100060082055523,,전북특별자치도 김제시 남북9길 12,576050,54409,,1,,126.889297749487,35.795747150649
MA0106202309A2312167,속초술빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104930005,1,대지,493,5,강원특별자치도 속초시 중앙동 493-5,512104469248,강원특별자치도 속초시 중앙시장로6길,10,,4221010300104930005016358,,강원특별자치도 속초시 중앙시장로6길 10,217807,24832,,1,,128.589421116142,38.2052601429937
MA0106202309A0820574,비알시티키친166,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108750002,1,대지,875,2,서울특별시 서초구 방배동 875-2,116503121010,서울특별시 서초구 방배로,166,,1165010100108750003010245,,서울특별시 서초구 방배로 166,137840,06588,,,,126.993373956911,37.4885829429058
MA0106202309A2361979,아트고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162450000,1,대지,6245,,경기도 남양주시 다산동 6245,413603351595,경기도 남양주시 다산지금로163번길,6,,4136011200162450000000002,,경기도 남양주시 다산지금로163번길 6,,12284,,,,127.174306292587,37.5977636784128
MA0106202404A0026385,두앤화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104620003,1,대지,462,3,인천광역시 부평구 삼산동 462-3,282373154056,인천광역시 부평구 체육관로,18,,2823710500104620003110231,대경프라자,인천광역시 부평구 체육관로 18,403866,21344,,,,126.733633161716,37.5083662321433
MA0106202404A1773198,통영장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220590,정량동,4822010900,정량동,4822010900111580032,1,대지,1158,32,경상남도 통영시 정량동 1158-32,482203333042,경상남도 통영시 통영해안로,390,,4822010900111580032019178,,경상남도 통영시 통영해안로 390,650806,53050,,1,,128.429951832426,34.8444419003392
MA0106202404A1754236,소세지하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200104550002,1,대지,455,2,경기도 고양시 덕양구 향동동 455-2,412814855824,경기도 고양시 덕양구 꽃내음2길,69,,4128113200104550002000001,,경기도 고양시 덕양구 꽃내음2길 69,412160,10545,,1,,126.892835524519,37.603285720218
MA0106202404A0576809,거창회센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310570,장평동,4831010800,장평동,4831010800102870003,1,대지,287,3,경상남도 거제시 장평동 287-3,483104811625,경상남도 거제시 장평3로5길,15,,4831010800102870003012189,주,경상남도 거제시 장평3로5길 15,656927,53269,,1,,128.607313517066,34.8908510766529
MA0106202404A1302748,칼리프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400109260000,1,대지,926,,대구광역시 중구 대신동 926,271102007002,대구광역시 중구 달구벌대로,1991,1,2711015400109260000003616,,대구광역시 중구 달구벌대로 1991-1,700818,41927,,,,128.581675906568,35.8650740929625
MA0106202404A1450203,대통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230695,무태조야동,2723011600,조야동,2723011600101060000,1,대지,106,,대구광역시 북구 조야동 106,272303145038,대구광역시 북구 조야로,35,,2723011600101060000040614,,대구광역시 북구 조야로 35,702100,41478,,,,128.5762513115,35.9103287171113
MA0106202311A0175438,육군제2291부대매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710900,구산동,2823710900102700000,1,대지,270,,인천광역시 부평구 구산동 270,282373008024,인천광역시 부평구 무네미로,447,,2823710900102700000000001,,인천광역시 부평구 무네미로 447,403110,21459,,,,126.75247381553,37.474745660489
MA0106202311A2062810,로어이스트커피웍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113510001,1,대지,1351,1,울산광역시 남구 달동 1351-1,311404310409,울산광역시 남구 삼산로241번길,34,,3114010500113510001007022,현우골든,울산광역시 남구 삼산로241번길 34,680805,44706,,1,,129.333225128061,35.5416063704123
MA0106202311A1826144,유통,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026223,청량읍,3171026223103390001,1,대지,339,1,울산광역시 울주군 청량읍 상남리 339-1,317104320106,울산광역시 울주군 청량읍 화창1길,42,5,3171026223103390001000001,,울산광역시 울주군 청량읍 화창1길 42-5,689863,44986,,,,129.312475858551,35.4858698310015
MA0106202311A0742546,에스에이치아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100860002,1,대지,86,2,경상남도 창원시 성산구 상남동 86-2,481233328006,경상남도 창원시 성산구 단정로,62,,4812312700100860002026738,,경상남도 창원시 성산구 단정로 62,642829,51502,,,,128.686318688152,35.2180216811206
MA0106202311A0257606,비엠아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148011300,동패동,4148011300119010000,1,대지,1901,,경기도 파주시 동패동 1901,414803206100,경기도 파주시 한울로,63,,4148011300201350000000001,,경기도 파주시 한울로 63,413100,10902,,,,126.738658942215,37.7111175345732
MA0106202311A1690822,싱그런팜남양주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025623,화도읍,4136025623100470005,1,대지,47,5,경기도 남양주시 화도읍 가곡리 47-5,413603197032,경기도 남양주시 화도읍 비룡로,488,,4136025623100470005002306,,경기도 남양주시 화도읍 비룡로 488,472841,12033,,1,,127.3168838887,37.6886192132381
MA0106202312A0309738,농수산물유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032021,내촌면,4165032021108770003,1,대지,877,3,경기도 포천시 내촌면 진목리 877-3,416503213046,경기도 포천시 내촌면 포천로,256,,4165032021108770003005899,주건축물제,경기도 포천시 내촌면 포천로 256,487836,11190,,1,,127.210077307912,37.7984605152497
MA0106202311A1410587,블루레오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700102210000,1,대지,221,,경기도 성남시 분당구 야탑동 221,411354340299,경기도 성남시 분당구 야탑로205번길,26,,4113510700102210000000001,,경기도 성남시 분당구 야탑로205번길 26,463836,13503,,,,127.142944791368,37.4106851629459
MA0106202311A2198507,조조유통기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520006,1,대지,552,6,경기도 구리시 갈매동 552-6,413104857375,경기도 구리시 갈매순환로166번길,45,,4131010100105520006000001,,경기도 구리시 갈매순환로166번길 45,471859,11901,,7,,127.123319932577,37.6347234146513
MA0106202311A1144866,롤로,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130730,미평동,4613012200,미평동,4613012200104310001,1,대지,431,1,전라남도 여수시 미평동 431-1,461303282028,전라남도 여수시 미평로,22,1,4613012200104310001049882,,전라남도 여수시 미평로 22-1,550240,59630,,,,127.707511539107,34.7651586770738
MA0106202312A0515989,LEONARDI,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105700003,1,대지,570,3,서울특별시 강남구 신사동 570-3,116804166156,서울특별시 강남구 논현로167길,15,,1168010700105700003010362,,서울특별시 강남구 논현로167길 15,135891,06031,,6,,127.026833606223,37.5244400845961
MA0106202311A2147791,오늘은달콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826010900,신현동,2826010900102790033,1,대지,279,33,인천광역시 서구 신현동 279-33,282603156072,인천광역시 서구 원창로,188,,2826010900102790033004022,,인천광역시 서구 원창로 188,404832,22782,,1,,126.670188100194,37.5174954376048
MA0106202311A1291384,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011000,태전동,4161011000102610023,1,대지,261,23,경기도 광주시 태전동 261-23,416103211040,경기도 광주시 태봉로,24,,4161011000102610023000001,,경기도 광주시 태봉로 24,464808,12785,,4,,127.230278744054,37.3912835239976
MA0106202311A1119134,제이틴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100320001,1,대지,32,1,서울특별시 중구 남창동 32-1,111404103020,서울특별시 중구 남대문시장4길,3,,1114011200100320012000001,,서울특별시 중구 남대문시장4길 3,100804,04529,,2,,126.977726105498,37.5600755685074
MA0106202311A1826476,굿프라이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010300,매곡동,3120010300108990001,1,대지,899,1,울산광역시 북구 매곡동 899-1,312004854866,울산광역시 북구 당수골2길,13,,3120010300108990001000001,,울산광역시 북구 당수골2길 13,683420,44225,,,,129.361116197774,35.6362047357589
MA0106202311A1331219,맛사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104590014,1,대지,459,14,인천광역시 미추홀구 용현동 459-14,281774253510,인천광역시 미추홀구 인주대로123번길,20,,2817010200104590014034564,,인천광역시 미추홀구 인주대로123번길 20,402831,22179,,1,,126.650548692915,37.457360040315
