상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202410A1827660,착한제품협동조합,신암점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100106050001,1,대지,605,1,대구광역시 동구 신암동 605-1,271404226207,대구광역시 동구 아양로11길,21,,2714010100106050001042512,,대구광역시 동구 아양로11길 21,701819,41198,,1,,128.620582610203,35.8842994044396
MA0106202410A1381054,마레모헤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400102410005,1,대지,241,5,서울특별시 마포구 연남동 241-5,114404139127,서울특별시 마포구 동교로51길,73,,1144012400102410005015620,,서울특별시 마포구 동교로51길 73,121865,03980,,3,,126.923020051085,37.5659000399661
MA0106202410A2428560,더베럴컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2638010400104930000,1,대지,493,,부산광역시 사하구 신평동 493,263803134018,부산광역시 사하구 신산로,120,,2638010400104930000038090,,부산광역시 사하구 신산로 120,604836,49438,,,,128.968571755166,35.0892708681891
MA0106202410A2291576,씨제이올리브영구로지밸리몰점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101880025,1,대지,188,25,서울특별시 구로구 구로동 188-25,115303000026,서울특별시 구로구 디지털로,300,,1153010200101880025022719,,서울특별시 구로구 디지털로 300,152848,08379,,1,,126.896543806413,37.4849247908331
MA0106202410A2339397,곰밭길농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830310,서면,5183031028,서면,5183031028100370000,1,대지,37,,강원특별자치도 양양군 서면 범부리 37,518304505018,강원특별자치도 양양군 서면 곰밭길,116,76,4283031028100370000000001,곰밭,강원특별자치도 양양군 서면 곰밭길 116-76,215813,25036,,,,128.596767067732,38.0605419637215
MA0106202410A2300736,아이이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107640000,1,대지,764,,경기도 고양시 일산동구 장항동 764,412853193011,경기도 고양시 일산동구 무궁화로,32,34,4128510400107640001009335,,경기도 고양시 일산동구 무궁화로 32-34,410837,10401,,,,126.768799022033,37.6613204907302
MA0106202410A2070401,라투젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108770008,1,대지,877,8,경기도 안산시 상록구 본오동 877-8,412713190035,경기도 안산시 상록구 상록수로,28,,4127110400108770008033315,,경기도 안산시 상록구 상록수로 28,426815,15532,,3,,126.863002086025,37.3021184039333
MA0106202410A1922827,태산식자재유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700100960000,1,대지,96,,부산광역시 금정구 구서동 96,264103130034,부산광역시 금정구 체육공원로,61,2,2641010700100950001003222,,부산광역시 금정구 체육공원로 61-2,609854,46251,,1,,129.097303575351,35.2492383344468
MA0106202410A0532867,영공방삼척점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230570,성내동,5123010400,읍중동,5123010400100050004,1,대지,5,4,강원특별자치도 삼척시 읍중동 5-4,512303224004,강원특별자치도 삼척시 대학로,10,1,4223010400100050004000001,,강원특별자치도 삼척시 대학로 10-1,245941,25920,,1,,129.163520146834,37.4420335520016
MA0106202410A2197317,강릉전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100560001,1,대지,56,1,강원특별자치도 강릉시 성남동 56-1,511504460909,강원특별자치도 강릉시 중앙시장2길,42,,4215010800100560001001908,,강원특별자치도 강릉시 중앙시장2길 42,210050,25543,,,,128.899395802027,37.7531568740521
MA0106202410A0490041,복왕만두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800107460015,1,대지,746,15,경기도 안산시 단원구 원곡동 746-15,412733191059,경기도 안산시 단원구 원본로,7,,4127310800107460015009197,,경기도 안산시 단원구 원본로 7,425845,15378,,,,126.790947847239,37.331494847708
MA0106202410A2026340,스킬업매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112700007,1,대지,1270,7,경상남도 양산시 물금읍 가촌리 1270-7,483303338103,경상남도 양산시 물금읍 야리로,27,31,4833025323112700007000001,,경상남도 양산시 물금읍 야리로 27-31,626811,50613,,,,129.00142664957,35.317683384781
MA0106202404A2348797,다올DAOL,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400103980002,1,대지,398,2,경기도 수원시 장안구 영화동 398-2,411114322145,경기도 수원시 장안구 수성로262번길,2,,4111113400103980002045616,,경기도 수원시 장안구 수성로262번길 2,440820,16274,,1,,127.001161573858,37.2897363432505
MA0106202411A0383174,이진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2626010200104200051,1,대지,420,51,부산광역시 동래구 안락동 420-51,262603130016,부산광역시 동래구 안락로,4,,2626010200104200051019092,,부산광역시 동래구 안락로 4,607827,47754,,1,,129.097458982897,35.2010964113727
MA0106202411A0388538,사맛디디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111130003,1,대지,1113,3,경기도 수원시 권선구 금곡동 1113-3,411134331206,경기도 수원시 권선구 금곡로197번길,18,24,4111313400111130003000001,,경기도 수원시 권선구 금곡로197번길 18-24,441460,16391,,,,126.952982543682,37.2746796542595
MA0106202411A0382635,밥도둑'S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130730,미평동,4613012200,미평동,4613012200106830006,1,대지,683,6,전라남도 여수시 미평동 683-6,461304646376,전라남도 여수시 미평10길,24,,4613012200106830006030799,,전라남도 여수시 미평10길 24,550240,59629,,,,127.706208874258,34.7686726622772
MA0106202411A0410403,제이에스비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171630,박달2동,4117110300,박달동,4117110300109260002,1,대지,926,2,경기도 안양시 만안구 박달동 926-2,411714349271,경기도 안양시 만안구 오리로52번길,17,9,4117110300109260002000001,,경기도 안양시 만안구 오리로52번길 17-9,430032,13976,,1,,126.884041743938,37.4096785383942
MA0106202411A0800593,씨앤조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110340,금남면,3611034037,금남면,3611034037101140001,1,대지,114,1,세종특별자치시 세종특별자치시 금남면 호탄리 114-1,361104574553,세종특별자치시 세종특별자치시 금남면 호탄길,48,8,3611034037101140001000001,,세종특별자치시 세종특별자치시 금남면 호탄길 48-8,339833,30079,,,,127.297545856983,36.4722655836024
MA0106202411A0337841,파피루스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000102230038,1,대지,223,38,인천광역시 서구 석남동 223-38,282603156010,인천광역시 서구 거북로,17,,2826011000102230038014781,,인천광역시 서구 거북로 17,404825,22793,,,,126.663994731333,37.5036836640576
MA0106202411A0075413,리간디아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245640,작전서운동,2824510400,서운동,2824510400102220000,1,대지,222,,인천광역시 계양구 서운동 222,282454856024,인천광역시 계양구 서운산단로1길,19,,2824510400102220000000001,,인천광역시 계양구 서운산단로1길 19,407063,21072,,,,126.753235417172,37.5318979012573
MA0106202410A1337678,아트폴리오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107570000,1,대지,757,,경기도 고양시 일산동구 장항동 757,412853193011,경기도 고양시 일산동구 무궁화로,20,38,4128510400107570001009205,,경기도 고양시 일산동구 무궁화로 20-38,410837,10401,,,,126.76774805695,37.6603453681414
MA0106202410A1998494,엠에스시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100105330014,1,대지,533,14,경기도 안양시 만안구 안양동 533-14,411713182003,경기도 안양시 만안구 만안로,31,3,4117110100105330014010494,,경기도 안양시 만안구 만안로 31-3,430824,14035,,,,126.934281543519,37.3860923523237
MA0106202410A1478491,협진티앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140655,동촌동,2714011000,검사동,2714011000110000003,1,대지,1000,3,대구광역시 동구 검사동 1000-3,271404226084,대구광역시 동구 동촌로11길,14,,2714011000110000003006901,,대구광역시 동구 동촌로11길 14,701862,41143,,,,128.650224553861,35.8890321734029
MA0106202410A1290890,로이사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103760012,1,대지,376,12,서울특별시 마포구 서교동 376-12,114404139106,서울특별시 마포구 동교로18길,38,,1144012000103760012010490,지우빌딩,서울특별시 마포구 동교로18길 38,121894,04031,,1,,126.917781534525,37.5536519623196
MA0106202410A0228104,이디피,전곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800340,미산면,4180034021,미산면,4180034021103500000,1,대지,350,,경기도 연천군 미산면 동이리 350,418004445099,경기도 연천군 미산면 마동로196번길,69,,4180034021103500000000001,,경기도 연천군 미산면 마동로196번길 69,486861,11047,,,,127.005682483452,38.0157120521041
MA0106202410A1030744,헤스론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350624,중계4동,1135010600,중계동,1135010600101570005,1,대지,157,5,서울특별시 노원구 중계동 157-5,113503110009,서울특별시 노원구 한글비석로,365,,1135010600101570006000001,데미안빌딩,서울특별시 노원구 한글비석로 365,139856,01699,,,,127.074162579253,37.6581901250577
MA0106202410A2373784,이내향가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103390006,1,대지,339,6,강원특별자치도 정선군 정선읍 봉양리 339-6,517703229023,강원특별자치도 정선군 정선읍 정선로,1347,,4277025021103390006009292,,강원특별자치도 정선군 정선읍 정선로 1347,233804,26130,,3,,128.66382188573,37.3799007457434
MA0106202410A0830540,사이반주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031022,동면,5111031022104370001,1,대지,437,1,강원특별자치도 춘천시 동면 만천리 437-1,511103218010,강원특별자치도 춘천시 동면 만천로,28,84,4211031022201030051000001,,강원특별자치도 춘천시 동면 만천로 28-84,200852,24213,,1,,127.771602326439,37.8783943261847
MA0106202410A2039594,꿈꾸는날개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111800,교동,5211111800100540053,1,대지,54,53,전북특별자치도 전주시 완산구 교동 54-53,521114598305,전북특별자치도 전주시 완산구 자만동2길,35,,4511111800100540053016065,,전북특별자치도 전주시 완산구 자만동2길 35,560070,55037,,,,127.157433802641,35.8144232687963
MA0106202410A0470296,제주맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200103540030,1,대지,354,30,제주특별자치도 제주시 일도이동 354-30,501103349007,제주특별자치도 제주시 고마로,70,,5011010200103540030000001,,제주특별자치도 제주시 고마로 70,690833,63273,,1,,126.53979048157,33.5081749594238
MA0106202410A1907239,운공다판디,교대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2647010100100700006,1,대지,70,6,부산광역시 연제구 거제동 70-6,264702000010,부산광역시 연제구 중앙대로,1204,,2647010100100700006000001,,부산광역시 연제구 중앙대로 1204,611802,47514,,1,,129.08027794657,35.1946703177053
MA0106202404A2272403,별이네마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140685,해안동,2714011400,신평동,2714011400103170002,1,대지,317,2,대구광역시 동구 신평동 317-2,271403142027,대구광역시 동구 신평로,143,3,2714011400103170002007449,,대구광역시 동구 신평로 143-3,701140,41131,,,,128.684585769824,35.8795617656717
MA0106202404A2387095,곰방대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530610,덕포2동,2653010300,덕포동,2653010300107770001,1,대지,777,1,부산광역시 사상구 덕포동 777-1,265302006008,부산광역시 사상구 백양대로,766,,2653010300107770001004789,,부산광역시 사상구 백양대로 766,617810,46941,,,,128.988685007052,35.1751763612901
MA0106202411A0972894,오케이편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332026,옥산면,4311332026104140000,1,대지,414,,충청북도 청주시 흥덕구 옥산면 동림리 414,431133000167,충청북도 청주시 흥덕구 옥산면 심동로,621,,4311332026104140000000001,,충청북도 청주시 흥덕구 옥산면 심동로 621,361912,28103,,,,127.324811050881,36.6766097195159
MA0106202410A1452626,올랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200106110000,1,대지,611,,대전광역시 대덕구 대화동 611,302303168004,대전광역시 대덕구 대화로,120,,3023010200102900019010461,가온비즈타워,대전광역시 대덕구 대화로 120,306800,34366,,,,127.407232883053,36.3666407207014
MA0106202410A0089721,해피아이스크림해피커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011400,지사동,2644011400111950003,1,대지,1195,3,부산광역시 강서구 지사동 1195-3,264404208115,부산광역시 강서구 과학산단2로20번길,14,,2644011400111950003000001,,부산광역시 강서구 과학산단2로20번길 14,618210,46743,,1,,128.832199222301,35.1504831080255
MA0106202410A2411430,스모크스트릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104820004,1,대지,482,4,대전광역시 유성구 궁동 482-4,302003167083,대전광역시 유성구 대학로,86,,3020012200104820004010498,,대전광역시 유성구 대학로 86,305335,34183,,1,,127.344775948498,36.3610787786901
MA0106202410A2420651,맛찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010900,내동,4423010900110270000,1,대지,1027,,충청남도 논산시 내동 1027,442304565538,충청남도 논산시 시민로307번길,7,1,4423010900110270000047182,,충청남도 논산시 시민로307번길 7-1,320802,32981,,1,,127.090800476543,36.1921537216597
MA0106202410A0008020,몬더,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100101050012,1,대지,105,12,서울특별시 송파구 방이동 105-12,117104169429,서울특별시 송파구 올림픽로32길,58,24,1171011100101050012000001,,서울특별시 송파구 올림픽로32길 58-24,138829,05550,,4,,127.111851042509,37.5112175060535
MA0106202410A2324077,메이드인브랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161430000,1,대지,6143,,경기도 남양주시 다산동 6143,413603351591,경기도 남양주시 다산순환로,20,,4136011200161430000000001,에이,경기도 남양주시 다산순환로 20,,12248,,5,,127.151689117087,37.6126792551016
MA0106202410A0032837,플라스틱팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380650,수색동,1138010100,수색동,1138010100103790012,1,대지,379,12,서울특별시 은평구 수색동 379-12,113803005054,서울특별시 은평구 수색로,307,,1138010100103790012009384,,서울특별시 은평구 수색로 307,122878,03503,,1,,126.890621169337,37.5842187115974
MA0106202410A0796032,미소유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350620,반송2동,2635010100,반송동,2635010100103110224,1,대지,311,224,부산광역시 해운대구 반송동 311-224,263504199149,부산광역시 해운대구 윗반송로13번길,53,,2635010100103110224012269,,부산광역시 해운대구 윗반송로13번길 53,612807,48004,,1,,129.152894979545,35.2299506884277
MA0106202411A0315983,오른,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010800,교동,4167010800102690003,1,대지,269,3,경기도 여주시 교동 269-3,416704442487,경기도 여주시 향교1길,58,11,4167010800102690003000001,,경기도 여주시 향교1길 58-11,469108,12644,,1,,127.627315117276,37.2898490254696
MA0106202411A0513664,선진씨에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012100,안청동,2920012100107390037,1,대지,739,37,광주광역시 광산구 안청동 739-37,292003163072,광주광역시 광산구 하남산단9번로,154,,2920012100107390037022118,,광주광역시 광산구 하남산단9번로 154,506250,62213,,1,,126.812500710616,35.2130202994404
MA0106202411A0012956,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800111220000,1,대지,1122,,전라남도 목포시 상동 1122,461102281004,전라남도 목포시 통일대로,38,,4611015800111220000000001,,전라남도 목포시 통일대로 38,530826,58748,,,,126.42903641475,34.7984611911103
MA0106202411A0221001,씨제이올리브영이천중앙로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100101610006,1,대지,161,6,경기도 이천시 창전동 161-6,415004421524,경기도 이천시 어재연로37번길,16,,4150010100101610004010020,,경기도 이천시 어재연로37번길 16,467804,17369,,,,127.444893827441,37.280322426199
MA0106202411A0421401,백령도연합상공인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720330,백령면,2872033021,백령면,2872033021121200003,1,대지,2120,3,인천광역시 옹진군 백령면 진촌리 2120-3,287203158013,인천광역시 옹진군 백령면 백령로,501,,2872033021121200003003852,,인천광역시 옹진군 백령면 백령로 501,409913,23101,,,,124.693598019493,37.9739577261484
MA0106202404A2442196,다산서울1지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013500,관철동,1111013500100190004,1,대지,19,4,서울특별시 종로구 관철동 19-4,111104100307,서울특별시 종로구 종로12길,18,,1111013500100190004014162,,서울특별시 종로구 종로12길 18,110111,03189,,1,,126.985567732937,37.5692579390109
MA0106202404A2299035,알랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013800,종로2가,1111013800100560006,1,대지,56,6,서울특별시 종로구 종로2가 56-6,111103100013,서울특별시 종로구 종로,96,,1111013800100560006013853,한올타워,서울특별시 종로구 종로 96,110122,03191,,7,,126.988227697107,37.5698979410091
MA0106202411A0298384,한낮의케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111060002,1,대지,1106,2,인천광역시 남동구 구월동 1106-2,282003153034,인천광역시 남동구 문화서로,72,1,2820010100111060002003749,,인천광역시 남동구 문화서로 72-1,405824,21559,,1,,126.696685552145,37.4517390183475
MA0106202411A0901815,연화미소플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290525,성북동,1129010100,성북동,1129010100101840037,1,대지,184,37,서울특별시 성북구 성북동 184-37,112904121353,서울특별시 성북구 성북로6가길,1,,1129010100101840037054156,,서울특별시 성북구 성북로6가길 1,136825,02834,,1,,127.004664917872,37.5903329767708
MA0106202411A1248414,월드에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012600,목감동,4139012600100890001,1,대지,89,1,경기도 시흥시 목감동 89-1,413904397179,경기도 시흥시 동서로1198번길,36,1,4139012600100890001000001,,경기도 시흥시 동서로1198번길 36-1,429819,14935,,,,126.869992809867,37.3951574960663
MA0106202404A2376337,스마트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700114590004,1,대지,1459,4,부산광역시 해운대구 좌동 1459-4,263504199287,부산광역시 해운대구 해운대로781번길,16,,2635010700114590004000001,신화하니엘타워,부산광역시 해운대구 해운대로781번길 16,612836,48102,,,,129.174529832863,35.1694040709677
MA0106202411A0944663,생활의향수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117593,망포1동,4111710700,망포동,4111710700105420005,1,대지,542,5,경기도 수원시 영통구 망포동 542-5,411173177018,경기도 수원시 영통구 영통로,125,,4111710700105420005003108,,경기도 수원시 영통구 영통로 125,443400,16687,,1,,127.056067306185,37.2387150811562
MA0106202411A1050637,서울호떡홍대2호,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103660012,1,대지,366,12,서울특별시 마포구 서교동 366-12,114403113015,서울특별시 마포구 어울마당로,79,,1144012000103660012010344,,서울특별시 마포구 어울마당로 79,121893,04042,,1,,126.92142721486,37.5521407682954
MA0106202411A1264575,벨류해운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130790,시전동,4613013300,신기동,4613013300100690007,1,대지,69,7,전라남도 여수시 신기동 69-7,461304646602,전라남도 여수시 신기남3길,8,,4613013300100690007053883,,전라남도 여수시 신기남3길 8,555803,59686,,,,127.67186353536,34.7603127848589
MA0106202411A0272995,수미상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105370005,1,대지,537,5,경기도 부천시 원미구 상동 537-5,411924352296,경기도 부천시 원미구 송내대로265번길,23,,4119510900105370005033767,예성프라자,경기도 부천시 원미구 송내대로265번길 23,420862,14542,,6,,126.75736656792,37.5069397219961
