상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202411A0710280,은혜비닐봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000115170299,1,대지,1517,299,경상북도 안동시 용상동 1517-299,471704721314,경상북도 안동시 마들제방길,77,,4717011000115170299000001,,경상북도 안동시 마들제방길 77,760903,36725,,,,128.756470916627,36.5505696936057
MA0106202411A0812243,부찌부대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032023,서탄면,4122032023102270002,1,대지,227,2,경기도 평택시 서탄면 수월암리 227-2,412203210137,경기도 평택시 서탄면 발안로,1212,,4122032023102270002000001,,경기도 평택시 서탄면 발안로 1212,451852,17703,,2,,127.03455115815,37.1352643078237
MA0106202411A0443154,강정크루즈기념품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130600,대천동,5013011600,강정동,5013011600146650001,1,대지,4665,1,제주특별자치도 서귀포시 강정동 4665-1,501303350079,제주특별자치도 서귀포시 말질로,261,,5013011600146760000000001,서귀포크루즈터미널,제주특별자치도 서귀포시 말질로 261,697829,63563,,3,,126.477610621063,33.2285198496344
MA0106202411A0051235,바이헬레나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700101410186,1,대지,141,186,서울특별시 동작구 사당동 141-186,115904157279,서울특별시 동작구 사당로27길,16,,1159010700101410186009355,,서울특별시 동작구 사당로27길 16,156093,07007,,1,,126.978573770104,37.4851123045727
MA0106202411A0716525,20.다이닝간장이게양념이게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480590,운정5동,4148011300,동패동,4148011300117400001,1,대지,1740,1,경기도 파주시 동패동 1740-1,414804418218,경기도 파주시 맨드라미길,20,,4148025927117400001002654,,경기도 파주시 맨드라미길 20,413100,10885,,1,,126.714389409168,37.7199628289587
MA0106202411A0401426,한아하다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800100700000,1,대지,70,,광주광역시 동구 동명동 70,291103009002,광주광역시 동구 동계천로,151,20,2911010900105220020019547,,광주광역시 동구 동계천로 151-20,501813,61434,,,,126.926351553354,35.1492729801596
MA0106202411A0154110,성재유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390581,군자동,4139012700,거모동,4139012700108000000,1,대지,800,,경기도 시흥시 거모동 800,413904397067,경기도 시흥시 군자로387번길,45,,4139012700108000000026111,,경기도 시흥시 군자로387번길 45,429803,15067,,,,126.779403251152,37.355134889624
MA0106202411A0798060,명성산슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650390,영북면,4165039023,영북면,4165039023101910007,1,대지,191,7,경기도 포천시 영북면 산정리 191-7,416504439259,경기도 포천시 영북면 산정호수로411번길,83,6,4165039023200230001063693,,경기도 포천시 영북면 산정호수로411번길 83-6,487896,11103,,1,,127.32182196043,38.0688585071135
MA0106202411A0660139,곡간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031027,한경면,5011031027128610002,1,대지,2861,2,제주특별자치도 제주시 한경면 두모리 2861-2,501103349060,제주특별자치도 제주시 한경면 두신로,85,,5011031027028610002023805,,제주특별자치도 제주시 한경면 두신로 85,695942,63002,,,,126.183299239405,33.3506532091607
MA0106202410A2057929,서민할인몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200115890005,1,대지,1589,5,경기도 시흥시 정왕동 1589-5,413904397552,경기도 시흥시 정왕천로369번길,45,12,4139013200115890005015676,일부,경기도 시흥시 정왕천로369번길 45-12,429856,15057,,1,,126.744632534938,37.3436489282106
MA0106202410A2455283,브릴랑미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140600,효목2동,2714010300,효목동,2714010300104020004,1,대지,402,4,대구광역시 동구 효목동 402-4,271404226402,대구광역시 동구 효신로6길,29,1,2714010300104020004028616,,대구광역시 동구 효신로6길 29-1,701845,41236,,1,,128.634547925828,35.8757656051312
MA0106202410A0954755,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101440002,1,대지,144,2,대전광역시 중구 선화동 144-2,301404295176,대전광역시 중구 대종로593번길,14,,3014010200101440002018343,세진빌딩,대전광역시 중구 대종로593번길 14,301824,34843,,,,127.417535111236,36.3344602947326
MA0106202410A1755862,아모르마네뜨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025630,화도읍,4136025630103570007,1,대지,357,7,경기도 남양주시 화도읍 차산리 357-7,413604391622,경기도 남양주시 화도읍 재재기로149번길,12,,4136025630103570007019193,,경기도 남양주시 화도읍 재재기로149번길 12,472847,12200,,1,,127.304980790196,37.619662614704
MA0106202410A2068653,월드아시아&할랄푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025621,정관읍,2671025621104300001,1,대지,430,1,부산광역시 기장군 정관읍 방곡리 430-1,267103140021,부산광역시 기장군 정관읍 방곡5로,2,2,2671025621104300001000001,,부산광역시 기장군 정관읍 방곡5로 2-2,619961,46022,,1,,129.185227711365,35.3223758841966
MA0106202410A1987542,투썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500108920011,1,대지,892,11,광주광역시 광산구 월계동 892-11,292003163039,광주광역시 광산구 월계로,195,14,2920011500108920011000001,,광주광역시 광산구 월계로 195-14,506824,62277,,,,126.847060672896,35.2146462507319
MA0106202410A0972577,슬로비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105380007,1,대지,538,7,경기도 성남시 수정구 창곡동 538-7,411314853107,경기도 성남시 수정구 위례서일로1길,21,8,4113110800105380007000001,,경기도 성남시 수정구 위례서일로1길 21-8,461210,13647,,,,127.137582397244,37.4678609088593
MA0106202410A2186396,감귤제작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031027,안덕면,5013031027101970014,1,대지,197,14,제주특별자치도 서귀포시 안덕면 서광리 197-14,501304850797,제주특별자치도 서귀포시 안덕면 중산간서로1813번길,29,,5013031027101970014000001,,제주특별자치도 서귀포시 안덕면 중산간서로1813번길 29,699923,63522,,,,126.329061800632,33.284356688185
MA0106202411A0474204,드로핀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3171026521116240006,1,대지,1624,6,울산광역시 울주군 삼남읍 교동리 1624-6,317104319279,울산광역시 울주군 삼남읍 동향교2길,22,,3171039021116240006011545,,울산광역시 울주군 삼남읍 동향교2길 22,689812,44950,,,,129.116483180233,35.5556273751982
MA0106202411A0164413,선경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025624,양촌읍,4157025624101760001,1,대지,176,1,경기도 김포시 양촌읍 구래리 176-1,415704427641,경기도 김포시 양촌읍 구래로42번길,123,23,4157025624101760001000001,,경기도 김포시 양촌읍 구래로42번길 123-23,415841,10058,,,,126.615957856984,37.6524527137066
MA0106202411A0369973,이치방민푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034028,대곶면,4157034028102800001,1,대지,280,1,경기도 김포시 대곶면 오니산리 280-1,415703209086,경기도 김포시 대곶면 오니산로,102,,4157034028102800001000001,,경기도 김포시 대곶면 오니산로 102,415849,10037,,,,126.607698426198,37.6650752448426
MA0106202411A0818606,계란집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200110820000,1,대지,1082,,대전광역시 서구 둔산동 1082,301703166019,대전광역시 서구 둔산로,14,,3017011200110820000021263,,대전광역시 서구 둔산로 14,302829,35230,,1,,127.37538455539,36.3521820632166
MA0106202411A1191998,크림웨이브케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300101170005,1,대지,117,5,부산광역시 부산진구 부전동 117-5,262304187201,부산광역시 부산진구 동천로107번길,24,,2623010300101170005026960,,부산광역시 부산진구 동천로107번길 24,614844,47246,,3,,129.06096252197,35.1583866096092
MA0106202410A1594303,미소고마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101860083,1,대지,186,83,충청남도 공주시 산성동 186-83,441504553546,충청남도 공주시 산성시장3길,95,,4415010500101860083000001,,충청남도 공주시 산성시장3길 95,314020,32540,,,,127.123885615619,36.4582977856822
MA0106202410A1619688,달콤상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150550,교1동,5115011000,교동,5115011000117320000,1,대지,1732,,강원특별자치도 강릉시 교동 1732,511503220029,강원특별자치도 강릉시 원대로,38,,4215011000109730005000001,,강원특별자치도 강릉시 원대로 38,210924,25501,,,,128.882099543564,37.7578756059258
MA0106202410A1965557,흑돼지함박,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102760019,1,대지,276,19,제주특별자치도 서귀포시 서귀동 276-19,501304850836,제주특별자치도 서귀포시 중정로61번길,20,,5013010100102760019000001,,제주특별자치도 서귀포시 중정로61번길 20,697842,63591,,,,126.562912548549,33.2495682918222
MA0106202404A2373215,어머나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820330,토성면,5182033034,토성면,5182033034103610008,1,대지,361,8,강원특별자치도 고성군 토성면 용촌리 361-8,518204013016,강원특별자치도 고성군 토성면 사진용촌길,91,,4282033034103610008016324,,강원특별자치도 고성군 토성면 사진용촌길 91,219832,24770,,,,128.578315765046,38.2254621517076
MA0106202404A2375122,땅스부대찌개장림점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2638010500103280016,1,대지,328,16,부산광역시 사하구 장림동 328-16,263803134023,부산광역시 사하구 장림번영로,6,,2638010500103280016040441,일부,부산광역시 사하구 장림번영로 6,604843,49476,,1,,128.966467202184,35.0819873731764
MA0106202404A2356989,정가설렁탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113680,권선2동,4111313700,권선동,4111313700110610008,1,대지,1061,8,경기도 수원시 권선구 권선동 1061-8,411133175029,경기도 수원시 권선구 세권로,182,,4111313700110610008031016,,경기도 수원시 권선구 세권로 182,441824,16581,,1,,127.023964939021,37.2555214024384
MA0106202411A0376120,프레시원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510300,동천동,4146510300109020000,1,대지,902,,경기도 용인시 수지구 동천동 902,414653205011,경기도 용인시 수지구 손곡로,20,,4146510300109020000000001,프레시원강남,경기도 용인시 수지구 손곡로 20,448120,16827,,,,127.100194461603,37.3366918914952
MA0106202410A0401590,커피스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390531,신현동,4139010500,미산동,4139010500100850021,1,대지,85,21,경기도 시흥시 미산동 85-21,413904397244,경기도 시흥시 미산로82번길,5,,4139010500100850021006672,일부호,경기도 시흥시 미산로82번길 5,429822,14944,,1,,126.796788508977,37.4209586396201
MA0106202410A1907233,양산,석산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330310,동면,4833031026,동면,4833031026114530002,1,대지,1453,2,경상남도 양산시 동면 석산리 1453-2,483304814913,경상남도 양산시 동면 금오16길,8,,4833031026114530002000001,,경상남도 양산시 동면 금오16길 8,626821,50650,,1,,129.026385086068,35.3177000861222
MA0106202410A1907238,운공다판디방곡점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025621,정관읍,2671025621103870001,1,대지,387,1,부산광역시 기장군 정관읍 방곡리 387-1,267103140019,부산광역시 기장군 정관읍 방곡3로,22,,2671032021103870001000001,일부,부산광역시 기장군 정관읍 방곡3로 22,619961,46019,,1,,129.189189447357,35.326584482899
MA0106202410A1707044,우솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025045,팽성읍,4122025045102430036,1,대지,243,36,경기도 평택시 팽성읍 송화리 243-36,412203188115,경기도 평택시 팽성읍 팽성송화로,59,1,4122025045102430036229427,,경기도 평택시 팽성읍 팽성송화로 59-1,451803,17994,,,,127.053151855299,36.9537447751875
MA0106202410A1398321,으뜸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010700,낙양동,4115010700107420003,1,대지,742,3,경기도 의정부시 낙양동 742-3,411503181035,경기도 의정부시 용민로,401,,4115010700101080004000001,에스프라자,경기도 의정부시 용민로 401,480080,11770,,1,,127.112887413182,37.7555727333871
MA0106202410A2011435,퍼스트바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200527,상대동,3020011500,상대동,3020011500104400007,1,대지,440,7,대전광역시 유성구 상대동 440-7,302004301317,대전광역시 유성구 월드컵대로300번길,16,16,3020011500104400007013858,미라클빌딩,대전광역시 유성구 월드컵대로300번길 16-16,305313,34198,,,,127.332531895067,36.3481906224039
MA0106202410A0715252,아이엠뻥튀기,불당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131250,목천읍,4413125028,목천읍,4413125028100400003,1,대지,40,3,충청남도 천안시 동남구 목천읍 동평리 40-3,441314547182,충청남도 천안시 동남구 목천읍 동평3길,60,,4413125028100280001040182,,충청남도 천안시 동남구 목천읍 동평3길 60,330843,31230,,,,127.244181416397,36.7746100942858
MA0106202410A2364115,담다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190690,양포동,4719012800,옥계동,4719012800107890005,1,대지,789,5,경상북도 구미시 옥계동 789-5,471903308047,경상북도 구미시 옥계북로,88,,4719012800107890005000001,,경상북도 구미시 옥계북로 88,730824,39184,,1,,128.427222926934,36.1381184961619
MA0106202410A1844557,마이노멀컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101650000,1,대지,165,,서울특별시 강남구 논현동 165,116802102001,서울특별시 강남구 강남대로,502,,1168010800101650000009131,서희빌딩,서울특별시 강남구 강남대로 502,135825,06119,,6,,127.023671909377,37.5071324796937
MA0106202410A1627904,에코폰중고폰전주전주산업,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000105790005,1,대지,579,5,전북특별자치도 전주시 완산구 효자동1가 579-5,521113266008,전북특별자치도 전주시 완산구 거마평로,114,,4511114000105790005026534,,전북특별자치도 전주시 완산구 거마평로 114,560853,55081,,1,,127.116995929264,35.8026989447042
MA0106202410A1713279,옐루키즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400101220014,1,대지,122,14,서울특별시 강남구 청담동 122-14,116804166304,서울특별시 강남구 도산대로87길,19,,1168010400101220014017526,,서울특별시 강남구 도산대로87길 19,135955,06012,,2,,127.049776624473,37.5258922670833
MA0106202410A0806532,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110140015,1,대지,1014,15,서울특별시 동작구 사당동 1014-15,115904157111,서울특별시 동작구 동작대로15가길,13,,1159010700110140015011215,,서울특별시 동작구 동작대로15가길 13,156824,07012,,,,126.976460346918,37.4821385739914
MA0106202410A1841338,홍분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260690,고산3동,2726011500,매호동,2726011500110850008,1,대지,1085,8,대구광역시 수성구 매호동 1085-8,272604238098,대구광역시 수성구 달구벌대로641길,17,,2726011500110850008026774,,대구광역시 수성구 달구벌대로641길 17,706140,42271,,1,,128.708044738352,35.8417254428536
MA0106202410A0741452,황금오리훈제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000102310076,1,대지,231,76,광주광역시 북구 우산동 231-76,291704286168,광주광역시 북구 동문대로85번길,20,,2917011000102310076022857,,광주광역시 북구 동문대로85번길 20,500850,61194,,1,,126.922444836157,35.1722642170335
MA0106202410A0680515,은성에어케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032023,서탄면,4122032023109410006,1,대지,941,6,경기도 평택시 서탄면 수월암리 941-6,412204364354,경기도 평택시 서탄면 수월암2길,157,,4122032023109410006000001,,경기도 평택시 서탄면 수월암2길 157,451852,17704,,1,,127.02635414555,37.1243815773327
MA0106202410A0451896,육마담간편한식탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324105520009,1,대지,552,9,경상남도 양산시 물금읍 범어리 552-9,483304814443,경상남도 양산시 물금읍 서남1길,9,,4833025324105520009010427,일부호,경상남도 양산시 물금읍 서남1길 9,626814,50599,,1,,129.000118693223,35.3266264393317
MA0106202410A1826073,더원복싱다이어트클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200114040001,1,대지,1404,1,울산광역시 남구 옥동 1404-1,311404310263,울산광역시 남구 문수로369번길,4,,3114010200114040001032877,,울산광역시 남구 문수로369번길 4,680844,44648,,4,,129.294205224625,35.5348855644705
MA0106202410A1178324,랑앤주디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550530,안성3동,4155011500,연지동,4155011500100920000,1,대지,92,,경기도 안성시 연지동 92,415503208049,경기도 안성시 혜산로,2,,4155011500100920000021864,컴포즈커피옆,경기도 안성시 혜산로 2,456320,17589,,1,,127.270879214859,37.010882715517
MA0106202410A1680107,프롬유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811012400,신포동,2811012400100190005,1,대지,19,5,인천광역시 중구 신포동 19-5,281104247236,인천광역시 중구 우현로35번길,8,1,2811012400100190005016277,,인천광역시 중구 우현로35번길 8-1,400080,22322,,,,126.626781476815,37.470622268783
MA0106202409A0663230,창성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100080124,1,대지,8,124,강원특별자치도 홍천군 홍천읍 신장대리 8-124,517204475644,강원특별자치도 홍천군 홍천읍 홍천로7길,16,11,5172025022100080124000001,,강원특별자치도 홍천군 홍천읍 홍천로7길 16-11,250805,25137,,,,127.886134480312,37.6906257946189
MA0106202409A2339917,봉고집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200116400003,1,대지,1640,3,경기도 파주시 와동동 1640-3,414804418990,경기도 파주시 가람로21번길,61,28,4148012200116400003000001,,경기도 파주시 가람로21번길 61-28,413190,10870,,,,126.750743581847,37.7362447177352
MA0106202409A0794194,에드사이언,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107940002,1,대지,794,2,경기도 부천시 소사구 옥길동 794-2,411943185018,경기도 부천시 소사구 부광로,228,,4119410600107940002000001,,경기도 부천시 소사구 부광로 228,422080,14786,,,,126.825906782992,37.467236112533
MA0106202409A1738298,보고상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013200,창선동2가,2611013200100230002,1,대지,23,2,부산광역시 중구 창선동2가 23-2,261104175030,부산광역시 중구 국제시장2길,2,,2611013200100230002005411,¹,부산광역시 중구 국제시장2길 2,600819,48946,,,,129.028613487446,35.0995726176988
MA0106202409A1654984,팀프레시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102360014,1,대지,236,14,서울특별시 강남구 논현동 236-14,116804166350,서울특별시 강남구 봉은사로37길,7,9,1168010800102360014000001,,서울특별시 강남구 봉은사로37길 7-9,135831,06109,,,,127.036136225113,37.5084898416523
MA0106202408A0536578,정금사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162500000,1,대지,6250,,경기도 남양주시 다산동 6250,413603351589,경기도 남양주시 다산지금로,202,,4136011200162500000000001,제,경기도 남양주시 다산지금로 202,,12284,,6,,127.172217832858,37.5956404071921
MA0106202408A0318576,베르씨빌라쥬서울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011200,체부동,1111011200101280003,1,대지,128,3,서울특별시 종로구 체부동 128-3,111104100300,서울특별시 종로구 자하문로5길,25,,1111011200101280002028457,,서울특별시 종로구 자하문로5길 25,110054,03041,,1,,126.970362415171,37.5776613830354
MA0106202405A2289631,씨제이올리브영강남,논현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101820029,1,대지,182,29,서울특별시 강남구 논현동 182-29,116804166009,서울특별시 강남구 강남대로118길,11,,1168010800101820029009437,,서울특별시 강남구 강남대로118길 11,135827,06119,,1,,127.024542628841,37.5066637793692
MA0106202405A2290397,씨제이올리브영거제고현대로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900109760000,1,대지,976,,경상남도 거제시 고현동 976,483103337005,경상남도 거제시 거제중앙로,1940,,4831010900109760000024444,,경상남도 거제시 거제중앙로 1940,656935,53251,,1,,128.622075174494,34.8911506521787
