상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202405A2289521,씨제이올리브영이마트광주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900100120013,1,대지,12,13,광주광역시 서구 화정동 12-13,291402009006,광주광역시 서구 죽봉대로,61,,2914011900100120013027584,이마트,광주광역시 서구 죽봉대로 61,502834,61937,,2,,126.882045567013,35.1588194059345
MA0106202405A2290495,씨제이올리브영영등포역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010400,영등포동3가,1156010400100100016,1,대지,10,16,서울특별시 영등포구 영등포동3가 10-16,115603118024,서울특별시 영등포구 영중로,6,,1156010400100100016035662,,서울특별시 영등포구 영중로 6,150030,07304,,2,,126.906646034059,37.5169549463303
MA0106202405A2289686,씨제이올리브영울산굴화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025924,범서읍,3171025924100330001,1,대지,33,1,울산광역시 울주군 범서읍 굴화리 33-1,317103011006,울산광역시 울주군 범서읍 울밀로,2856,,3171025924100330001003357,,울산광역시 울주군 범서읍 울밀로 2856,689853,44933,,1,,129.260308738288,35.5569264156583
MA0106202405A2290588,씨제이올리브영화성,반월점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000109760000,1,대지,976,,경기도 화성시 반월동 976,415904862106,경기도 화성시 영통로60번길,7,,4159012000109760000000001,헤센IT타워,경기도 화성시 영통로60번길 7,445330,18379,,1,,127.061948580999,37.2368019330531
MA0106202405A2289482,씨제이올리브영올리브영광주타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911012800,충장로2가,2911012800100090001,1,대지,9,1,광주광역시 동구 충장로2가 9-1,291103009008,광주광역시 동구 충장로,87,2,2911012800100100000006755,,광주광역시 동구 충장로 87-2,501012,61482,,1,,126.916958816446,35.1480410561567
MA0106202405A2289999,씨제이올리브영여주프리미엄,빌리지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167011200,상거동,4167011200103750053,1,대지,375,53,경기도 여주시 상거동 375-53,416703214024,경기도 여주시 명품1로,22,6,4173025032103750053000001,,경기도 여주시 명품1로 22-6,469112,12646,,1,,127.615813765705,37.242956866225
MA0106202405A2290236,씨제이올리브영동해청운점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170530,북삼동,5117010900,쇄운동,5117010900100070005,1,대지,7,5,강원특별자치도 동해시 쇄운동 7-5,511704463197,강원특별자치도 동해시 청운1길,56,,4217010900000070005004665,,강원특별자치도 동해시 청운1길 56,240190,25810,,1,,129.109413091936,37.4858565188581
MA0106202407A2406719,아코스쿨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033023,지정면,5113033023113450011,1,대지,1345,11,강원특별자치도 원주시 지정면 가곡리 1345-11,511303350411,강원특별자치도 원주시 지정면 무릉로,15,,4213033023113450011000001,,강원특별자치도 원주시 지정면 무릉로 15,220821,26353,,,,127.874797877514,37.3749551784058
MA0106202408A1142172,해바라기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900101470001,1,대지,147,1,경상북도 구미시 형곡동 147-1,471903308069,경상북도 구미시 형곡서로,121,,4719010900101470001025852,,경상북도 구미시 형곡서로 121,730738,39296,,,,128.334332439211,36.1128762839423
MA0106202408A0397609,스모크브로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025025,예산읍,4481025025101280002,1,대지,128,2,충청남도 예산군 예산읍 산성리 128-2,448103263012,충청남도 예산군 예산읍 벚꽃로,80,,4481025025101280002000001,,충청남도 예산군 예산읍 벚꽃로 80,340803,32432,,,,126.836351802259,36.6875014794381
MA0106202404A2286524,씨제이올리브영전주객사점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111700,고사동,5211111700101520002,1,대지,152,2,전북특별자치도 전주시 완산구 고사동 152-2,521114598335,전북특별자치도 전주시 완산구 전주객사4길,40,,4511111700101520002000044,1~2층,전북특별자치도 전주시 완산구 전주객사4길 40,560802,54999,,,,127.143855026103,35.8194783307788
MA0106202404A2286590,씨제이올리브영부산,영도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200590,봉래1동,2620011600,봉래동2가,2620011600101120006,1,대지,112,6,부산광역시 영도구 봉래동2가 112-6,262003125008,부산광역시 영도구 대교로,16,,2620011600101120006005994,코너일부,부산광역시 영도구 대교로 16,606062,49004,,1,,129.043356867276,35.093665570048
MA0106202404A2286390,씨제이올리브영,상봉역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260580,상봉1동,1126010200,상봉동,1126010200101000002,1,대지,100,2,서울특별시 중랑구 상봉동 100-2,112603005032,서울특별시 중랑구 망우로,307,,1126010200101000004017634,,서울특별시 중랑구 망우로 307,131857,02098,,1,,127.086478458555,37.5969416972902
MA0106202404A2286955,씨제이올리브영전북대,금암점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113580,금암1동,5211310700,금암동,5211310700106640020,1,대지,664,20,전북특별자치도 전주시 덕진구 금암동 664-20,521133266013,전북특별자치도 전주시 덕진구 권삼득로,297,,4511310700106640020020696,,전북특별자치도 전주시 덕진구 권삼득로 297,561803,54898,,1,,127.128799109825,35.842865037691
MA0106202404A2287125,씨제이올리브영선유도역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560620,양평2동,1156012800,양평동4가,1156012800100980005,1,대지,98,5,서울특별시 영등포구 양평동4가 98-5,115603118017,서울특별시 영등포구 양평로,115,,1156012800100980005019691,,서울특별시 영등포구 양평로 115,150867,07208,,1,,126.894604573839,37.5373074510332
MA0106202404A2286813,씨제이올리브영전주,에코시티점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113260012,1,대지,1326,12,전북특별자치도 전주시 덕진구 송천동2가 1326-12,521133351485,전북특별자치도 전주시 덕진구 세병남로,37,,4511312200113260012000001,,전북특별자치도 전주시 덕진구 세병남로 37,561302,55149,,1,,127.127652081352,35.8730763105008
MA0106202405A0879297,기찬두부&본손구이김,산본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410550,산본2동,4141010400,산본동,4141010400112400000,1,대지,1240,,경기도 군포시 산본동 1240,414103200005,경기도 군포시 금산로,89,,4141010400102080000000001,래미안하이어스,경기도 군포시 금산로 89,435715,15815,,,,126.93693751686,37.369749211562
MA0106202407A2291605,씨제이올리브영별내별가람역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100108240000,1,대지,824,,경기도 남양주시 별내동 824,413603197081,경기도 남양주시 덕송2로,62,,4136011100108240000000001,,경기도 남양주시 덕송2로 62,472501,12097,,,,127.117220284468,37.6679308369619
MA0106202408A0984260,황금식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130256,건천읍,4713025631,건천읍,4713025631104610002,1,대지,461,2,경상북도 경주시 건천읍 건천리 461-2,471303000047,경상북도 경주시 건천읍 대경로,3977,,4713025631104610002000004,,경상북도 경주시 건천읍 대경로 3977,780901,38182,,,,129.115515513779,35.8449995735555
MA0106202408A2340217,푸드윌시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012500,송산동,4159012500102450003,1,대지,245,3,경기도 화성시 송산동 245-3,415904858991,경기도 화성시 한솔길,9,,4159012500102450003000001,,경기도 화성시 한솔길 9,445370,18355,,3,,127.002545954978,37.208308934053
MA0106202407A1411446,슈퍼키친수원,영통점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980005,1,대지,998,5,경기도 수원시 영통구 영통동 998-5,411174331084,경기도 수원시 영통구 반달로7번길,6,,4111710500109980005001223,센타프라자,경기도 수원시 영통구 반달로7번길 6,443470,16704,,,,127.074022129543,37.2523019852762
MA0106202407A2271673,24시무인먹구편의점굴포천역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237661,부개3동,2823710700,부개동,2823710700104830001,1,대지,483,1,인천광역시 부평구 부개동 483-1,282374262098,인천광역시 부평구 길주남로101번길,9,,2823710700104830001106918,,인천광역시 부평구 길주남로101번길 9,403813,21351,,1,,126.7329344595,37.5044813333565
MA0106202407A1611508,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200106210004,1,대지,621,4,서울특별시 영등포구 신길동 621-4,115604154656,서울특별시 영등포구 여의대방로31길,10,,1156013200106210004008245,제일유통,서울특별시 영등포구 여의대방로31길 10,150842,07392,,1,,126.919162896733,37.5006019334621
MA0106202407A0464221,민주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100600008,1,대지,60,8,경상남도 창원시 마산합포구 부림동 60-8,481254787157,경상남도 창원시 마산합포구 동서북10길,38,,4812511700100600008029366,,경상남도 창원시 마산합포구 동서북10길 38,631860,51730,,2,,128.573805819057,35.2054055906971
MA0106202407A2392258,이오스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104930000,1,대지,493,,경기도 하남시 풍산동 493,414502000007,경기도 하남시 조정대로,45,,4145011000200400001000001,,경기도 하남시 조정대로 45,465170,12918,,,,127.184472059382,37.5506803235927
MA0106202410A0847912,호랑이설비.호랑이마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311411100,외남동,4311411100102390003,1,대지,239,3,충청북도 청주시 청원구 외남동 239-3,431143236060,충청북도 청주시 청원구 토성로,444,,4311113700102390003045587,,충청북도 청주시 청원구 토성로 444,363565,28307,,1,,127.478901284355,36.6996991057982
MA0106202410A0679806,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021102870011,1,대지,287,11,충청남도 태안군 태안읍 동문리 287-11,448253264043,충청남도 태안군 태안읍 중앙로,98,,4482525021102870026015687,,충청남도 태안군 태안읍 중앙로 98,357905,32143,,1,,126.299337546021,36.7526758347783
MA0106202410A2291637,씨제이올리브영대구죽전네,거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300104380007,1,대지,438,7,대구광역시 달서구 감삼동 438-7,272903143013,대구광역시 달서구 와룡로,185,,2729011300104380007008348,,대구광역시 달서구 와룡로 185,704905,42688,,1,,128.536678036377,35.8492752536529
MA0106202409A1981279,몽다원여몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105080006,1,대지,508,6,서울특별시 강남구 신사동 508-6,116804166024,서울특별시 강남구 강남대로158길,21,,1168010700105080006011781,,서울특별시 강남구 강남대로158길 21,135887,06034,,4,,127.020531043312,37.5192695924772
MA0106202409A2276593,파동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290640,정릉3동,1129013300,정릉동,1129013300106850153,1,대지,685,153,서울특별시 성북구 정릉동 685-153,112904121385,서울특별시 성북구 솔샘로6길,35,11,1129013300106850153000001,,서울특별시 성북구 솔샘로6길 35-11,136850,02709,,,,127.006648103134,37.609749233906
MA0106202409A2274006,에,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031036,지천면,4785031036104600003,1,대지,460,3,경상북도 칠곡군 지천면 신리 460-3,478504766387,경상북도 칠곡군 지천면 신동로5길,75,,4785031036104600003000001,,경상북도 칠곡군 지천면 신동로5길 75,718821,39864,,,,128.488989751755,35.9631325628611
MA0106202409A0261918,라클로이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700108300000,1,대지,830,,경기도 용인시 수지구 상현동 830,414653205007,경기도 용인시 수지구 상현로,34,,4146510700108300000026575,성진프라자,경기도 용인시 수지구 상현로 34,448130,16939,,,,127.077917237298,37.3021990773235
MA0106202409A0920068,롤로괘법점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400102600002,1,대지,260,2,부산광역시 사상구 괘법동 260-2,265303139018,부산광역시 사상구 운산로,88,,2653010400102600002024687,,부산광역시 사상구 운산로 88,617806,46966,,1,,128.985897707329,35.167526079668
MA0106202409A0408195,돼지방앗간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4825012100103240025,1,대지,324,25,경상남도 김해시 지내동 324-25,482502335001,경상남도 김해시 김해대로,2675,,4825012100103240025000001,,경상남도 김해시 김해대로 2675,621210,50827,,1,,128.919530425816,35.2293990803507
MA0106202409A0940930,퀸스에덴아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600100920008,1,대지,92,8,서울특별시 구로구 고척동 92-8,115303000028,서울특별시 구로구 경인로,331,,1153010600100920009014328,,서울특별시 구로구 경인로 331,152827,08226,,,,126.856934754938,37.4976957837265
MA0106202409A2233965,힐스템건강,용인보라점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310500,보라동,4146310500105790003,1,대지,579,3,경기도 용인시 기흥구 보라동 579-3,414633204065,경기도 용인시 기흥구 한보라2로,11,,4146310500105790003020979,랜드빌,경기도 용인시 기흥구 한보라2로 11,446904,17079,,4,,127.110951800467,37.2544536649028
MA0106202409A0588767,광성메디맥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450530,신장2동,4145010600,신장동,4145010600105650001,1,대지,565,1,경기도 하남시 신장동 565-1,414502202001,경기도 하남시 하남대로,786,,4145010600105650001005240,진성빌딩,경기도 하남시 하남대로 786,465815,12949,,5,,127.210267360047,37.5402937535694
MA0106202409A1610227,맘스트레져,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200108510000,1,대지,851,,서울특별시 구로구 구로동 851,115303000026,서울특별시 구로구 디지털로,242,,1153010200108510000000001,,서울특별시 구로구 디지털로 242,152733,08394,,2,,126.892682801854,37.4808127489032
MA0106202409A1651712,피크닉메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700161560010,1,대지,6156,10,제주특별자치도 제주시 아라일동 6156-10,501104848610,제주특별자치도 제주시 인다4길,25,5,5011011700161560010000001,,제주특별자치도 제주시 인다4길 25-5,690121,63248,,1,,126.549297608761,33.4721280847204
MA0106202409A0570284,죽의신조암점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632107980004,1,대지,798,4,경기도 화성시 우정읍 조암리 798-4,415904431178,경기도 화성시 우정읍 조암동로10번길,17,,4159025632107980004000001,,경기도 화성시 우정읍 조암동로10번길 17,445955,18565,,1,,126.822854682023,37.0871192664943
MA0106202408A1912239,산전수랏간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3111011500105490012,1,대지,549,12,울산광역시 중구 남외동 549-12,311103169026,울산광역시 중구 번영로,611,,3111011500105490012013009,,울산광역시 중구 번영로 611,681800,44494,,1,,129.34828309794,35.5702737909564
MA0106202408A1636917,홈스밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680750,수서동,1168011500,수서동,1168011500107170006,1,대지,717,6,서울특별시 강남구 수서동 717-6,116804166081,서울특별시 강남구 광평로51길,6,15,1168011500107170006000001,씨엔에스빌딩,서울특별시 강남구 광평로51길 6-15,135884,06349,,6,,127.103642216051,37.4886277696982
MA0106202408A0901822,은혜매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110360,연서면,3611036028,연서면,3611036028100400002,1,대지,40,2,세종특별자치시 세종특별자치시 연서면 기룡리 40-2,361103258039,세종특별자치시 세종특별자치시 연서면 효교로,135,22,4473032028100400002000001,,세종특별자치시 세종특별자치시 연서면 효교로 135-22,339812,30045,,1,,127.237944883833,36.5720307351008
MA0106202408A1140751,리버에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170669,일곡동,2917012700,일곡동,2917012700108260010,1,대지,826,10,광주광역시 북구 일곡동 826-10,291703162037,광주광역시 북구 송해로,74,17,2917012700108260010015219,,광주광역시 북구 송해로 74-17,500867,61041,,,,126.900427808313,35.2053278445864
MA0106202408A1690530,신선반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010500,신천동,3120010500103080001,1,대지,308,1,울산광역시 북구 신천동 308-1,312004316284,울산광역시 북구 제내3길,7,8,3120010500103080001014630,,울산광역시 북구 제내3길 7-8,683802,44224,,,,129.351149099947,35.6328046339702
MA0106202408A1460144,닥터쿡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300101460004,1,대지,146,4,대구광역시 달서구 감삼동 146-4,272904241002,대구광역시 달서구 감삼2길,8,,2729011300101460004019535,,대구광역시 달서구 감삼2길 8,704954,42643,,1,,128.539964521964,35.8498008971695
MA0106202408A1125641,비폴브레드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025624,갈말읍,5178025624107150006,1,대지,715,6,강원특별자치도 철원군 갈말읍 군탄리 715-6,517804490170,강원특별자치도 철원군 갈말읍 순담길,37,,5178025624107150006000001,,강원특별자치도 철원군 갈말읍 순담길 37,269802,24032,,1,,127.302242679744,38.1681995851774
MA0106202408A1391046,대원불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2917011400108390007,1,대지,839,7,광주광역시 북구 두암동 839-7,291704286149,광주광역시 북구 동문대로134번길,15,,2917011400108390007048208,,광주광역시 북구 동문대로134번길 15,500806,61195,,1,,126.927525309965,35.1745748381098
MA0106202408A0135498,우영식자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470620,신정1동,1147010100,신정동,1147010100110290037,1,대지,1029,37,서울특별시 양천구 신정동 1029-37,114704142348,서울특별시 양천구 은행정로5길,48,4,1147010100110290037006599,,서울특별시 양천구 은행정로5길 48-4,158861,08082,,1,,126.854311804971,37.5206411490802
MA0106202408A0125528,명랑부대찌개&대일베팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470680,신정7동,1147010100,신정동,1147010100101750001,1,대지,175,1,서울특별시 양천구 신정동 175-1,114704142095,서울특별시 양천구 목동남로4길,32,,1147010100101740006000386,,서울특별시 양천구 목동남로4길 32,158850,08104,,1,,126.866074864379,37.508815890548
MA0106202408A2252990,일산베이비플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287600,덕이동,4128710500,덕이동,4128710500103840001,1,대지,384,1,경기도 고양시 일산서구 덕이동 384-1,412874382140,경기도 고양시 일산서구 탄중로101번길,13,,4128710500103840001004126,,경기도 고양시 일산서구 탄중로101번길 13,411808,10236,,,,126.755786416619,37.6930266752006
MA0106202408A1245532,다강미가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025021,강진읍,4681025021100110002,1,대지,11,2,전라남도 강진군 강진읍 동성리 11-2,468103293060,전라남도 강진군 강진읍 중앙로,193,,4681025021100110002604099,,전라남도 강진군 강진읍 중앙로 193,527803,59225,,,,126.777191245003,34.6420459096245
MA0106202406A0456897,동네마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230310,근덕면,5123031026,근덕면,5123031026101190001,1,대지,119,1,강원특별자치도 삼척시 근덕면 덕산리 119-1,512304472085,강원특별자치도 삼척시 근덕면 덕산해변길,82,,4223031026101190001000001,,강원특별자치도 삼척시 근덕면 덕산해변길 82,245833,25934,,,,129.239606590646,37.3857276119329
MA0106202408A2144870,정도에스지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113700,입북동,4111314000,입북동,4111314000102490010,1,대지,249,10,경기도 수원시 권선구 입북동 249-10,411134325405,경기도 수원시 권선구 입북로26번길,8,,4111314000102490002054947,,경기도 수원시 권선구 입북로26번길 8,441470,16370,,1,,126.960244946016,37.2938474158551
MA0106202408A2118096,유정상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200115610012,1,대지,1561,12,경상남도 밀양시 내이동 1561-12,482704808422,경상남도 밀양시 북성로4길,33,,4827010200105670002042406,덕산쉐르빌3차,경상남도 밀양시 북성로4길 33,627130,50422,,,,128.747030686148,35.5015762385846
MA0106202406A0947189,커피몰백석무인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133560,백석동,4413310300,백석동,4413310300102690000,1,대지,269,,충청남도 천안시 서북구 백석동 269,441333015009,충청남도 천안시 서북구 백석로,36,,4413310300102690000049926,,충청남도 천안시 서북구 백석로 36,331979,31157,,1,,127.115985169771,36.8223828862523
MA0106202407A1370057,騁팀決뵀㈇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200143060056,1,대지,4306,56,경기도 남양주시 다산동 4306-56,413603197074,경기도 남양주시 미금로,37,1,4136011000103060056013529,,경기도 남양주시 미금로 37-1,,12253,,,,127.15200836425,37.6081558824642
