상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202410A1003340,토닥토닥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025024,부안읍,5280025024105530014,1,대지,553,14,전북특별자치도 부안군 부안읍 봉덕리 553-14,528003280067,전북특별자치도 부안군 부안읍 오리정로,123,,4580025024105530014023087,,전북특별자치도 부안군 부안읍 오리정로 123,579805,56313,,,,126.735569834845,35.7234150040087
MA0106202410A2247765,아이꿈터남양주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622103200012,1,대지,320,12,경기도 남양주시 화도읍 묵현리 320-12,413604391306,경기도 남양주시 화도읍 묵현로25번길,39,14,4136025622103200012000001,,경기도 남양주시 화도읍 묵현로25번길 39-14,472846,12168,,,,127.286116235712,37.6597044478727
MA0106202410A2291554,씨제이올리브영,평택청북점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025924,청북읍,4122025924111570002,1,대지,1157,2,경기도 평택시 청북읍 옥길리 1157-2,412203188095,경기도 평택시 청북읍 청북남로,260,,4122025924111570002000001,,경기도 평택시 청북읍 청북남로 260,451832,17805,,,,126.915315177459,37.0196317698956
MA0106202410A1643774,라온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611011800,동명동,4611011800103950000,1,대지,395,,전라남도 목포시 동명동 395,461103281013,전라남도 목포시 동명들목로,19,,4611011800103940000029962,,전라남도 목포시 동명들목로 19,530805,58742,,,,126.393996793754,34.7888811840945
MA0106202410A0421815,카페앤주방창업컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2920010100107800003,1,대지,780,3,광주광역시 광산구 송정동 780-3,292002009004,광주광역시 광산구 상무대로,276,,2920010100107800003009328,,광주광역시 광산구 상무대로 276,506012,62428,,1,,126.796422094233,35.1424632980167
MA0106202410A0011489,씨엔엘에프앤씨파프리카마산,양덕점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100120009,1,대지,12,9,경상남도 창원시 마산회원구 양덕동 12-9,481274790247,경상남도 창원시 마산회원구 양덕북21길,2,,4812710500100120009087192,,경상남도 창원시 마산회원구 양덕북21길 2,630810,51363,,1,,128.581763277608,35.2335285509072
MA0106202410A1371558,케이크시즌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285530,정발산동,4128510300,정발산동,4128510300111620003,1,대지,1162,3,경기도 고양시 일산동구 정발산동 1162-3,412854379170,경기도 고양시 일산동구 일산로463번길,65,,4128510300111620003009619,,경기도 고양시 일산동구 일산로463번길 65,410829,10359,,1,,126.773913487446,37.6715024557201
MA0106202409A1129434,티알케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600044,1,대지,60,44,서울특별시 금천구 가산동 60-44,115454151195,서울특별시 금천구 디지털로9길,46,,1154510100100600044000001,이앤씨드림타워7차,서울특별시 금천구 디지털로9길 46,153791,08512,,7,,126.887098739079,37.4800597078405
MA0106202409A1323589,모이드모이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400125610000,1,대지,2561,,충청북도 청주시 상당구 용암동 2561,431114508509,충청북도 청주시 상당구 용암북로120번길,31,5,4311112400125610000041688,일부호,충청북도 청주시 상당구 용암북로120번길 31-5,360812,28763,,1,,127.51256781382,36.6195481531992
MA0106202409A0990496,청평가족호텔앤캐비어파크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033025,상면,4182033025200740012,2,산,74,12,경기도 가평군 상면 덕현리 산74-12,418204448050,경기도 가평군 상면 덕현산장길,43,19,4182033025200740012010493,,경기도 가평군 상면 덕현산장길 43-19,477821,12446,,,,127.41347860786,37.7538023274095
MA0106202409A0602745,엘앤씨바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113570066,1,대지,1357,66,서울특별시 서초구 서초동 1357-66,116502102001,서울특별시 서초구 강남대로,275,,1165010800113570066023090,강남MAINTOWER,서울특별시 서초구 강남대로 275,137862,06729,,12,,127.031987893797,37.4879030424282
MA0106202408A2322067,우리마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170581,갈마1동,3017011100,갈마동,3017011100103100015,1,대지,310,15,대전광역시 서구 갈마동 310-15,301703166004,대전광역시 서구 갈마로,13,31,3017011100103100015004350,,대전광역시 서구 갈마로 13-31,302171,35270,,2,,127.370663089082,36.3502863108751
MA0106202405A2290311,씨제이올리브영올리브영스타필드고양타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103700000,1,대지,370,,경기도 고양시 덕양구 동산동 370,412812192001,경기도 고양시 덕양구 고양대로,1955,,4128111200103700000000001,스타필드고양,경기도 고양시 덕양구 고양대로 1955,412090,10595,,2,,126.89477840619,37.6469763081477
MA0106202407A2315356,엠에이치앤코용인역북점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200108020000,1,대지,802,,경기도 용인시 처인구 역북동 802,414612012012,경기도 용인시 처인구 중부대로,1294,,4146110200105100000000001,,경기도 용인시 처인구 중부대로 1294,449070,17054,,2,,127.188299127512,37.2354790565197
MA0106202407A2315357,엠에이치앤코모던,동백블루키점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108330000,1,대지,833,,경기도 용인시 기흥구 중동 833,414632203001,경기도 용인시 기흥구 동백죽전대로,444,,4146311600108330000017953,,경기도 용인시 기흥구 동백죽전대로 444,446765,17006,,3,,127.15160126343,37.2779978497857
MA0106202407A2315358,엠에이치앤코모던청주,용암점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400117030000,1,대지,1703,,충청북도 청주시 상당구 용암동 1703,431113236001,충청북도 청주시 상당구 1순환로,1233,,4311112400117030000000001,,충청북도 청주시 상당구 1순환로 1233,360810,28776,,1,,127.503084950383,36.6070177905429
MA0106202407A2315370,엠에이치앤코모던제주아라점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700125030000,1,대지,2503,,제주특별자치도 제주시 아라일동 2503,501103349136,제주특별자치도 제주시 연북로,511,,5011011700125030000000001,,제주특별자치도 제주시 연북로 511,690121,63234,,,,126.534536232593,33.4844434282427
MA0106202407A2315371,엠에이치앤코모던포항,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111580,효곡동,4711111400,효자동,4711111400100160013,1,대지,16,13,경상북도 포항시 남구 효자동 16-13,471114709727,경상북도 포항시 남구 효자로118번길,13,1,4711111400100160013000001,,경상북도 포항시 남구 효자로118번길 13-1,790330,37663,,,,129.338924087736,36.0091114075663
MA0106202407A2315367,엠에이치앤코모던,타임스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104420000,1,대지,442,,서울특별시 영등포구 영등포동4가 442,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,,서울특별시 영등포구 영중로 15,150030,07305,,2,,126.903715995515,37.5172319051582
MA0106202407A2315368,엠에이치앤코모던,동해점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170540,부곡동,5117011000,부곡동,5117011000100880000,1,대지,88,,강원특별자치도 동해시 부곡동 88,511703221021,강원특별자치도 동해시 부곡로,1,,4217011000000880000001293,,강원특별자치도 동해시 부곡로 1,240814,25734,,,,129.104166162858,37.5361362516676
MA0106202407A2315369,엠에이치앤코모던,당진점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010600,수청동,4427010600110410000,1,대지,1041,,충청남도 당진시 수청동 1041,442703265144,충청남도 당진시 시청2로,49,19,4427010600110410000000001,,충청남도 당진시 시청2로 49-19,343050,31774,,3,,126.64668100825,36.8871181136163
MA0106202407A2315352,엠에이치앤코모던,의정부민락점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600108040006,1,대지,804,6,경기도 의정부시 민락동 804-6,411503181046,경기도 의정부시 천보로,44,,4115010600108040006000001,의정부해동본타워,경기도 의정부시 천보로 44,480090,11813,,2,,127.096327805853,37.7443163271936
MA0106202407A2315355,엠에이치앤코모던여의도,파크원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100230000,1,대지,23,,서울특별시 영등포구 여의도동 23,115603118002,서울특별시 영등포구 국제금융로,10,,1156011000100230000000001,서울영등포구여의도동,서울특별시 영등포구 국제금융로 10,150945,07326,,,,126.924883260731,37.5251850971787
MA0106202408A2152716,프라이드프라이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101740014,1,대지,174,14,인천광역시 서구 청라동 174-14,282604268925,인천광역시 서구 청라루비로42번길,3,,2826010400109650014000001,,인천광역시 서구 청라루비로42번길 3,,22763,,1,,126.640960459864,37.5290060511077
MA0106202407A2042000,세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013600,인사동,1111013600100150000,1,대지,15,,서울특별시 종로구 인사동 15,111104100259,서울특별시 종로구 인사동길,24,,1111013600100150000014714,,서울특별시 종로구 인사동길 24,110290,03163,,1,,126.986517898751,37.5729521318403
MA0106202408A1106121,미나스밀고메스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680690,개포4동,1168010300,개포동,1168010300112590008,1,대지,1259,8,서울특별시 강남구 개포동 1259-8,116803122001,서울특별시 강남구 개포로,251,,1168010300102590008020415,,서울특별시 강남구 개포로 251,135965,06306,,1,,127.049836090378,37.4792111394628
MA0106202408A1646292,삼오푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280253,가은읍,4728025321,가은읍,4728025321105380015,1,대지,538,15,경상북도 문경시 가은읍 왕능리 538-15,472803000183,경상북도 문경시 가은읍 대야로,2448,1,4728025321105380015813655,층삼오푸드,경상북도 문경시 가은읍 대야로 2448-1,745904,36996,,1,,128.060471981749,36.6490556485146
MA0106202407A0089914,세이프존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410560,금정동,4141010500,금정동,4141010500106940030,1,대지,694,30,경기도 군포시 금정동 694-30,414102000018,경기도 군포시 흥안대로,23,,4141010500106940030007499,,경기도 군포시 흥안대로 23,435862,15809,,3,,126.948342023448,37.3664930276071
MA0106202407A0870823,빙고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021105250000,1,대지,525,,충청북도 영동군 영동읍 계산리 525,437403243005,충청북도 영동군 영동읍 구교로,41,,4374025021105250000005005,,충청북도 영동군 영동읍 구교로 41,370808,29139,,1,,127.778870051078,36.1772179094788
MA0106202407A0844243,해태슈퍼마R,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112030001,1,대지,1203,1,광주광역시 서구 치평동 1203-1,291403160029,광주광역시 서구 시청로,97,,2914012000112030001000001,,광주광역시 서구 시청로 97,502827,61947,,,,126.850888397527,35.1574780954741
MA0106202407A1981132,금강얼음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450582,감일동,4145011400,감일동,4145011400105080003,1,대지,508,3,경기도 하남시 감일동 508-3,414504857906,경기도 하남시 감일로124번길,15,,4145011400105080003000001,,경기도 하남시 감일로124번길 15,465190,13001,,1,,127.154141970079,37.5114221699818
MA0106202407A1435675,쿠f,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100113240004,1,대지,1324,4,전북특별자치도 전주시 완산구 효자동2가 1324-4,521114598216,전북특별자치도 전주시 완산구 소태정4길,7,,4511114100113240004000001,,전북특별자치도 전주시 완산구 소태정4길 7,560801,55065,,1,,127.10125530174,35.8047861362533
MA0106202407A1221547,엘에프에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012200,진곡동,2920012200102660001,1,대지,266,1,광주광역시 광산구 진곡동 266-1,292003163045,광주광역시 광산구 임곡로,516,19,2920012200102660001000001,,광주광역시 광산구 임곡로 516-19,506250,62464,,1,,126.789472425337,35.2119639221071
MA0106202407A2029157,다온켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025022,영월읍,5175025022200570000,2,산,57,,강원특별자치도 영월군 영월읍 하송리 산57,517503227027,강원특별자치도 영월군 영월읍 하송로,197,,4275025022104370002018999,세경대학,강원특별자치도 영월군 영월읍 하송로 197,230714,26239,,2,,128.454278189372,37.1727937216742
MA0106202407A0237401,올쿡24덕정,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900104590001,1,대지,459,1,경기도 의정부시 금오동 459-1,411503181046,경기도 의정부시 천보로,257,,4115010900104590001034116,씨티주식회사,경기도 의정부시 천보로 257,480818,11755,,,,127.079583454079,37.7571405800499
MA0106202407A0636555,소금빛프로젝트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320511,창1동,1132010700,창동,1132010700106760068,1,대지,676,68,서울특별시 도봉구 창동 676-68,113204127023,서울특별시 도봉구 노해로62길,99,,1132010700106760068018280,,서울특별시 도봉구 노해로62길 99,132925,01483,,1,,127.039149390916,37.647097824667
MA0106202410A1299071,백다원간장게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400101010002,1,대지,101,2,경상남도 양산시 삼호동 101-2,483304814631,경상남도 양산시 연호7길,28,,4833011400101010002032340,,경상남도 양산시 연호7길 28,626836,50527,,1,,129.176869960686,35.4177382035296
MA0106202410A0402736,불그랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025327,배방읍,4420025327101650000,1,대지,165,,충청남도 아산시 배방읍 세출리 165,442004559820,충청남도 아산시 배방읍 호서로79번길,20,,4420025327101520000006035,호서대학교,충청남도 아산시 배방읍 호서로79번길 20,336795,31499,,,,127.07711576658,36.7344565291844
MA0106202410A2297859,샤샤벨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111470001,1,대지,1147,1,인천광역시 남동구 구월동 1147-1,282004259139,인천광역시 남동구 남동대로747번길,58,,2820010100111470001005639,,인천광역시 남동구 남동대로747번길 58,405223,21571,,,,126.704108695601,37.4493881786605
MA0106202410A2378576,포코베이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010500,신천동,3120010500101300011,1,대지,130,11,울산광역시 북구 신천동 130-11,312003172018,울산광역시 북구 신천로,24,,3120010500101300011000001,,울산광역시 북구 신천로 24,683803,44220,,1,,129.348507237794,35.640208709276
MA0106202410A0439875,다우리실버케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025023,소흘읍,4165025023104060001,1,대지,406,1,경기도 포천시 소흘읍 무림리 406-1,416504439166,경기도 포천시 소흘읍 무림길,54,,4165025023104060011000001,,경기도 포천시 소흘읍 무림길 54,487828,11187,,,,127.130902675121,37.7720778019345
MA0106202409A1733671,매일마린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200630,청학1동,2620012000,청학동,2620012000103300101,1,대지,330,101,부산광역시 영도구 청학동 330-101,262003128032,부산광역시 영도구 해양로,17,,2620012000103300101012801,,부산광역시 영도구 해양로 17,606822,49000,,,,129.058573234853,35.0996802269383
MA0106202409A0370933,패스비EXIT6generalstore,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012400,한강로1가,1117012400102860000,1,대지,286,,서울특별시 용산구 한강로1가 286,111702005005,서울특별시 용산구 한강대로,179,,1117012400102860000014514,EXIT,서울특별시 용산구 한강대로 179,140011,04375,,2,,126.972845844496,37.5349096494757
MA0106202409A1102984,디자인라떼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1121510100100930025,1,대지,93,25,서울특별시 광진구 중곡동 93-25,112154112395,서울특별시 광진구 용마산로2길,6,,1121510100100930025001495,,서울특별시 광진구 용마산로2길 6,143888,04953,,1,,127.088874368238,37.5548905166433
MA0106202409A1732500,디와이스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200109730001,1,대지,973,1,경기도 군포시 당정동 973-1,414104400005,경기도 군포시 고산로151번길,26,11,4141010200109730001000001,당정마을엘지1단지,경기도 군포시 고산로151번길 26-11,435772,15853,,2,,126.955940140943,37.3459977145092
MA0106202409A2263481,수샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108420000,1,대지,842,,경기도 용인시 기흥구 중동 842,414633204027,경기도 용인시 기흥구 동백중앙로,225,6,4146311600108420000017681,쥬네브스타월드빌딩,경기도 용인시 기흥구 동백중앙로 225-6,446767,17006,,2,,127.150172605234,37.2740080657477
MA0106202409A0043725,이엔비종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012600,용산동3가,1117012600100010000,1,대지,1,,서울특별시 용산구 용산동3가 1,111703102009,서울특별시 용산구 이태원로,22,,1117012600100010000000001,,서울특별시 용산구 이태원로 22,140701,04383,,,,126.977688727079,37.5335952024558
MA0106202409A0728505,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700102190013,1,대지,219,13,부산광역시 부산진구 초읍동 219-13,262303129029,부산광역시 부산진구 성지로,62,,2623010700102190013014207,,부산광역시 부산진구 성지로 62,614873,47116,,,,129.054906834644,35.1763235074928
MA0106202408A1830328,채쿡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100100640001,1,대지,64,1,전북특별자치도 군산시 수송동 64-1,521304604996,전북특별자치도 군산시 진포2길,39,,4513014100100640001028183,채쿡,전북특별자치도 군산시 진포2길 39,573370,54083,,,,126.720009631428,35.9717381781681
MA0106202408A1581486,해피더클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100111180003,1,대지,1118,3,경기도 수원시 팔달구 인계동 1118-3,411154331157,경기도 수원시 팔달구 인계로166번길,47,17,4111514100111180003011466,,경기도 수원시 팔달구 인계로166번길 47-17,442835,16488,,2,,127.035726054205,37.2641864692166
MA0106202408A0844092,지니마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108630001,1,대지,863,1,경기도 고양시 일산동구 장항동 863-1,412853193031,경기도 고양시 일산동구 정발산로,15,,4128510400108630001009181,드림월드빌딩,경기도 고양시 일산동구 정발산로 15,410837,10402,,4,,126.770548129057,37.6564135652428
MA0106202407A0867714,미스터투브런치yy,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010300,성서동,4313010300104020000,1,대지,402,,충청북도 충주시 성서동 402,431304514799,충청북도 충주시 성서2길,11,,4313010300104020000001827,한창빌딩,충청북도 충주시 성서2길 11,380020,27387,,,,127.931862204329,36.9701939376948
MA0106202408A1210282,영재과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900110380006,1,대지,1038,6,광주광역시 북구 연제동 1038-6,291703162094,광주광역시 북구 첨단연신로,45,,2917012900110380006000004,,광주광역시 북구 첨단연신로 45,500896,61089,,,,126.8632719564,35.2013797207823
MA0106202406A1386288,굿데이마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173510,비산1동,4117310100,비산동,4117310100111850000,1,대지,1185,,경기도 안양시 동안구 비산동 1185,411733183009,경기도 안양시 동안구 비산로,18,,4117310100105150002002078,평촌자이아이파크,경기도 안양시 동안구 비산로 18,431051,13924,,1,,126.933275429162,37.4001207061458
MA0106202407A0412001,불당길52카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610370,남한산성면,4161037027,남한산성면,4161037027102410000,1,대지,241,,경기도 광주시 남한산성면 불당리 241,416104433243,경기도 광주시 남한산성면 불당길,52,,4161036027102410000000001,,경기도 광주시 남한산성면 불당길 52,464813,12703,,1,,127.211209022331,37.4568680440826
MA0106202407A1673734,그린산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300110550001,1,대지,1055,1,강원특별자치도 동해시 송정동 1055-1,511703221014,강원특별자치도 동해시 대동로,261,18,4217010300010550001027302,,강원특별자치도 동해시 대동로 261-18,240806,25785,,1,,129.122764977464,37.4930762760799
MA0106202407A2373186,이내향가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103460004,1,대지,346,4,강원특별자치도 정선군 정선읍 봉양리 346-4,517704487001,강원특별자치도 정선군 정선읍 5일장길,41,6,4277025021103460004009237,,강원특별자치도 정선군 정선읍 5일장길 41-6,233804,26130,,2,,128.665064887728,37.380973364336
