상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202410A1751173,심스이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194520,심곡본동,4119410200,심곡본동,4119410200106970004,1,대지,697,4,경기도 부천시 소사구 심곡본동 697-4,411943185006,경기도 부천시 소사구 성주로,219,,4119710200106970004017713,,경기도 부천시 소사구 성주로 219,422841,14718,,1,,126.780692323431,37.4783063253722
MA0106202410A0149104,판테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200110450000,1,대지,1045,,경기도 군포시 당정동 1045,414104403064,경기도 군포시 고산로148번길,17,,4141010200105430000000001,비,경기도 군포시 고산로148번길 17,435733,15850,,,,126.953511456202,37.3496189228498
MA0106202409A0457968,유안유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025021,통진읍,4157025021106440008,1,대지,644,8,경기도 김포시 통진읍 도사리 644-8,415702209001,경기도 김포시 통진읍 김포대로,2014,,4157025021106440008010609,,경기도 김포시 통진읍 김포대로 2014,415863,10017,,,,126.620088787777,37.6823874840132
MA0106202409A2252655,진정성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811013800,북성동1가,2811013800100980457,1,대지,98,457,인천광역시 중구 북성동1가 98-457,281103149043,인천광역시 중구 월미로,250,10,2811013800100980457002860,,인천광역시 중구 월미로 250-10,400201,22303,,1,,126.597783670618,37.473076964126
MA0106202409A1963927,왕령관네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103570003,1,대지,357,3,서울특별시 마포구 서교동 357-3,114404139422,서울특별시 마포구 양화로16길,33,,1144012000103570003024747,,서울특별시 마포구 양화로16길 33,121838,04039,,,,126.921426221663,37.5530868153863
MA0106202409A2006065,어메이징후르츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461259,남사읍,4146125924,남사읍,4146125924102200000,1,대지,220,,경기도 용인시 처인구 남사읍 봉명리 220,414614409872,경기도 용인시 처인구 남사읍 통삼로169번길,11,,4146125924102200000000001,,경기도 용인시 처인구 남사읍 통삼로169번길 11,449882,17118,,,,127.12660109801,37.114891784492
MA0106202409A1253947,그린식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012800,월곡동,2920012800105190005,1,대지,519,5,광주광역시 광산구 월곡동 519-5,292004289210,광주광역시 광산구 산정공원로28번길,29,,2920012800105190005001411,,광주광역시 광산구 산정공원로28번길 29,506826,62345,,,,126.80763576947,35.1709014482922
MA0106202409A0385268,성창장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131530,신흥3동,4113110100,신흥동,4113110100134030001,1,대지,3403,1,경기도 성남시 수정구 신흥동 3403-1,411313179003,경기도 성남시 수정구 공원로,389,,4113110100134030001000001,,경기도 성남시 수정구 공원로 389,461812,13346,,1,,127.145870555558,37.4457401347448
MA0106202409A1711134,바로바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011200,구암동,3020011200102720000,1,대지,272,,대전광역시 유성구 구암동 272,302002167001,대전광역시 유성구 유성대로,579,4,3020011200102720000015111,,대전광역시 유성구 유성대로 579-4,305800,34196,,2,,127.324339558644,36.3471317259952
MA0106202409A1719919,옷향기&갤러리창원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100560011,1,대지,56,11,경상남도 창원시 성산구 상남동 56-11,481233328009,경상남도 창원시 성산구 동산로,58,,4812312700100560011026667,좌측호,경상남도 창원시 성산구 동산로 58,642829,51501,,1,,128.686576653112,35.2145664165548
MA0106202408A1355531,참좋은산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590340,송산면,4159034034,송산면,4159034034102810007,1,대지,281,7,경기도 화성시 송산면 육일리 281-7,415903210054,경기도 화성시 송산면 사강로,46,,4159034034102810007000001,,경기도 화성시 송산면 사강로 46,445873,18552,,1,,126.725225735355,37.2060079734297
MA0106202406A2292298,씨제이올리브영대전,월평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170587,월평2동,3017011300,월평동,3017011300102710000,1,대지,271,,대전광역시 서구 월평동 271,301703166062,대전광역시 서구 청사서로,26,,3017011300102710000019467,,대전광역시 서구 청사서로 26,302847,35214,,1,,127.376949031161,36.3601074712505
MA0106202407A0162275,카페도넛킬러동탄라크몽점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013700,송동,4159013700107260001,1,대지,726,1,경기도 화성시 송동 726-1,415904852340,경기도 화성시 동탄대로5길,21,,4159013700107260001000001,,경기도 화성시 동탄대로5길 21,,18497,,,,127.10514907048,37.1668949315283
MA0106202407A0605904,비저너스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102750002,1,대지,275,2,서울특별시 서초구 양재동 275-2,116503121022,서울특별시 서초구 논현로,79,,1165010200102750002002696,윈드스톤호피스텔빌딩,서울특별시 서초구 논현로 79,137722,06775,,,,127.044792321156,37.4769155852014
MA0106202407A1558496,송이반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110810012,1,대지,1081,12,인천광역시 남동구 만수동 1081-12,282004259268,인천광역시 남동구 담방서로3번길,38,,2820010300110810012007394,,인천광역시 남동구 담방서로3번길 38,405869,21591,,1,,126.73565016485,37.4463093959243
MA0106202407A1946922,씨스페이스,신길점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560660,신길4동,1156013200,신길동,1156013200149340001,1,대지,4934,1,서울특별시 영등포구 신길동 4934-1,115604154343,서울특별시 영등포구 도신로56길,62,,1156013200149340001012723,삼성래미안아파트,서울특별시 영등포구 도신로56길 62,150778,07362,,,,126.914994407456,37.5065636626546
MA0106202407A1608744,제이와이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010400,칠암동,4817010400105320010,1,대지,532,10,경상남도 진주시 칠암동 532-10,481703332077,경상남도 진주시 동진로,55,,4817010400105320010404152,경상국립대학교,경상남도 진주시 동진로 55,660987,52725,,,,128.096978161516,35.1795165224344
MA0106202407A2168450,인화당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114011800,장생포동,3114011800103380002,1,대지,338,2,울산광역시 남구 장생포동 338-2,311403170048,울산광역시 남구 장생포고래로,110,,3114011800103380002027986,장생포문화창고내,울산광역시 남구 장생포고래로 110,680060,44780,,1,,129.3672838139,35.5034854392836
MA0106202409A2343077,스타플릭스롯데시네마오송점오프라인티켓외매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325031,오송읍,4311325031109960000,1,대지,996,,충청북도 청주시 흥덕구 오송읍 봉산리 996,431133351774,충청북도 청주시 흥덕구 오송읍 오송생명11로,46,,4311325031109960000000001,,충청북도 청주시 흥덕구 오송읍 오송생명11로 46,361953,28222,,7,,127.316408233721,36.6189058314052
MA0106202409A1464629,후레쉬케터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200101560030,1,대지,156,30,대구광역시 서구 비산동 156-30,271703141003,대구광역시 서구 달성공원로,11,,2717010200101560030007755,,대구광역시 서구 달성공원로 11,703812,41802,,2,,128.579297754359,35.8713142773188
MA0106202409A2176072,달콤뻥튀기&건어물,하남미사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110990001,1,대지,1099,1,경기도 하남시 망월동 1099-1,414503202058,경기도 하남시 미사강변중앙로,180,,4145010900110990001000001,,경기도 하남시 미사강변중앙로 180,465150,12913,,1,,127.190829625758,37.5630679267757
MA0106202409A1789562,달콤아이스크림할인점,사직점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112520,사직2동,4311210100,사직동,4311210100109290000,1,대지,929,,충청북도 청주시 서원구 사직동 929,431123237064,충청북도 청주시 서원구 예체로,55,,4311310100106660002025194,푸르지오캐슬,충청북도 청주시 서원구 예체로 55,362102,28650,,,,127.468403035587,36.6311472746556
MA0106202409A2290010,씨제이올리브영현대프리미엄이울렛,송도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101680001,1,대지,168,1,인천광역시 연수구 송도동 168-1,281852152005,인천광역시 연수구 송도국제대로,123,,2818510600101680001000001,,인천광역시 연수구 송도국제대로 123,406083,21984,,1,,126.657923463828,37.3816333547115
MA0106202409A2290045,씨제이올리브영,화성향남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025939,향남읍,4159025939104740005,1,대지,474,5,경기도 화성시 향남읍 행정리 474-5,415903210137,경기도 화성시 향남읍 발안로,103,6,4159025939104740005000001,,경기도 화성시 향남읍 발안로 103-6,445926,18591,,,,126.921908970664,37.1317745332764
MA0106202409A2290032,씨제이올리브영경복궁역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011200,체부동,1111011200100480000,1,대지,48,,서울특별시 종로구 체부동 48,111103100012,서울특별시 종로구 자하문로,9,,1111011200100480000028853,,서울특별시 종로구 자하문로 9,110054,03041,,2,,126.972140043031,37.5769139906982
MA0106202407A0900189,D반찬한식까페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400105050000,1,대지,505,,대구광역시 수성구 시지동 505,272604238050,대구광역시 수성구 노변공원로3길,6,,2726011400105050000026562,,대구광역시 수성구 노변공원로3길 6,706220,42256,,1,,128.699561882374,35.8404399800843
MA0106202407A0719626,泌淺沮,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600110230019,1,대지,1023,19,서울특별시 강남구 대치동 1023-19,116804166242,서울특별시 강남구 도곡로70길,5,,1168010600110230019014237,,서울특별시 강남구 도곡로70길 5,135500,06279,,,,127.056633009766,37.4969939716969
MA0106202407A1359708,파란텔레콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110611,후평3동,5111012000,후평동,5111012000100930109,1,대지,93,109,강원특별자치도 춘천시 후평동 93-109,511103218021,강원특별자치도 춘천시 세실로,269,,4211012000100930109000001,,강원특별자치도 춘천시 세실로 269,200956,24302,,,,127.754475213075,37.8808117138434
MA0106202407A2213908,도들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011500,미음동,2644011500116370031,1,대지,1637,31,부산광역시 강서구 미음동 1637-31,264404855796,부산광역시 강서구 미음국제5로라길,46,,2644011500116370031000001,,부산광역시 강서구 미음국제5로라길 46,618210,46747,,,,128.863608035335,35.1521668143071
MA0106202408A2293016,씨제이올리브영남양주덕소점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025021,와부읍,4136025021104740009,1,대지,474,9,경기도 남양주시 와부읍 덕소리 474-9,413604391266,경기도 남양주시 와부읍 덕소로97번길,3,,4136025021104740009017617,,경기도 남양주시 와부읍 덕소로97번길 3,472901,12209,,1,,127.212626297033,37.5860060088027
MA0106202408A2292684,씨제이올리브영성수연방점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103220004,1,대지,322,4,서울특별시 성동구 성수동2가 322-4,112004109343,서울특별시 성동구 성수이로14길,14,,1120011500103220004005556,,서울특별시 성동구 성수이로14길 14,133827,04784,,1,,127.056904210131,37.541413292884
MA0106202408A2292665,씨제이올리브영스타필드마켓,죽전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465550,죽전2동,4146510200,죽전동,4146510200112820000,1,대지,1282,,경기도 용인시 수지구 죽전동 1282,414652012014,경기도 용인시 수지구 포은대로,552,,4146510200112820000028768,,경기도 용인시 수지구 포은대로 552,448703,16896,,,,127.109984065034,37.3253301991489
MA0106202410A0261407,퓸웍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330000,1,대지,833,,경기도 하남시 덕풍동 833,414502000019,경기도 하남시 미사대로,540,,4145010800108330000000001,비,경기도 하남시 미사대로 540,465013,12925,,9,,127.205857128558,37.5577087883961
MA0106202410A1904786,중국식품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026116220002,1,대지,1622,2,경상남도 김해시 진영읍 진영리 1622-2,482504805226,경상남도 김해시 진영읍 김해대로407번길,14,20,4825025026116220002000001,,경상남도 김해시 진영읍 김해대로407번길 14-20,621809,50862,,,,128.733715629006,35.3077159143037
MA0106202410A0858811,두손공방더솝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811010100,중앙동1가,2811010100100140001,1,대지,14,1,인천광역시 중구 중앙동1가 14-1,281104247169,인천광역시 중구 신포로27번길,97,,2811010100100140001016047,,인천광역시 중구 신포로27번길 97,400080,22314,,1,,126.620389910065,37.4737554263245
MA0106202410A1858841,앨리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920020200,오선동,2920020200102700106,1,대지,270,106,광주광역시 광산구 오선동 270-106,292003163069,광주광역시 광산구 하남산단6번로,57,,2920020200102700106000003,,광주광역시 광산구 하남산단6번로 57,506250,62216,,,,126.801093140304,35.2025374145998
MA0106202410A2465035,우리끼리키즈카페스포츠마을계양,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245614,계산4동,2824510200,계산동,2824510200110800007,1,대지,1080,7,인천광역시 계양구 계산동 1080-7,282454265338,인천광역시 계양구 오조산로57번길,7,1,2824510200110800007051376,,인천광역시 계양구 오조산로57번길 7-1,407813,21069,,,,126.737858408175,37.5355949037121
MA0106202410A1105868,명성복권방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150571,포남1동,5115011100,포남동,5115011100111170004,1,대지,1117,4,강원특별자치도 강릉시 포남동 1117-4,511502220001,강원특별자치도 강릉시 강릉대로,329,2,4215011100111170004009700,,강원특별자치도 강릉시 강릉대로 329-2,210954,25492,,,,128.90351474125,37.765567045311
MA0106202410A2245218,엘림복권방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111701,삼천1동,5211113700,삼천동1가,5211113700107510010,1,대지,751,10,전북특별자치도 전주시 완산구 삼천동1가 751-10,521113266048,전북특별자치도 전주시 완산구 안행로,34,,4511113700107510010026589,좌측,전북특별자치도 전주시 완산구 안행로 34,560810,55104,,1,,127.131983628276,35.8007276854366
MA0106202410A0698902,프라임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2915511500105090004,1,대지,509,4,광주광역시 남구 봉선동 509-4,291553161009,광주광역시 남구 봉선로,118,,2915511500105090004031204,,광주광역시 남구 봉선로 118,503814,61702,,2,,126.90821752568,35.1239593492573
MA0106202410A2291563,씨제이올리브영대구화원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021102550001,1,대지,255,1,대구광역시 달성군 화원읍 천내리 255-1,277103007026,대구광역시 달성군 화원읍 비슬로,2561,,2771025021102550001018934,,대구광역시 달성군 화원읍 비슬로 2561,711835,42947,,1,,128.496731830388,35.8033516930009
MA0106202409A1410923,주노네분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110655,만호동,4611012600,축복동1가,4611012600100020001,1,대지,2,1,전라남도 목포시 축복동1가 2-1,461104643786,전라남도 목포시 해안로259번길,5,1,4611012600100020001004575,,전라남도 목포시 해안로259번길 5-1,530130,58752,,1,,126.389057682357,34.7874683423004
MA0106202410A0758808,봄날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011300,모종동,4420011300107130000,1,대지,713,,충청남도 아산시 모종동 713,442004854670,충청남도 아산시 모종남로12번길,45,1,4420011300107130000000001,,충청남도 아산시 모종남로12번길 45-1,336040,31528,,1,,127.023423254955,36.7775887621781
MA0106202409A2422132,오늘의찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580772,1,대지,158,772,경기도 광명시 광명동 158-772,412103000122,경기도 광명시 광명로,874,,4121010100101580772008043,,경기도 광명시 광명로 874,423858,14267,,1,,126.853514834888,37.476950404706
MA0106202409A2407030,파티앤봉봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,282601080010000,1,대지,,,인천광역시 서구 가정동 ,282603156005,인천광역시 서구 가정로,451,,2826010800100000000000132,벨라미,인천광역시 서구 가정로 451,404230,22883,,,,126.673230975476,37.5252614968903
MA0106202409A0731301,원벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107520003,1,대지,752,3,충청북도 청주시 청원구 오창읍 양청리 752-3,431143240006,충청북도 청주시 청원구 오창읍 과학산업2로,379,,4371025345007520003004513,호수원룸텔,충청북도 청주시 청원구 오창읍 과학산업2로 379,363883,28115,,2,,127.422948721453,36.7160500781368
MA0106202409A0489835,아빠도토리아들잡곡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168810020,1,대지,6881,20,경기도 김포시 구래동 6881-20,415704838103,경기도 김포시 김포한강9로75번길,66,,4157010900168810020000001,국제프라자,경기도 김포시 김포한강9로75번길 66,415080,10071,,,,126.621739586865,37.6430381498396
MA0106202409A0230860,파워클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800105540000,1,대지,554,,서울특별시 도봉구 도봉동 554,113204127198,서울특별시 도봉구 도봉산길,53,,1132010800105540000010577,,서울특별시 도봉구 도봉산길 53,132011,01302,,2,,127.039691790501,37.6868489039372
MA0106202409A1852469,스멜로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012600,평거동,4817012600107500006,1,대지,750,6,경상남도 진주시 평거동 750-6,481704796868,경상남도 진주시 신평공원길57번길,18,4,4817012600107500006212774,,경상남도 진주시 신평공원길57번길 18-4,660992,52699,,1,,128.067186319626,35.1746002041742
MA0106202408A2380963,아이스나라굴화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100102780003,1,대지,278,3,울산광역시 남구 무거동 278-3,311404310357,울산광역시 남구 북부순환도로13번길,33,,3114010100102780003032462,,울산광역시 남구 북부순환도로13번길 33,680807,44632,,1,,129.261786043434,35.5526005874353
MA0106202408A0193320,GS-TECH,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113664,호매실동,4111313500,호매실동,4111313500114050002,1,대지,1405,2,경기도 수원시 권선구 호매실동 1405-2,411134331222,경기도 수원시 권선구 호매실로90번길,24,,4111313500114050002000001,,경기도 수원시 권선구 호매실로90번길 24,441450,16630,,3,,126.96440147949,37.2566988430614
MA0106202408A1422370,그때거기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173578,귀인동,4117310300,평촌동,4117310300109150002,1,대지,915,2,경기도 안양시 동안구 평촌동 915-2,411734349095,경기도 안양시 동안구 귀인로190번길,131,,4117310300109150002004501,,경기도 안양시 동안구 귀인로190번길 131,431802,14103,,,,126.962184695615,37.3840232021734
MA0106202407A0162278,다운타운씨이십칠,동래점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105060003,1,대지,506,3,부산광역시 동래구 명륜동 506-3,262602006006,부산광역시 동래구 충렬대로,197,,2626010700105060003000040,지,부산광역시 동래구 충렬대로 197,607804,47737,,1,,129.081133844024,35.2045502617048
MA0106202407A0162277,디앤지에프씨,인천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811013900,북성동2가,2811013900100110002,1,대지,11,2,인천광역시 중구 북성동2가 11-2,281104247361,인천광역시 중구 차이나타운로44번길,19,,2811013900100110002096070,,인천광역시 중구 차이나타운로44번길 19,400202,22312,,,,126.618425529963,37.4754519980716
MA0106202407A0162273,카페도넛킬러전주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312200,송천동2가,5211312200114220000,1,대지,1422,,전북특별자치도 전주시 덕진구 송천동2가 1422,521133267082,전북특별자치도 전주시 덕진구 송천중앙로,225,,4511312200104880003000001,,전북특별자치도 전주시 덕진구 송천중앙로 225,561302,54827,,1,,127.120910430937,35.8670629169979
MA0106202409A1195958,곡성작은영화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021107760006,1,대지,776,6,전라남도 곡성군 곡성읍 읍내리 776-6,467203287033,전라남도 곡성군 곡성읍 중앙로,59,,4672025021107760003004945,,전라남도 곡성군 곡성읍 중앙로 59,516804,57537,,,,127.289415766653,35.2798704717052
MA0106202409A2101771,푸디스트렛츠런서울매점점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290550,과천동,4129010600,주암동,4129010600106850000,1,대지,685,,경기도 과천시 주암동 685,412902195001,경기도 과천시 경마공원대로,107,,4129010500101580003000402,북단호한국마사회,경기도 과천시 경마공원대로 107,427711,13822,,6,,127.016125254357,37.4412068444756
