상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202406A1122639,프롬수지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240570,향촌동,4824011600,향촌동,4824011600109190023,1,대지,919,23,경상남도 사천시 향촌동 919-23,482404802425,경상남도 사천시 숲뫼길,100,3,4824011600109190023000001,,경상남도 사천시 숲뫼길 100-3,664220,52562,,1,,128.087449525691,34.936480632671
MA0106202405A1166135,새순슈퍼.분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210580,교월동,5221011000,옥산동,5221011000100230003,1,대지,23,3,전북특별자치도 김제시 옥산동 23-3,522104616665,전북특별자치도 김제시 옥산3길,96,,4521011000100230003055296,,전북특별자치도 김제시 옥산3길 96,576050,54411,,,,126.889132613837,35.7951701895322
MA0106202405A1138042,나우테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200106900004,1,대지,690,4,부산광역시 부산진구 전포동 690-4,262304187662,부산광역시 부산진구 전포대로199번길,15,,2623010200106900007036381,현대타워,부산광역시 부산진구 전포대로199번길 15,614747,47297,,12,,129.064281077364,35.1542298038177
MA0106202405A2420914,1986해장국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237520,부평2동,2823710100,부평동,2823710100107680073,1,대지,768,73,인천광역시 부평구 부평동 768-73,282374262072,인천광역시 부평구 경인로834번길,22,,2823710100107680073200930,,인천광역시 부평구 경인로834번길 22,403831,21432,,1,,126.71512876589,37.4818155186673
MA0106202407A1143765,오늘반찬요기어때,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013500,경장동,5213013500105100001,1,대지,510,1,전북특별자치도 군산시 경장동 510-1,521304604347,전북특별자치도 군산시 미장길,29,,4513013500105100001030165,,전북특별자치도 군산시 미장길 29,573884,54085,,1,,126.729005600892,35.9704340159819
MA0106202405A0836278,대신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570575,마산동,4157010800,마산동,4157010800106420001,1,대지,642,1,경기도 김포시 마산동 642-1,415703209023,경기도 김포시 김포한강3로,385,,4157010800106420001000003,김포솔터축구장,경기도 김포시 김포한강3로 385,415090,10068,,,,126.649430266625,37.6408802424681
MA0106202405A1671897,헬로앨리스마켓24역촌연서로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100810056,1,대지,81,56,서울특별시 은평구 역촌동 81-56,113804133172,서울특별시 은평구 연서로3길,29,,1138010800100810056016357,,서울특별시 은평구 연서로3길 29,122903,03420,,1,,126.912507399944,37.6023559034456
MA0106202405A1714534,에릭슨랩테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011200,자곡동,1168011200106500000,1,대지,650,,서울특별시 강남구 자곡동 650,116803122014,서울특별시 강남구 자곡로,172,,1168011200106500000000001,B,서울특별시 강남구 자곡로 172,135190,06373,,3,,127.10246773878,37.473149465213
MA0106202405A0472436,대박나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220600,북신동,4822011000,북신동,4822011000106660007,1,대지,666,7,경상남도 통영시 북신동 666-7,482204799214,경상남도 통영시 북신시장1길,63,12,4822011000106660007035788,,경상남도 통영시 북신시장1길 63-12,650805,53042,,1,,128.428030752657,34.854108468551
MA0106202405A2148681,랩퍼스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4715012000107810000,1,대지,781,,경상북도 김천시 율곡동 781,471503306058,경상북도 김천시 혁신로,185,,4715012000107810000000001,,경상북도 김천시 혁신로 185,740220,39660,,2,,128.183949569389,36.1175119422279
MA0106202405A0591211,J&J,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000106010000,1,대지,601,,경기도 하남시 풍산동 601,414502202001,경기도 하남시 하남대로,990,,4145011000106010000000001,로얄팰리스테크노1차,경기도 하남시 하남대로 990,465170,12939,,5,,127.189954391485,37.5482299286574
MA0106202405A1590548,더홈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650340,신북면,4165034023,신북면,4165034023105750000,1,대지,575,,경기도 포천시 신북면 신평리 575,416504439691,경기도 포천시 신북면 청신로2068번길,46,,4165034023105750000040824,,경기도 포천시 신북면 청신로2068번길 46,487914,11138,,,,127.215485231615,37.9361787114192
MA0106202405A2461505,두메유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170677,오치2동,2917011500,오치동,2917011500109490019,1,대지,949,19,광주광역시 북구 오치동 949-19,291703162031,광주광역시 북구 서하로,211,,2917011500109490019000195,,광주광역시 북구 서하로 211,500840,61054,,3,,126.903600854831,35.1873303770364
MA0106202406A1069297,원주자연식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130650,행구동,5113011400,행구동,5113011400101510007,1,대지,151,7,강원특별자치도 원주시 행구동 151-7,511304457044,강원특별자치도 원주시 고문골길,52,,4213011400200970012000001,,강원특별자치도 원주시 고문골길 52,220160,26455,,1,,128.006338868901,37.3405993498152
MA0106202405A0597440,행복앤코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310600,목내동,4127310600104030003,1,대지,403,3,경기도 안산시 단원구 목내동 403-3,412733191028,경기도 안산시 단원구 별망로,453,,4127310600104030003037379,,경기도 안산시 단원구 별망로 453,425080,15599,,1,,126.775446815317,37.3040480368705
MA0106202407A1083244,라라네추럴힐링안양의왕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171570,안양7동,4117110100,안양동,4117110100113880001,1,대지,1388,1,경기도 안양시 만안구 안양동 1388-1,411712182001,경기도 안양시 만안구 관악대로,50,,4117110100101540004000001,디스퀘어큐브,경기도 안양시 만안구 관악대로 50,430017,14037,,2,,126.930297161729,37.3965239122524
MA0106202405A0066226,끌레어림피드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600100310003,1,대지,31,3,부산광역시 부산진구 연지동 31-3,262303129029,부산광역시 부산진구 성지로,42,,2623010600100310003032879,연지래미안빌딩,부산광역시 부산진구 성지로 42,614859,47123,,,,129.055196354487,35.1743090049473
MA0106202405A1680903,프로프라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110705,신사우동,5111011900,사농동,5111011900100520001,1,대지,52,1,강원특별자치도 춘천시 사농동 52-1,511104454187,강원특별자치도 춘천시 마장길,71,8,5111011900100520001000001,,강원특별자치도 춘천시 마장길 71-8,200140,24221,,1,,127.732152313909,37.9096381896592
MA0106202405A0838767,디그베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600112000000,1,대지,1200,,경기도 고양시 일산동구 백석동 1200,412854379002,경기도 고양시 일산동구 강송로113번길,54,11,4128510600112000000005003,,경기도 고양시 일산동구 강송로113번길 54-11,410816,10420,,,,126.7839456094,37.6477894444161
MA0106202405A0334665,평화누리캠핑장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025027,문산읍,4148025027111750001,1,대지,1175,1,경기도 파주시 문산읍 마정리 1175-1,414803206068,경기도 파주시 문산읍 임진각로,148,40,4148025027111750003037891,평화누리캠핑장,경기도 파주시 문산읍 임진각로 148-40,413903,10808,,,,126.744796383362,37.8920432847673
MA0106202407A0788645,자연건강발효찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111525,중앙동,4311111200,수동,4311111200103150041,1,대지,315,41,충청북도 청주시 상당구 수동 315-41,431113236014,충청북도 청주시 상당구 대성로,160,,4311111200103150041031546,청주수동시니어클럽,충청북도 청주시 상당구 대성로 160,360112,28511,,1,,127.49223713899,36.6394767351793
MA0106202407A0396419,더슈슈아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200102020003,1,대지,202,3,인천광역시 서구 청라동 202-3,282602008002,인천광역시 서구 중봉대로,490,,2826012200102020003000001,,인천광역시 서구 중봉대로 490,,22770,,,,126.650469739564,37.5228447229925
MA0106202405A0250327,송월타월일산중앙,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600112290001,1,대지,1229,1,경기도 고양시 일산동구 백석동 1229-1,412854379002,경기도 고양시 일산동구 강송로113번길,7,21,4128510600112290001005051,,경기도 고양시 일산동구 강송로113번길 7-21,410816,10420,,1,,126.787230310741,37.648272934664
MA0106202405A1461311,MD무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032031,동명면,4785032031100350004,1,대지,35,4,경상북도 칠곡군 동명면 송산리 35-4,478504852432,경상북도 칠곡군 동명면 송산11길,38,,4785032031100350000000001,,경상북도 칠곡군 동명면 송산11길 38,718922,39860,,,,128.550038065292,35.9815625963778
MA0106202405A0766207,공감앤매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150320,청풍면,4315032021,청풍면,4315032021107180000,1,대지,718,,충청북도 제천시 청풍면 읍리 718,431503239069,충청북도 제천시 청풍면 청풍명월로,216,,4315032021200040018000001,,충청북도 제천시 청풍면 청풍명월로 216,390832,27214,,,,128.155980220457,37.0064360913583
MA0106202406A2189103,한국강사자격교육협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700111040000,1,대지,1104,,충청남도 천안시 서북구 쌍용동 1104,441334550197,충청남도 천안시 서북구 미라9길,4,,4413310700111040000056742,쌍용홈피스텔,충청남도 천안시 서북구 미라9길 4,331950,31155,,,,127.128574522565,36.8036268483809
MA0106202405A1538814,경성한우국밥순천조례왕지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150665,왕조2동,4615013300,조례동,4615013300118160002,1,대지,1816,2,전라남도 순천시 조례동 1816-2,461504649354,전라남도 순천시 백연길,28,,4615013300118160002071145,,전라남도 순천시 백연길 28,540969,57970,,1,,127.535313153462,34.9579345046049
MA0106202405A2115095,비틀즈펍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200101500015,1,대지,150,15,대구광역시 달서구 두류동 150-15,272904241396,대구광역시 달서구 야외음악당로45길,70,,2729010200101500015022466,,대구광역시 달서구 야외음악당로45길 70,704909,42659,,1,,128.559313366386,35.8577517786682
MA0106202406A0092860,착한창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034031,마장면,4150034031104030020,1,대지,403,20,경기도 이천시 마장면 이평리 403-20,415003203146,경기도 이천시 마장면 덕평로,720,1,4150034031104030020000001,,경기도 이천시 마장면 덕평로 720-1,467812,17389,,1,,127.370612441441,37.2237047212924
MA0106202406A2377169,허니물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800116290000,1,대지,1629,,충청북도 충주시 연수동 1629,431303238044,충청북도 충주시 연수동산로,14,,4313011800116290000000011,연수리슈빌1차,충청북도 충주시 연수동산로 14,380781,27353,,,,127.942273301073,36.9839519214928
MA0106202405A2311306,또또바다이아몬드점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100090004,1,대지,9,4,서울특별시 양천구 신월동 9-4,114703005067,서울특별시 양천구 월정로,283,,1147010300100090004000001,전체,서울특별시 양천구 월정로 283,158822,07902,,1,,126.828844492485,37.5421318863113
MA0106202405A1026064,식초몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500111070129,1,대지,1107,129,서울특별시 노원구 상계동 1107-129,113504130241,서울특별시 노원구 동일로241가길,49,,1135010500111070129009618,,서울특별시 노원구 동일로241가길 49,139837,01609,,,,127.052098789754,37.6763927279797
MA0106202405A0980916,에이디바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107760004,1,대지,776,4,충청북도 청주시 청원구 오창읍 양청리 776-4,431143240051,충청북도 청주시 청원구 오창읍 연구단지로,35,,4371025345007760004004718,,충청북도 청주시 청원구 오창읍 연구단지로 35,363883,28115,,1,,127.428536613068,36.7205537049145
MA0106202405A1136346,베르센트제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025334,애월읍,5011025334116400002,1,대지,1640,2,제주특별자치도 제주시 애월읍 애월리 1640-2,501103349129,제주특별자치도 제주시 애월읍 애월로,132,,5011025334016400002040116,,제주특별자치도 제주시 애월읍 애월로 132,695913,63043,,1,,126.321291300587,33.4640209268494
MA0106202407A2048759,율아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148011300,동패동,4148011300102980010,1,대지,298,10,경기도 파주시 동패동 298-10,414804418046,경기도 파주시 교하로425번길,21,7,4148025927102980010019621,,경기도 파주시 교하로425번길 21-7,413835,10904,,,,126.732737920048,37.7050947799603
MA0106202406A1503117,아이스크림과자팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330310,동면,4833031025,동면,4833031025108890002,1,대지,889,2,경상남도 양산시 동면 내송리 889-2,483303352537,경상남도 양산시 동면 내송큰들로,43,,4833031025100000000000090,,경상남도 양산시 동면 내송큰들로 43,626823,50644,,,,129.068580941366,35.3189317632848
MA0106202406A2157560,더디토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010900,포일동,4143010900106530000,1,대지,653,,경기도 의왕시 포일동 653,414303201052,경기도 의왕시 이미로,40,,4143010900106530000000001,공장동,경기도 의왕시 이미로 40,437828,16006,,8,,126.991360036382,37.4010132075773
MA0106202406A0434604,팜시티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111012100,신문로2가,1111012100100010348,1,대지,1,348,서울특별시 종로구 신문로2가 1-348,111104100007,서울특별시 종로구 경희궁3길,3,5,1111012100100010348027694,,서울특별시 종로구 경희궁3길 3-5,110054,03176,,1,,126.968100286227,37.5729485918184
MA0106202405A0028767,노이지콘텐츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600026,1,대지,60,26,서울특별시 금천구 가산동 60-26,115453000026,서울특별시 금천구 디지털로,178,,1154510100100600026014771,,서울특별시 금천구 디지털로 178,153801,08513,,,,126.887103808621,37.4766899391235
MA0106202405A0379354,크린사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200109540006,1,대지,954,6,경기도 안양시 동안구 관양동 954-6,411734349232,경기도 안양시 동안구 흥안대로427번길,38,,4117310200109540006000001,,경기도 안양시 동안구 흥안대로427번길 38,431804,14059,,,,126.972287316027,37.3929641506366
MA0106202405A2115338,큐아이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200103960000,1,대지,396,,경기도 고양시 덕양구 향동동 396,412813351992,경기도 고양시 덕양구 향동로,218,,4128113200103960000000001,,경기도 고양시 덕양구 향동로 218,412160,10545,,3,,126.894017700618,37.6081521313266
MA0106202405A0731027,에듀키즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012400,문래동6가,1156012400100330000,1,대지,33,,서울특별시 영등포구 문래동6가 33,115603118009,서울특별시 영등포구 문래북로,8,,1156012400100330000022287,에이스엔에스타워,서울특별시 영등포구 문래북로 8,150096,07280,,2,,126.885679075102,37.5213604371026
MA0106202405A0112625,에스에스티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107250001,1,대지,725,1,경기도 안산시 단원구 고잔동 725-1,412732190001,경기도 안산시 단원구 광덕대로,194,,4127310100107250002028902,스타맥스타워,경기도 안산시 단원구 광덕대로 194,425809,15462,,,,126.831011286865,37.3134661247826
MA0106202406A2435498,수가유원지매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611015700,죽교동,4611015700102710001,1,대지,271,1,전라남도 목포시 죽교동 271-1,461103281069,전라남도 목포시 유달로,194,1,4611015700102710001036149,죽교동,전라남도 목포시 유달로 194-1,530844,58726,,,,126.375255452372,34.7921846956728
MA0106202406A0920719,지엘코스메틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100106310000,1,대지,631,,인천광역시 남동구 고잔동 631,282003153061,인천광역시 남동구 은청로,4,19,2820011100106310000007979,디동,인천광역시 남동구 은청로 4-19,405817,21633,,,,126.693298333811,37.4066255386278
MA0106202405A1762258,아아스스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170550,초량6동,2617010100,초량동,2617010100108060006,1,대지,806,6,부산광역시 동구 초량동 806-6,261703127002,부산광역시 동구 구봉로,1,,2617010100108060006003440,초량동,부산광역시 동구 구봉로 1,601832,48802,,,,129.038098707327,35.1207171963046
MA0106202405A0100054,아이더스에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500535,등촌3동,1150010200,등촌동,1150010200106780008,1,대지,678,8,서울특별시 강서구 등촌동 678-8,115003115001,서울특별시 강서구 강서로,404,,1150010200106780008000001,아이더스빌딩,서울특별시 강서구 강서로 404,157930,07583,,,,126.839574965451,37.5615904727968
MA0106202405A0883673,비엔에스랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100104360007,1,대지,436,7,대전광역시 대덕구 오정동 436-7,302303010013,대전광역시 대덕구 옛신탄진로,143,,3023010100104360007019577,,대전광역시 대덕구 옛신탄진로 143,306819,34433,,1,,127.418176205569,36.3522923020874
MA0106202405A2200331,차린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140580,장충동,1114014300,장충동1가,1114014300100350017,1,대지,35,17,서울특별시 중구 장충동1가 35-17,111404103270,서울특별시 중구 장충단로6길,9,,1114014300100350017016557,,서울특별시 중구 장충단로6길 9,100391,04606,,1,,127.00702863758,37.5615370751801
MA0106202405A0050507,남대문까운사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010700,가학동,4121010700103240002,1,대지,324,2,경기도 광명시 가학동 324-2,412104361118,경기도 광명시 도고내로43번길,13,,4121010700103240002009862,,경기도 광명시 도고내로43번길 13,423070,14341,,,,126.8556231599,37.4211622647862
MA0106202407A0090231,토크&향기마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025322,진량읍,4729025322114730070,1,대지,1473,70,경상북도 경산시 진량읍 선화리 1473-70,472904739171,경상북도 경산시 진량읍 낙산길,16,,4729025322114730070026199,,경상북도 경산시 진량읍 낙산길 16,712831,38486,,,,128.813426112006,35.8752252369832
MA0106202405A0072671,우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210600,대포동,5121011000,대포동,5121011000109290000,1,대지,929,,강원특별자치도 속초시 대포동 929,512103223005,강원특별자치도 속초시 설악산로,6,,4221011000109290000005974,,강원특별자치도 속초시 설악산로 6,217100,24902,,1,,128.606770533575,38.163559322564
MA0106202405A0981488,아이티기프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111690,용담.명암.산성동,4311112100,용담동,4311112100103720000,1,대지,372,,충청북도 청주시 상당구 용담동 372,431114508297,충청북도 청주시 상당구 산성로98번길,23,,4311112100103720000000001,,충청북도 청주시 상당구 산성로98번길 23,360190,28744,,7,,127.504976181285,36.6313673367499
MA0106202405A0009535,한국소재과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410685,홍은2동,1141011800,홍은동,1141011800104050010,1,대지,405,10,서울특별시 서대문구 홍은동 405-10,114103112015,서울특별시 서대문구 모래내로,281,,1141011800104050010010106,,서울특별시 서대문구 모래내로 281,120848,03663,,3,,126.929109884038,37.5775717386014
MA0106202405A1883019,가온유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013000,도련일동,5011013000110170000,1,대지,1017,,제주특별자치도 제주시 도련일동 1017,501104847772,제주특별자치도 제주시 불택길,63,,5011013000110170000000001,,제주특별자치도 제주시 불택길 63,690071,63328,,1,,126.592277826719,33.5016239019966
MA0106202405A2229300,위푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900102660001,1,대지,266,1,경기도 성남시 중원구 하대원동 266-1,411333179008,경기도 성남시 중원구 마지로,118,,4113310900102660001008965,성남농수산물도매시장,경기도 성남시 중원구 마지로 118,462839,13407,,,,127.142242312391,37.427462960901
MA0106202405A0676572,서우에스앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115710001,1,대지,1571,1,강원특별자치도 원주시 단구동 1571-1,511304457065,강원특별자치도 원주시 구곡길,26,,4213010700115710001027824,,강원특별자치도 원주시 구곡길 26,220944,26486,,1,,127.948560637414,37.3216602260317
