상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202405A0075384,쌍용그린통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271600,반월동,4127111200,사사동,4127111200104360005,1,대지,436,5,경기도 안산시 상록구 사사동 436-5,412714370349,경기도 안산시 상록구 양지마을길,10,1,4127111200104360005014290,,경기도 안산시 상록구 양지마을길 10-1,426220,15524,,1,,126.91806151924,37.2971685780548
MA0106202404A2345744,아이스왕국,남악점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107680005,1,대지,768,5,광주광역시 광산구 월계동 768-5,292003163039,광주광역시 광산구 월계로,136,,2920011500107680005017781,주차장바로옆첫번째상가,광주광역시 광산구 월계로 136,506824,62267,,1,,126.840341382923,35.2134477939202
MA0106202406A0965289,효모로만든찬,노은점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020012000,지족동,3020012000109100004,1,대지,910,4,대전광역시 유성구 지족동 910-4,302004301366,대전광역시 유성구 은구비남로33번길,62,,3020012000109100004009273,,대전광역시 유성구 은구비남로33번길 62,305330,34086,,1,,127.319541170072,36.3750991045964
MA0106202405A2075298,필립더베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200105800008,1,대지,580,8,부산광역시 부산진구 전포동 580-8,262304187697,부산광역시 부산진구 중앙대로824번길,6,,2623010200105800008000001,,부산광역시 부산진구 중앙대로824번길 6,614870,47236,,1,,129.065732169935,35.1643160863616
MA0106202405A0417260,덕계만물양산종합유통,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900100770003,1,대지,77,3,경상남도 양산시 평산동 77-3,483303338056,경상남도 양산시 신명로,9,,4833011900100770003026140,일부,경상남도 양산시 신명로 9,626848,50548,,1,,129.14986247727,35.3823308611596
MA0106202405A0133861,에프엠바이오스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700103240007,1,대지,324,7,대전광역시 유성구 장대동 324-7,302004301383,대전광역시 유성구 장대로80번길,62,,3020011700103240007010433,,대전광역시 유성구 장대로80번길 62,305308,34165,,,,127.334394259235,36.3642804187802
MA0106202405A1113058,구미복권명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900101510009,1,대지,151,9,경상북도 구미시 형곡동 151-9,471903308070,경상북도 구미시 형곡중앙로,24,,4719010900101510009025807,,경상북도 구미시 형곡중앙로 24,730928,39297,,1,,128.33452249937,36.1109817692811
MA0106202405A1700633,바이오큐레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025022,문막읍,5113025022110390000,1,대지,1039,,강원특별자치도 원주시 문막읍 동화리 1039,511303219016,강원특별자치도 원주시 문막읍 동화공단로,174,15,4213025022110390000000003,,강원특별자치도 원주시 문막읍 동화공단로 174-15,220801,26363,,,,127.831585809296,37.3365688563553
MA0106202405A2033247,정선사위강릉점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100930005,1,대지,93,5,강원특별자치도 강릉시 성남동 93-5,511504460910,강원특별자치도 강릉시 중앙시장3길,42,,4215010800100930005001066,,강원특별자치도 강릉시 중앙시장3길 42,210050,25543,,1,,128.899065817702,37.7526757385309
MA0106202405A1524238,대릉유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200570,만수2동,2820010300,만수동,2820010300100010159,1,대지,1,159,인천광역시 남동구 만수동 1-159,282003153029,인천광역시 남동구 만수로,117,,2820010300100010302029990,,인천광역시 남동구 만수로 117,405852,21521,,1,,126.738398188832,37.4652277189706
MA0106202405A0996066,늘봄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,312001210010000,1,대지,,,울산광역시 북구 진장동 ,312004316406,울산광역시 북구 명촌18길,14,,3120012100107940004000001,,울산광역시 북구 명촌18길 14,683350,44254,,,,129.354892673233,35.5583410209629
MA0106202405A0346887,한일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230390,양촌면,4423039021,양촌면,4423039021100510000,1,대지,51,,충청남도 논산시 양촌면 인천리 51,442304565949,충청남도 논산시 양촌면 황산벌로436번길,57,6,4423039021100510000082939,양곡휴면시아고다니마을,충청남도 논산시 양촌면 황산벌로436번길 57-6,320853,33022,,,,127.243376290836,36.1395446135706
MA0106202407A0492369,유니드베이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200104040003,1,대지,404,3,대구광역시 동구 신천동 404-3,271403142046,대구광역시 동구 효신로,51,,2714010200104040003045489,,대구광역시 동구 효신로 51,701828,41245,,3,,128.632840723833,35.8762033516606
MA0106202407A0980382,청주전자담배명품샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300110700000,1,대지,1070,,충청북도 청주시 청원구 율량동 1070,431142014003,충청북도 청주시 청원구 충청대로,103,,4311111500110700000038040,동양일보,충청북도 청주시 청원구 충청대로 103,363716,28334,,1,,127.493098654667,36.6658671376855
MA0106202405A1280131,과일한옥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200160200000,1,대지,6020,,경기도 남양주시 다산동 6020,413603351591,경기도 남양주시 다산순환로,220,,4136011200160200000000001,다산리코빌,경기도 남양주시 다산순환로 220,,12248,,,,127.148007116166,37.6292891179506
MA0106202405A0759092,로하상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4825010300110430000,1,대지,1043,,경상남도 김해시 부원동 1043,482502335001,경상남도 김해시 김해대로,2342,,4825010300109370000000001,부원역푸르지오,경상남도 김해시 김해대로 2342,621010,50940,,,,128.883234245377,35.2257158136981
MA0106202405A2088139,핑크초콜릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105820007,1,대지,582,7,경기도 성남시 분당구 백현동 582-7,411353179025,경기도 성남시 분당구 판교역로,4,,4113511000105820007000001,,경기도 성남시 분당구 판교역로 4,463420,13536,,1,,127.112248467967,37.3836696291169
MA0106202405A1360245,복권판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200100220008,1,대지,22,8,인천광역시 남동구 간석동 22-8,282003153084,인천광역시 남동구 백범로,307,,2820010200100220008020724,,인천광역시 남동구 백범로 307,405232,21546,,1,,126.715652115259,37.463048794594
MA0106202405A2058567,공감팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173570,평촌동,4117310300,평촌동,4117310300101260001,1,대지,126,1,경기도 안양시 동안구 평촌동 126-1,411732000018,경기도 안양시 동안구 흥안대로,415,,4117310300101260001006859,두산벤처다임,경기도 안양시 동안구 흥안대로 415,431755,14059,,,,126.972942784508,37.391621778818
MA0106202405A0965120,엠앤아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170656,문흥1동,2917011200,문흥동,2917011200109630004,1,대지,963,4,광주광역시 북구 문흥동 963-4,291703162009,광주광역시 북구 대천로,165,,2917011200109630004036629,,광주광역시 북구 대천로 165,500818,61125,,,,126.922297325498,35.1888490783471
MA0106202405A2090385,삼산샤브칼국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104590005,1,대지,459,5,인천광역시 부평구 삼산동 459-5,282373154056,인천광역시 부평구 체육관로,40,,2823710500104590005104399,,인천광역시 부평구 체육관로 40,403866,21344,,,,126.736144480321,37.5082367181143
MA0106202405A2143365,우먼센스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025321,안중읍,4122025321102550001,1,대지,255,1,경기도 평택시 안중읍 안중리 255-1,412204364467,경기도 평택시 안중읍 안현로서5길,55,,4122025321102550001044268,우측,경기도 평택시 안중읍 안현로서5길 55,451884,17936,,1,,126.927155594074,36.9882549563584
MA0106202405A1478568,트웬티섬머즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390596,배곧1동,4139013500,배곧동,4139013500101190000,1,대지,119,,경기도 시흥시 배곧동 119,413903350763,경기도 시흥시 배곧4로,32,28,4139013200117720021000003,,경기도 시흥시 배곧4로 32-28,,15010,,,,126.726010319894,37.378143539986
MA0106202405A1745447,다사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010900,중앙동6가,2611010900100090001,1,대지,9,1,부산광역시 중구 중앙동6가 9-1,261102000010,부산광역시 중구 중앙대로,17,,2611010900100090001002007,,부산광역시 중구 중앙대로 17,600016,48955,,,,129.036326026976,35.099731651484
MA0106202405A0113795,"쉼표,향기가머무는시간",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310500,성성동,4413310500109550000,1,대지,955,,충청남도 천안시 서북구 성성동 955,441333351391,충청남도 천안시 서북구 성성6로,8,20,4413310500109550000000001,,충청남도 천안시 서북구 성성6로 8-20,331300,31078,,1,,127.123949248816,36.8400455687406
MA0106202406A2399539,화덕5292,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410530,서3동,2641011000,서동,2641011000101940002,1,대지,194,2,부산광역시 금정구 서동 194-2,264103135036,부산광역시 금정구 서부로,23,3,2641011000101940002023545,,부산광역시 금정구 서부로 23-3,609848,46320,,1,,129.10324127813,35.2158559901101
MA0106202405A2194248,달콤가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400133660000,1,대지,3366,,충청북도 청주시 흥덕구 복대동 3366,431134511235,충청북도 청주시 흥덕구 대신로73번길,8,,4311311400133660000008636,금호어울림1단지,충청북도 청주시 흥덕구 대신로73번길 8,361871,28582,,1,,127.434965797769,36.6398077435988
MA0106202405A1654752,차량휴게소옛날술찐빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150370,정안면,4415037036,정안면,4415037036100500020,1,대지,50,20,충청남도 공주시 정안면 인풍리 50-20,441503251048,충청남도 공주시 정안면 차령로,3952,14,4415037036100500020025026,차량휴게소,충청남도 공주시 정안면 차령로 3952-14,314823,32511,,1,,127.123049056011,36.6415745619079
MA0106202405A2404390,해피하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390594,정왕4동,4139013200,정왕동,4139013200118840002,1,대지,1884,2,경기도 시흥시 정왕동 1884-2,413904397656,경기도 시흥시 함송로14번길,13,11,4139013200118840002019330,,경기도 시흥시 함송로14번길 13-11,429866,15020,,3,,126.729575685376,37.3631046582994
MA0106202405A1256395,한국상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230340,진상면,4623034022,진상면,4623034022102660002,1,대지,266,2,전라남도 광양시 진상면 섬거리 266-2,462304655294,전라남도 광양시 진상면 신시길,235,,4623034022102660002044637,,전라남도 광양시 진상면 신시길 235,545841,57707,,1,,127.719966588116,35.0200394790789
MA0106202404A2439752,모라고24치악점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600117700010,1,대지,1770,10,강원특별자치도 원주시 관설동 1770-10,511304457586,강원특별자치도 원주시 치악고교길,31,,4213011600117700010000001,,강원특별자치도 원주시 치악고교길 31,220934,26469,,,,127.960611722964,37.3156254094223
MA0106202405A2327065,마왕탕후루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011000,지산동,4122011000107570058,1,대지,757,58,경기도 평택시 지산동 757-58,412204364774,경기도 평택시 탄현로326번길,15,,4122011000107570058008402,,경기도 평택시 탄현로326번길 15,459110,17757,,1,,127.056783221009,37.0810476240121
MA0106202405A1287879,태연상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332102530000,1,대지,253,,울산광역시 울주군 언양읍 남부리 253,317104319265,울산광역시 울주군 언양읍 동문길,84,,3171025332102530000012516,,울산광역시 울주군 언양읍 동문길 84,689802,44946,,,,129.124604028922,35.564171071674
MA0106202405A0580065,보이다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100240021,1,대지,24,21,서울특별시 강남구 삼성동 24-21,116804166394,서울특별시 강남구 삼성로115길,16,5,1168010500100240021015431,,서울특별시 강남구 삼성로115길 16-5,135864,06094,,,,127.050493276426,37.5149537875216
MA0106202407A0941789,티제이무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310400,두정동,4413310400114980000,1,대지,1498,,충청남도 천안시 서북구 두정동 1498,441333250017,충청남도 천안시 서북구 두정로,240,,4413310400114980000047730,대우프라자,충청남도 천안시 서북구 두정로 240,331962,31105,,1,,127.143622925832,36.8331479877832
MA0106202407A0158461,충남슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811014100,선린동,2811014100100410007,1,대지,41,7,인천광역시 중구 선린동 41-7,281103149064,인천광역시 중구 제물량로,258,1,2811014100100410007171129,,인천광역시 중구 제물량로 258-1,400210,22314,,1,,126.617795431787,37.4748643085446
MA0106202407A2245865,로코룸로맨스코드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800110880007,1,대지,1088,7,경상남도 김해시 내동 1088-7,482504805053,경상남도 김해시 경원로11번길,19,,4825010800110880007053574,,경상남도 김해시 경원로11번길 19,621903,50950,,2,,128.863485200282,35.2400169925189
MA0106202405A1025801,시그마테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,,대전광역시 대덕구 대화로 160,306754,34368,,2,,127.402936017244,36.3652945197826
MA0106202405A0133807,워터스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105120003,1,대지,512,3,경기도 광명시 일직동 512-3,412103187068,경기도 광명시 신기로,20,,4121010600105120003000001,유플래닛타워,경기도 광명시 신기로 20,423090,14345,,22,,126.883427759273,37.4195711197529
MA0106202405A1607807,달인인테리어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130701,나운1동,5213014400,나운동,5213014400107730002,1,대지,773,2,전북특별자치도 군산시 나운동 773-2,521303268066,전북특별자치도 군산시 신설로,47,,4513014400107730002008051,,전북특별자치도 군산시 신설로 47,573868,54127,,1,,126.692803866971,35.9713291454889
MA0106202405A0795862,대박이네호떡분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350620,반송2동,2635010100,반송동,2635010100100400778,1,대지,40,778,부산광역시 해운대구 반송동 40-778,263504199152,부산광역시 해운대구 윗반송로51번길,74,,2635010100100400778019602,전체,부산광역시 해운대구 윗반송로51번길 74,612800,48007,,1,,129.156014909089,35.2308142900587
MA0106202405A0832331,북촌손만두여수해양경찰서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130710,문수동,4613012000,문수동,4613012000101140005,1,대지,114,5,전라남도 여수시 문수동 114-5,461304646667,전라남도 여수시 여문문화길,14,,4613012000101140005013625,,전라남도 여수시 여문문화길 14,550817,59713,,1,,127.705519332068,34.7543895527755
MA0106202405A0051221,차량용산업용밧데리도사배터리팔오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400105410028,1,대지,541,28,경기도 고양시 일산동구 장항동 541-28,412853193013,경기도 고양시 일산동구 백마로,32,,4128510400105410006019760,,경기도 고양시 일산동구 백마로 32,410835,10428,,,,126.760631906206,37.6423475625582
MA0106202405A2459661,하이베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010900,영등포동8가,1156010900100330009,1,대지,33,9,서울특별시 영등포구 영등포동8가 33-9,115603118023,서울특별시 영등포구 영신로,216,,1156010900100330009031896,전체,서울특별시 영등포구 영신로 216,150030,07228,,,,126.903353158563,37.5266741143376
MA0106202405A1958088,온바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800120480003,1,대지,2048,3,경기도 평택시 고덕동 2048-3,412203352098,경기도 평택시 고덕중앙로,294,,4122033029143910003000001,,경기도 평택시 고덕중앙로 294,,18014,,3,,127.053654275241,37.0456549472455
MA0106202405A2113485,법인도란도란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220535,송탄동,4122010600,도일동,4122010600105590000,1,대지,559,,경기도 평택시 도일동 559,412203012020,경기도 평택시 도일로,135,5,4122010600105590000021522,,경기도 평택시 도일로 135-5,459090,17723,,,,127.10882428509,37.0522580902293
MA0106202405A0709726,황남쫀드기,삼청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110540,삼청동,1111014100,안국동,1111014100100240001,1,대지,24,1,서울특별시 종로구 안국동 24-1,111104100236,서울특별시 종로구 율곡로3길,64,,1111014100100240001026852,,서울특별시 종로구 율곡로3길 64,110230,03061,,1,,126.982248958133,37.578456643737
MA0106202407A1713270,한아름도매물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590370,장안면,4159037023,장안면,4159037023114150026,1,대지,1415,26,경기도 화성시 장안면 수촌리 1415-26,415903210002,경기도 화성시 장안면 31만세로,519,5,4159037023114150026000001,,경기도 화성시 장안면 31만세로 519-5,445944,18581,,,,126.859637604172,37.1031354141922
MA0106202407A0632645,그로우빈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900105750009,1,대지,575,9,서울특별시 강서구 방화동 575-9,115004145392,서울특별시 강서구 양천로18길,16,,1150010900105750009003601,,서울특별시 강서구 양천로18길 16,157847,07604,,1,,126.812609550312,37.5727591262661
MA0106202405A1755179,한방꽃차꽃물담터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221120190003,1,대지,2019,3,경기도 화성시 남양읍 남양리 2019-3,415903210080,경기도 화성시 남양읍 역골로,55,,4159026221120190003000001,,경기도 화성시 남양읍 역골로 55,445851,18271,,1,,126.825172462435,37.2041252266151
MA0106202405A1835235,디에스지D.S.G,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830340,다산면,4783034034,다산면,4783034034104400000,1,대지,440,,경상북도 고령군 다산면 상곡리 440,478304760270,경상북도 고령군 다산면 좌학길,101,6,4783034034104390000007193,,경상북도 고령군 다산면 좌학길 101-6,717873,40106,,1,,128.445246551869,35.826492994692
MA0106202405A2051160,농수산물직거래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300107780009,1,대지,778,9,경기도 수원시 권선구 탑동 778-9,411134325465,경기도 수원시 권선구 탑동로47번길,29,5,4111313300107780009025909,,경기도 수원시 권선구 탑동로47번길 29-5,441100,16603,,,,126.97270356038,37.2726134505655
MA0106202405A2002101,조은슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025025,와부읍,4136025025105190005,1,대지,519,5,경기도 남양주시 와부읍 율석리 519-5,413604391476,경기도 남양주시 와부읍 석실로408번길,137,9,4136025025105190005000001,,경기도 남양주시 와부읍 석실로408번길 137-9,472904,12201,,,,127.219398074442,37.6134287365424
MA0106202405A2354900,능이명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920108,1,대지,892,108,서울특별시 동대문구 제기동 892-108,112303105006,서울특별시 동대문구 약령시로,56,,1123010300108920108031378,,서울특별시 동대문구 약령시로 56,130864,02569,,1,,127.036126780996,37.5827051408435
MA0106202405A0995636,가평힐링캠프올레저,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033024,상면,4182033024101610001,1,대지,161,1,경기도 가평군 상면 임초리 161-1,418203216033,경기도 가평군 상면 임초밤안골로,153,42,4182033024101610001000001,,경기도 가평군 상면 임초밤안골로 153-42,477824,12447,,,,127.372273180944,37.7532099034797
MA0106202405A2048751,페이지컨퍼런스라운지,역삼점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106410003,1,대지,641,3,서울특별시 강남구 역삼동 641-3,116803121022,서울특별시 강남구 논현로,523,,1168010100106410003022974,,서울특별시 강남구 논현로 523,135909,06131,,2,,127.035477668545,37.5030750000504
MA0106202405A1313052,포레스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025024,진천읍,4375025024103710000,1,대지,371,,충청북도 진천군 진천읍 읍내리 371,437503245020,충청북도 진천군 진천읍 중앙서로,51,,4375025024103710000022853,,충청북도 진천군 진천읍 중앙서로 51,365807,27833,,,,127.442013371424,36.85508475345
