상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202405A0582884,위아프런,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011400,창전동,1144011400100050085,1,대지,5,85,서울특별시 마포구 창전동 5-85,114403113017,서울특별시 마포구 와우산로,150,1,1144011400100050085026722,,서울특별시 마포구 와우산로 150-1,121880,04059,,3,,126.929912776163,37.5543445446874
MA0106202407A1487304,제일슈퍼마R,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025330,안강읍,4713025330106250013,1,대지,625,13,경상북도 경주시 안강읍 하곡리 625-13,471303018037,경상북도 경주시 안강읍 호국로,2062,,4713025330106250013102474,,경상북도 경주시 안강읍 호국로 2062,780802,38028,,,,129.140360990159,35.9802393989165
MA0106202405A1391251,운성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3171025032104880001,1,대지,488,1,울산광역시 울주군 온산읍 덕신리 488-1,317104319799,울산광역시 울주군 온산읍 용방소길,55,6,3171025032104880001000001,,울산광역시 울주군 온산읍 용방소길 55-6,689893,45006,,1,,129.311025456408,35.4259582058673
MA0106202405A0498681,데코랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326103620001,1,대지,362,1,경기도 남양주시 진접읍 팔야리 362-1,413603197061,경기도 남양주시 진접읍 팔야로,165,21,4136025326103620001000001,,경기도 남양주시 진접읍 팔야로 165-21,472868,12017,,,,127.226523224808,37.7517061405565
MA0106202405A2158738,카사데이밤비니몬테소리아가월드일산지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400126020000,1,대지,2602,,경기도 고양시 일산서구 대화동 2602,412873192096,경기도 고양시 일산서구 호수로,817,,4128710400126020000000001,,경기도 고양시 일산서구 호수로 817,411410,10391,,,,126.751640728544,37.6679979039186
MA0106202405A2044663,태성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700104710024,1,대지,471,24,부산광역시 금정구 구서동 471-24,264103130022,부산광역시 금정구 금강로,395,,2641010700104710024029609,찬경빌딩,부산광역시 금정구 금강로 395,609806,46245,,2,,129.086802096341,35.2432561159938
MA0106202405A2112258,흥진안전건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463572,동백1동,4146311500,동백동,4146311500100510012,1,대지,51,12,경기도 용인시 기흥구 동백동 51-12,414633204040,경기도 용인시 기흥구 석성로,664,,4146311500100510012000001,일부,경기도 용인시 기흥구 석성로 664,446911,16895,,,,127.170973686976,37.2833596660076
MA0106202405A1704133,아임그래놀라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200547,노은2동,3020012100,죽동,3020012100106210010,1,대지,621,10,대전광역시 유성구 죽동 621-10,302004301372,대전광역시 유성구 은구비로155번안길,41,,3020012100106210010000001,,대전광역시 유성구 은구비로155번안길 41,305328,34097,,1,,127.326460894985,36.3802801604454
MA0106202405A0160353,매일전국물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025939,향남읍,4159025939105020005,1,대지,502,5,경기도 화성시 향남읍 행정리 502-5,415903210118,경기도 화성시 향남읍 행정죽전로,13,1,4159025939105020005000001,,경기도 화성시 향남읍 행정죽전로 13-1,445926,18602,,,,126.921377246118,37.1235925322877
MA0106202405A1412867,아인스유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110675,강남동,5111012100,온의동,5111012100105870003,1,대지,587,3,강원특별자치도 춘천시 온의동 587-3,511104454665,강원특별자치도 춘천시 춘천로17번길,31,,4211012100105870003000001,,강원특별자치도 춘천시 춘천로17번길 31,200190,24364,,1,,127.718584523802,37.8673240913128
MA0106202405A0948012,부강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011014500,하소동,3011014500108900000,1,대지,890,,대전광역시 동구 하소동 890,301104854018,대전광역시 동구 하소로76번길,10,,3011014500108900000000001,,대전광역시 동구 하소로76번길 10,300250,34712,,,,127.44041487325,36.2219104375392
MA0106202407A0546341,신일종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025922,진건읍,4136025922103350001,1,대지,335,1,경기도 남양주시 진건읍 배양리 335-1,413603197005,경기도 남양주시 진건읍 고재로,148,,4136025922103350001013725,,경기도 남양주시 진건읍 고재로 148,472831,12241,,,,127.179015414449,37.6349133417731
MA0106202405A0724008,이지스테이지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850330,적량면,4885033026,적량면,4885033026104300000,1,대지,430,,경상남도 하동군 적량면 고절리 430,488504832026,경상남도 하동군 적량면 고석길,40,3,4885033026104300000015364,이지스테이지,경상남도 하동군 적량면 고석길 40-3,667831,52334,,,,127.786739171958,35.0546153382573
MA0106202405A0206908,나무그늘아마넥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106750004,1,대지,675,4,경기도 화성시 영천동 675-4,415904852386,경기도 화성시 동탄순환대로29길,60,,4159013100106511613000001,,경기도 화성시 동탄순환대로29길 60,445130,18472,,1,,127.108760908255,37.2045286835313
MA0106202405A1119343,외포리커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710360,내가면,2871036023,내가면,2871036023107630064,1,대지,763,64,인천광역시 강화군 내가면 외포리 763-64,287103157041,인천광역시 강화군 내가면 해안서로,878,,2871036023107630064013119,,인천광역시 강화군 내가면 해안서로 878,417894,23054,,1,,126.38175425544,37.7010649395738
MA0106202405A1377035,웰빙식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100101230035,1,대지,123,35,경상북도 구미시 원평동 123-35,471903308006,경상북도 구미시 구미중앙로,70,,4719010100101230035017184,,경상북도 구미시 구미중앙로 70,730922,39222,,,,128.33030934143,36.1291685989708
MA0106202405A0873239,셀젠바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010400,낙민동,2626010400102310003,1,대지,231,3,부산광역시 동래구 낙민동 231-3,262602006006,부산광역시 동래구 충렬대로,271,,2626010600102310003017272,,부산광역시 동래구 충렬대로 271,607800,47813,,,,129.088892175498,35.2009652042553
MA0106202405A0491776,신진미통닭산척,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013500,산척동,4159013500107160004,1,대지,716,4,경기도 화성시 산척동 716-4,415904852417,경기도 화성시 동탄산척로2가길,7,1,4159042029102530001000002,,경기도 화성시 동탄산척로2가길 7-1,,18496,,1,,127.11317442982,37.1728345088589
MA0106202405A2145232,관문당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260670,고산1동,2726011800,신매동,2726011800105770000,1,대지,577,,대구광역시 수성구 신매동 577,272604238313,대구광역시 수성구 신매로16길,14,,2726011800105770000026869,,대구광역시 수성구 신매로16길 14,706170,42275,,1,,128.709337685482,35.8369941398053
MA0106202405A0809714,나노테크랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101570015,1,대지,157,15,인천광역시 서구 청라동 157-15,282603156127,인천광역시 서구 청라커낼로,270,,2826010400109560013000001,커낼힐스빌,인천광역시 서구 청라커낼로 270,,22762,,2,,126.644959962111,37.5325320303986
MA0106202405A1594496,유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325031,성환읍,4413325031101030007,1,대지,103,7,충청남도 천안시 서북구 성환읍 신가리 103-7,441334550181,충청남도 천안시 서북구 성환읍 문화촌1길,60,,4413325031101030007000001,,충청남도 천안시 서북구 성환읍 문화촌1길 60,331801,31001,,,,127.115452614357,36.9675322473611
MA0106202405A0903057,두꺼비슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790390,비봉면,4479039021,비봉면,4479039021100710011,1,대지,71,11,충청남도 청양군 비봉면 록평리 71-11,447903261008,충청남도 청양군 비봉면 록평용당로,785,,4479039021100710011009295,,충청남도 청양군 비봉면 록평용당로 785,345882,33316,,,,126.785403155657,36.5201418061291
MA0106202405A0761316,해피라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173620,신촌동,4117310400,호계동,4117310400110710020,1,대지,1071,20,경기도 안양시 동안구 호계동 1071-20,411734349214,경기도 안양시 동안구 평촌대로99번길,42,,4117310400110710020007390,,경기도 안양시 동안구 평촌대로99번길 42,431827,14099,,,,126.959036263621,37.3805261801745
MA0106202405A2103966,세경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032022,서탄면,4122032022108110007,1,대지,811,7,경기도 평택시 서탄면 사리 811-7,412204364248,경기도 평택시 서탄면 사리길,119,,4122032022108110007029073,,경기도 평택시 서탄면 사리길 119,451852,17704,,,,127.048021112036,37.1148865760071
MA0106202405A0486494,울산동심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3111010900105110013,1,대지,511,13,울산광역시 중구 성안동 511-13,311104307286,울산광역시 중구 성안1길,75,,3111010900105110013008254,한샘빌딩,울산광역시 중구 성안1길 75,681300,44420,,2,,129.320396054972,35.5742290858353
MA0106202407A1679435,이화농원농산물직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150370,정안면,4415037036,정안면,4415037036100500020,1,대지,50,20,충청남도 공주시 정안면 인풍리 50-20,441503251048,충청남도 공주시 정안면 차령로,3952,14,4415037036100500020025026,,충청남도 공주시 정안면 차령로 3952-14,314823,32511,,,,127.123049056011,36.6415745619079
MA0106202406A2030006,유끼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725025,내서읍,4812725025103960001,1,대지,396,1,경상남도 창원시 마산회원구 내서읍 중리 396-1,481273330038,경상남도 창원시 마산회원구 내서읍 호원로,182,,4812725025103960001005748,일부호,경상남도 창원시 마산회원구 내서읍 호원로 182,630857,51245,,1,,128.522265676103,35.2502075120197
MA0106202406A0190641,"먹는샘물동원생수,참물",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590540,병점2동,4159011700,병점동,4159011700108480000,1,대지,848,,경기도 화성시 병점동 848,415903210048,경기도 화성시 병점3로,159,,4159011700008480000025667,안화동마을주공8단지,경기도 화성시 병점3로 159,445767,18406,,,,127.04766761258,37.2149581307424
MA0106202406A1100736,바디앤마인드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105590008,1,대지,559,8,경기도 성남시 수정구 창곡동 559-8,411313350738,경기도 성남시 수정구 위례서일로,34,,4113110800101790001000001,위례성희프라자,경기도 성남시 수정구 위례서일로 34,461210,13646,,,,127.139486359528,37.4643987960268
MA0106202406A2384475,로즈레미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200102710004,1,대지,271,4,경기도 남양주시 평내동 271-4,413603000120,경기도 남양주시 경춘로,1292,37,4136010200102710004004617,동성빌딩,경기도 남양주시 경춘로 1292-37,472936,12218,,2,,127.238368568323,37.6486744789373
MA0106202405A0366475,엘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194570,괴안동,4119410400,괴안동,4119410400100710018,1,대지,71,18,경기도 부천시 소사구 괴안동 71-18,411943185010,경기도 부천시 소사구 안곡로,34,,4119710400100710018029733,,경기도 부천시 소사구 안곡로 34,422800,14697,,1,,126.806128389705,37.4789634844886
MA0106202405A1222912,천지물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800110670002,1,대지,1067,2,광주광역시 광산구 신창동 1067-2,292004289034,광주광역시 광산구 구촌반촌길,78,,2920011800110670002000001,,광주광역시 광산구 구촌반촌길 78,506839,62292,,,,126.844695407132,35.1878550473666
MA0106202405A2196967,딩딩빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106370000,1,대지,637,,서울특별시 광진구 자양동 637,112154112275,서울특별시 광진구 뚝섬로52길,13,,1121510500106370000013284,코너점포,서울특별시 광진구 뚝섬로52길 13,143868,05100,,1,,127.079433404,37.5313180935897
MA0106202405A2312097,오르다용인점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465530,신봉동,4146510500,신봉동,4146510500100400002,1,대지,40,2,경기도 용인시 수지구 신봉동 40-2,414653205014,경기도 용인시 수지구 신봉1로,84,,4146510500100400002028368,상록신봉종합상가,경기도 용인시 수지구 신봉1로 84,448833,16815,,,,127.076461405423,37.3236806890314
MA0106202404A2381592,다이써바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100102950004,1,대지,295,4,전북특별자치도 전주시 완산구 전동 295-4,521114598391,전북특별자치도 전주시 완산구 풍남문1길,19,3,4511111100102950004030154,,전북특별자치도 전주시 완산구 풍남문1길 19-3,560040,55043,,1,,127.147538610206,35.8127865132043
MA0106202407A2313542,몬스터매스천안지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025114440000,1,대지,1444,,충청남도 아산시 탕정면 매곡리 1444,442004856741,충청남도 아산시 탕정면 매곡한들3길,12,,4420033025114440000000001,,충청남도 아산시 탕정면 매곡한들3길 12,336843,31465,,,,127.089519439265,36.7816754852029
MA0106202405A0765505,범피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170660,이태원2동,1117013000,이태원동,1117013000105990000,1,대지,599,,서울특별시 용산구 이태원동 599,111704106014,서울특별시 용산구 녹사평대로46길,9,,1117013000105830000008583,,서울특별시 용산구 녹사평대로46길 9,140861,04345,,1,,126.987395527102,37.5373988603059
MA0106202405A0317528,굿프렌즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300108140001,1,대지,814,1,경기도 수원시 권선구 탑동 814-1,411133175022,경기도 수원시 권선구 상탑로,2,,4111313300108140001025915,어진빌딩,경기도 수원시 권선구 상탑로 2,441100,16606,,,,126.971543107756,37.2703335435741
MA0106202405A1401783,비케이테크놀로지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109220000,1,대지,922,,대전광역시 서구 둔산동 922,301704298332,대전광역시 서구 둔산중로134번길,13,,3017011200109220000018983,토요코인호텔,대전광역시 서구 둔산중로134번길 13,302121,35209,,,,127.3876508888,36.3590278686021
MA0106202407A0827727,드리머스키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107400017,1,대지,740,17,서울특별시 서초구 반포동 740-17,116504163032,서울특별시 서초구 강남대로79길,48,,1165010700107400017018613,,서울특별시 서초구 강남대로79길 48,137810,06542,,,,127.021533517845,37.5043668028096
MA0106202406A2101192,사계절유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260610,중화2동,1126010300,중화동,1126010300103260169,1,대지,326,169,서울특별시 중랑구 중화동 326-169,112604118569,서울특별시 중랑구 중랑천로20길,35,,1126010300103260169012568,,서울특별시 중랑구 중랑천로20길 35,131878,02113,,,,127.073343357257,37.5972389075869
MA0106202405A2016877,황금장어마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200600,월곡1동,2920012800,월곡동,2920012800106870003,1,대지,687,3,광주광역시 광산구 월곡동 687-3,292003163014,광주광역시 광산구 사암로,300,,2920012800106870003004771,라열,광주광역시 광산구 사암로 300,506055,62347,,,,126.809643660504,35.1713012169118
MA0106202405A0065639,복지유니온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630540,회천2동,4163011600,덕계동,4163011600109440001,1,대지,944,1,경기도 양주시 덕계동 944-1,416304858352,경기도 양주시 덕계로4길,24,,4163011600109440001000001,리치타워,경기도 양주시 덕계로4길 24,482050,11461,,6,,127.057388890916,37.8185810619961
MA0106202405A2341902,파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113100,덕은동,4128113100100490013,1,대지,49,13,경기도 고양시 덕양구 덕은동 49-13,412813192094,경기도 고양시 덕양구 중앙로,60,,4128113100100490013027771,,경기도 고양시 덕양구 중앙로 60,412160,10539,,,,126.8783757232,37.5952979395619
MA0106202405A0610049,다이소파주적성점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480370,적성면,4148037024,적성면,4148037024105860001,1,대지,586,1,경기도 파주시 적성면 구읍리 586-1,414804418777,경기도 파주시 적성면 칠중7길,10,,4148037024105860005009934,,경기도 파주시 적성면 칠중7길 10,413911,10803,,,,126.921658408581,37.956476879584
MA0106202405A1030965,키아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700114900007,1,대지,1490,7,경상남도 김해시 삼계동 1490-7,482503335032,경상남도 김해시 삼계중앙로,31,,4825010700114900007081564,,경상남도 김해시 삼계중앙로 31,621070,50901,,,,128.868310458964,35.2607329141693
MA0106202405A1611200,끼리코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102240001,1,대지,224,1,경기도 시흥시 배곧동 224-1,413904853127,경기도 시흥시 서울대학로264번길,26,16,4139013200117710001000114,해든메디컬센터,경기도 시흥시 서울대학로264번길 26-16,,15011,,,,126.725644652495,37.3669429781486
MA0106202405A0612456,파티마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000102230038,1,대지,223,38,인천광역시 서구 석남동 223-38,282603156010,인천광역시 서구 거북로,17,,2826011000102230038014781,,인천광역시 서구 거북로 17,404825,22793,,,,126.663994731333,37.5036836640576
MA0106202407A0675902,샬롬반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410570,재궁동,4141010500,금정동,4141010500108740001,1,대지,874,1,경기도 군포시 금정동 874-1,414103200025,경기도 군포시 번영로,502,,4141010500108740001005084,,경기도 군포시 번영로 502,435861,15862,,2,,126.93341467548,37.3576014395838
MA0106202405A0443583,달샘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350540,중2동,2635010600,중동,2635010600115320000,1,대지,1532,,부산광역시 해운대구 중동 1532,263504199015,부산광역시 해운대구 달맞이길117번나길,173,,2635010600115320000021744,,부산광역시 해운대구 달맞이길117번나길 173,612849,48115,,1,,129.184851583843,35.1638835335191
MA0106202405A1406915,춘파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110675,강남동,5111012100,온의동,5111012100105060001,1,대지,506,1,강원특별자치도 춘천시 온의동 506-1,511103218030,강원특별자치도 춘천시 옛경춘로,516,,4211012100105040006000001,일부,강원특별자치도 춘천시 옛경춘로 516,200938,24431,,1,,127.713696397509,37.8447944322671
MA0106202405A2234818,천보참숯,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032027,탄현면,4148032027100550018,1,대지,55,18,경기도 파주시 탄현면 축현리 55-18,414804418018,경기도 파주시 탄현면 검산로361번길,64,,4148032027100550018019218,,경기도 파주시 탄현면 검산로361번길 64,413843,10846,,,,126.736293730164,37.8024069915625
MA0106202405A0697622,커피마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210580,조양동,5121010800,조양동,5121010800115140004,1,대지,1514,4,강원특별자치도 속초시 조양동 1514-4,512104469128,강원특별자치도 속초시 선사로1길,35,1,4221010800115140004001645,,강원특별자치도 속초시 선사로1길 35-1,217813,24890,,1,,128.588349664212,38.1874745026696
MA0106202405A2192198,오월,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103690000,1,대지,369,,경기도 고양시 덕양구 동산동 369,412813194069,경기도 고양시 덕양구 동송로,33,,4128111200103690000000001,이편한세상시티삼송,경기도 고양시 덕양구 동송로 33,412090,10595,,,,126.896973782299,37.6490595167568
MA0106202405A1414743,스텁스커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011900,노은동,3020011900105070014,1,대지,507,14,대전광역시 유성구 노은동 507-14,302004301091,대전광역시 유성구 노은서로96번길,45,,3020011900105070014010022,,대전광역시 유성구 노은서로96번길 45,305325,34092,,1,,127.31657273952,36.3685734992372
MA0106202404A2318956,메이드인브랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026221,오남읍,4136026221104160024,1,대지,416,24,경기도 남양주시 오남읍 양지리 416-24,413604391664,경기도 남양주시 오남읍 진건오남로898번길,7,,4136026221104160024012413,,경기도 남양주시 오남읍 진건오남로898번길 7,472881,12036,,,,127.195411302643,37.7049564458016
MA0106202407A1241117,바른푸드마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100105500007,1,대지,550,7,서울특별시 금천구 가산동 550-7,115453117002,서울특별시 금천구 가산디지털2로,95,,1154510100105500007015790,KMTOWER,서울특별시 금천구 가산디지털2로 95,153803,08505,,,,126.879868682947,37.4764665624822
MA0106202405A0838126,엄마반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250550,동문동,4725010300,인봉동,4725010300100520017,1,대지,52,17,경상북도 상주시 인봉동 52-17,472504733722,경상북도 상주시 인봉3길,9,6,4725010300100520017083672,,경상북도 상주시 인봉3길 9-6,742060,37190,,,,128.163402656582,36.4168457582036
