상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202407A1304023,주성교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108430001,1,대지,843,1,경기도 안산시 상록구 본오동 843-1,412714370018,경기도 안산시 상록구 각골서로1길,18,,4127110400108430001008740,,경기도 안산시 상록구 각골서로1길 18,426812,15560,,,,126.871413255413,37.2907207178272
MA0106202405A2240417,플레인캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011800,대석동,4717011800102110002,1,대지,211,2,경상북도 안동시 대석동 211-2,471704722077,경상북도 안동시 중앙시장길,66,,4717011800102130001016983,,경상북도 안동시 중앙시장길 66,760150,36696,,3,,128.724673078029,36.5664776317896
MA0106202405A0502822,오르머,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025625,구좌읍,5011025625121420003,1,대지,2142,3,제주특별자치도 제주시 구좌읍 송당리 2142-3,501103349079,제주특별자치도 제주시 구좌읍 비자림로,1661,13,5011025625121420003000001,오르머,제주특별자치도 제주시 구좌읍 비자림로 1661-13,695979,63355,,,,126.771880466112,33.4567700975854
MA0106202405A0833160,아이스크림숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111702,삼천2동,5211113700,삼천동1가,5211113700106430003,1,대지,643,3,전북특별자치도 전주시 완산구 삼천동1가 643-3,521113266007,전북특별자치도 전주시 완산구 거마중앙로,54,,4511113700106430003023532,,전북특별자치도 전주시 완산구 거마중앙로 54,560807,55090,,1,,127.122306839889,35.795780969605
MA0106202406A0871226,빙고샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021105250000,1,대지,525,,충청북도 영동군 영동읍 계산리 525,437403243005,충청북도 영동군 영동읍 구교로,41,,4374025021105250000005005,,충청북도 영동군 영동읍 구교로 41,370808,29139,,1,,127.778870051078,36.1772179094788
MA0106202405A2173439,갤러리사이간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620735,대학동,1162010200,신림동,1162010200102550026,1,대지,255,26,서울특별시 관악구 신림동 255-26,116204160310,서울특별시 관악구 대학14길,19,9,1162010200102550027006446,서정,서울특별시 관악구 대학14길 19-9,151860,08820,,2,,126.936517701734,37.4659327158138
MA0106202405A1654035,라라건강체험샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800101370009,1,대지,137,9,경상남도 김해시 내동 137-9,482503335063,경상남도 김해시 평전로,187,,4825010800101370009088485,,경상남도 김해시 평전로 187,621902,50889,,,,128.863717789428,35.2444202132468
MA0106202406A0405023,태성F.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100103540004,1,대지,354,4,부산광역시 강서구 대저1동 354-4,264404208290,부산광역시 강서구 대저중앙로394번가길,50,9,2644010100103540004030973,,부산광역시 강서구 대저중앙로394번가길 50-9,618803,46702,,,,128.985951165022,35.2175221994645
MA0106202406A1274540,더존,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170570,가장동,3017010900,가장동,3017010900100570013,1,대지,57,13,대전광역시 서구 가장동 57-13,301704298117,대전광역시 서구 괴정로134번길,19,,3017010900100570013008581,,대전광역시 서구 괴정로134번길 19,302804,35296,,1,,127.386098086038,36.3356293753057
MA0106202404A2330031,금릉역전자담배멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480520,금촌2동,4148010100,금촌동,4148010100109890004,1,대지,989,4,경기도 파주시 금촌동 989-4,414803206160,경기도 파주시 금빛로,24,18,4148010100109890004020775,거성프라자,경기도 파주시 금빛로 24-18,413826,10915,,,,126.767633147429,37.7516587260439
MA0106202406A1620146,주은미갓김치주은미수산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130655,대교동,4613011500,봉산동,4613011500100960008,1,대지,96,8,전라남도 여수시 봉산동 96-8,461303282033,전라남도 여수시 봉산2로,14,,4613011500100960008050290,,전라남도 여수시 봉산2로 14,550818,59764,,,,127.724953709123,34.731217689171
MA0106202405A0224444,대선에프에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011400,고산동,4161011400101050001,1,대지,105,1,경기도 광주시 고산동 105-1,416104433297,경기도 광주시 세피내길,84,,4161025021101050001246806,,경기도 광주시 세피내길 84,464891,12790,,,,127.242369585373,37.3761582359891
MA0106202405A0960391,CECS영재교육원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500108540000,1,대지,854,,대전광역시 서구 도안동 854,301702010003,대전광역시 서구 동서대로,696,,3017011500108540000000001,,대전광역시 서구 동서대로 696,302318,35350,,,,127.340203038314,36.3318216658515
MA0106202405A0814321,에스엠피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110623,영종2동,2811014500,중산동,2811014500118850001,1,대지,1885,1,인천광역시 중구 중산동 1885-1,281104247497,인천광역시 중구 하늘별빛로65번길,7,4,2811014500118850001000001,현대프라자,인천광역시 중구 하늘별빛로65번길 7-4,400320,22397,,,,126.563597279065,37.4887321970702
MA0106202405A0100020,탑키즈에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390582,월곶동,4139013100,월곶동,4139013100110670004,1,대지,1067,4,경기도 시흥시 월곶동 1067-4,413904853938,경기도 시흥시 월동로57번길,23,,4139013100110670004000001,,경기도 시흥시 월동로57번길 23,429834,15006,,3,,126.764189545719,37.3799377708666
MA0106202406A1787705,조은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400109740054,1,대지,974,54,부산광역시 금정구 남산동 974-54,264104205448,부산광역시 금정구 팔송로45번길,50,,2641010400109740054035362,,부산광역시 금정구 팔송로45번길 50,609815,46221,,,,129.087408321332,35.2698924870071
MA0106202406A2063039,샵와이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100280001,1,대지,28,1,서울특별시 서초구 잠원동 28-1,116502102001,서울특별시 서초구 강남대로,581,,1165010600100280001019301,푸른빌딩,서울특별시 서초구 강남대로 581,137904,06530,,2,,127.019782982878,37.5136744878293
MA0106202405A2366773,고백작업실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345108180004,1,대지,818,4,충청북도 청주시 청원구 오창읍 양청리 818-4,431143240077,충청북도 청주시 청원구 오창읍 중심상업로,20,,4371025345008180004004627,거묵빌딩,충청북도 청주시 청원구 오창읍 중심상업로 20,363883,28119,,,,127.430282818147,36.7125274538598
MA0106202405A0509840,시드사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620665,서림동,1162010200,신림동,1162010200101030183,1,대지,103,183,서울특별시 관악구 신림동 103-183,116204160449,서울특별시 관악구 서림11길,28,,1162010200101030183018935,,서울특별시 관악구 서림11길 28,151856,08840,,,,126.94119248012,37.4723233007033
MA0106202405A1000617,잇츠베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2638010500102810000,1,대지,281,,부산광역시 사하구 장림동 281,263803134007,부산광역시 사하구 다대로,274,,2638010500102810000000397,,부산광역시 사하구 다대로 274,604840,49466,,2,,128.976712703017,35.0776932987611
MA0106202405A2233154,서울유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4615011400115830005,1,대지,1583,5,전라남도 순천시 연향동 1583-5,461504649845,전라남도 순천시 율산3길,40,,4615011400115830005036734,,전라남도 순천시 율산3길 40,540976,58003,,,,127.523179019859,34.9419338383656
MA0106202405A0358267,아이엠카이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400102700010,1,대지,270,10,경기도 부천시 원미구 도당동 270-10,411924352395,경기도 부천시 원미구 옥산로172번길,1,,4119510400102700010024847,,경기도 부천시 원미구 옥산로172번길 1,420808,14524,,3,,126.781258462046,37.5090316581185
MA0106202406A1525918,올랑올랑아이스크림어울림점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026223,오남읍,4136026223104640000,1,대지,464,,경기도 남양주시 오남읍 오남리 464,413603197050,경기도 남양주시 오남읍 진건오남로,472,,4136026223104650000007408,금호어울림,경기도 남양주시 오남읍 진건오남로 472,472815,12050,,,,127.206822671949,37.6775743603263
MA0106202407A0158779,제이더블유컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192540,원미1동,4119210100,원미동,4119210100100780002,1,대지,78,2,경기도 부천시 원미구 원미동 78-2,411924352493,경기도 부천시 원미구 조마루로428번길,59,,4119510100100780013012669,,경기도 부천시 원미구 조마루로428번길 59,420839,14568,,1,,126.790765646944,37.4945337021551
MA0106202405A0400793,비전푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034025,마장면,4150034025105880013,1,대지,588,13,경기도 이천시 마장면 장암리 588-13,415003207045,경기도 이천시 마장면 이장로,246,,4150034025105880013000001,,경기도 이천시 마장면 이장로 246,467811,17383,,,,127.386661813967,37.2731024342904
MA0106202405A2107845,힐스케치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110350,장군면,3611035028,장군면,3611035028100710008,1,대지,71,8,세종특별자치시 세종특별자치시 장군면 산학리 71-8,361104574649,세종특별자치시 세종특별자치시 장군면 영평사길,93,,4415035031100710008017414,,세종특별자치시 세종특별자치시 장군면 영평사길 93,339911,30054,,2,,127.229500343637,36.4742902504866
MA0106202405A1021573,만랩스크린앤골프아카데미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715010800,신음동,4715010800104880003,1,대지,488,3,경상북도 김천시 신음동 488-3,471503306048,경상북도 김천시 시청로,114,,4715010800104880003012189,주식,경상북도 김천시 시청로 114,740978,39544,,,,128.11807794544,36.1380515606
MA0106202406A0946374,씨제이푸드빌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015900,초동,1114015900101060009,1,대지,106,9,서울특별시 중구 초동 106-9,111403101002,서울특별시 중구 마른내로,34,,1114015900101060009023440,케이티앤지을지로타워,서울특별시 중구 마른내로 34,100300,04555,,3,,126.991692100245,37.5642309716437
MA0106202405A1707639,해림반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000110790004,1,대지,1079,4,경상북도 포항시 북구 두호동 1079-4,471134712483,경상북도 포항시 북구 용두산길,48,,4711312000110790004110392,,경상북도 포항시 북구 용두산길 48,791804,37608,,,,129.381463086502,36.0680453405502
MA0106202405A1444213,아이스크림구영리에서제일싼집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3171025927107930006,1,대지,793,6,울산광역시 울주군 범서읍 구영리 793-6,317103173015,울산광역시 울주군 범서읍 구영로,116,,3171025927107930006003761,,울산광역시 울주군 범서읍 구영로 116,689852,44923,,,,129.242189950753,35.5722948061143
MA0106202405A2469829,플라잉타이거코리아신세계강남고속,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100190004,1,대지,19,4,서울특별시 서초구 반포동 19-4,116503121017,서울특별시 서초구 신반포로,194,,1165010700100190004017328,,서울특별시 서초구 신반포로 194,137713,06545,,,,127.006831199112,37.5064318700918
MA0106202404A2405311,벌룬어베러데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500105770032,1,대지,577,32,울산광역시 남구 달동 577-32,311404310616,울산광역시 남구 신정로78번길,38,,3114010500105770032012413,,울산광역시 남구 신정로78번길 38,680801,44695,,1,,129.324824691203,35.5397052675051
MA0106202407A1594264,비앤씨자판기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131340,성남면,4413134029,성남면,4413134029104440037,1,대지,444,37,충청남도 천안시 동남구 성남면 화성리 444-37,441313249026,충청남도 천안시 동남구 성남면 세성로,123,10,4413134029104440002053752,LK유통,충청남도 천안시 동남구 성남면 세성로 123-10,330892,31244,,,,127.251833392918,36.7476237341985
MA0106202407A1344674,올쿡갈산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100940000,1,대지,94,,인천광역시 부평구 갈산동 94,282373008034,인천광역시 부평구 주부토로,236,,2823710600100940000111706,,인천광역시 부평구 주부토로 236,403800,21330,,1,,126.726808406095,37.515864998516
MA0106202411A2246486,100년유통파머스24고산,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011400,고산동,4161011400107070000,1,대지,707,,경기도 광주시 고산동 707,416103354304,경기도 광주시 고산별빛로,57,,4161011400104840005000001,오포자이오브제,경기도 광주시 고산별빛로 57,464889,12790,,1,,127.218829807098,37.3724558756644
MA0106202411A2375705,허니물류의왕서해,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430530,오전동,4143010500,오전동,4143010500108920000,1,대지,892,,경기도 의왕시 오전동 892,414302012008,경기도 의왕시 경수대로,262,,4143010500103240004006395,서해그랑블,경기도 의왕시 경수대로 262,437070,16058,,1,,126.973183215437,37.3506792217014
MA0106202411A1853541,비앤앤컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104960004,1,대지,496,4,경기도 의정부시 의정부동 496-4,411504343253,경기도 의정부시 신흥로232번길,5,31,4115010100104960004027584,아이비타워,경기도 의정부시 신흥로232번길 5-31,480848,11651,,2,,127.045153057065,37.7374816546787
MA0106202411A2120481,설렌다과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170580,효창동,1117011900,효창동,1117011900100050394,1,대지,5,394,서울특별시 용산구 효창동 5-394,111704106552,서울특별시 용산구 효창원로70길,25,,1117011900100050394016305,리하우스,서울특별시 용산구 효창원로70길 25,140897,04312,,1,,126.963576111575,37.5418538658376
MA0106202411A2404496,지비비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600025,1,대지,60,25,서울특별시 금천구 가산동 60-25,115453116013,서울특별시 금천구 벚꽃로,234,,1154510100100600025000001,,서울특별시 금천구 벚꽃로 234,153798,08513,,,,126.886132594561,37.4759952300264
MA0106202411A1463746,이솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140655,동촌동,2714011000,검사동,2714011000107560412,1,대지,756,412,대구광역시 동구 검사동 756-412,271404226438,대구광역시 동구 동촌역사로3길,4,,2714011000107560412000001,,대구광역시 동구 동촌역사로3길 4,701860,41143,,1,,128.653268094374,35.8889452505455
MA0106202411A1693659,이레푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830360,군서면,4683036029,군서면,4683036029101330000,1,대지,133,,전라남도 영암군 군서면 도갑리 133,468303295046,전라남도 영암군 군서면 도갑사로,80,14,4683036029101330000024472,일부,전라남도 영암군 군서면 도갑사로 80-14,526851,58434,,1,,126.642300830472,34.7621097111733
MA0106202411A2289027,씨제이올리브영모란,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100134950000,1,대지,3495,,경기도 성남시 중원구 성남동 3495,411332000005,경기도 성남시 중원구 성남대로,1144,,4113310100134950000018712,,경기도 성남시 중원구 성남대로 1144,462827,13365,,1,,127.129573475247,37.4318474551002
MA0106202411A2289005,씨제이올리브영난곡,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620765,미성동,1162010200,신림동,1162010200114740023,1,대지,1474,23,서울특별시 관악구 신림동 1474-23,116202000003,서울특별시 관악구 남부순환로,1474,,1162010200114740023002967,,서울특별시 관악구 남부순환로 1474,151894,08771,,1,,126.914208819816,37.4814520358209
MA0106202411A1970540,유즈얼리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700119340009,1,대지,1934,9,강원특별자치도 원주시 반곡동 1934-9,511304517942,강원특별자치도 원주시 웅비4길,10,,4213011700119340009000001,상가,강원특별자치도 원주시 웅비4길 10,220170,26462,,1,,127.988688063692,37.3284135571733
MA0106202411A2257411,동화네밥상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025021,고성읍,4882025021100700000,1,대지,70,,경상남도 고성군 고성읍 성내리 70,488203342044,경상남도 고성군 고성읍 중앙로,32,7,4882025021100700000008638,,경상남도 고성군 고성읍 중앙로 32-7,638804,52943,,1,,128.323839870742,34.9739001654008
MA0106202411A1970977,콩이네집밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300112540007,1,대지,1254,7,대구광역시 남구 대명동 1254-7,272003144002,대구광역시 남구 대명남로,11,1,2720010300112540007000746,,대구광역시 남구 대명남로 11-1,705813,42498,,,,128.559825538315,35.8336032894798
MA0106202411A1293661,오늘애찬,백석점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133560,백석동,4413310300,백석동,4413310300111730000,1,대지,1173,,충청남도 천안시 서북구 백석동 1173,441333250048,충청남도 천안시 서북구 한들3로,35,7,4413310300111730000000001,,충청남도 천안시 서북구 한들3로 35-7,331220,31097,,1,,127.123008359625,36.8265659829349
MA0106202411A2289021,씨제이올리브영당진,신성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100100250005,1,대지,25,5,충청남도 당진시 읍내동 25-5,442703265016,충청남도 당진시 당진중앙2로,202,,4483025021100250005087335,,충청남도 당진시 당진중앙2로 202,343920,31776,,1,,126.635260865207,36.8966261918363
MA0106202411A2196149,다다에스테틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260690,고산3동,2726011800,신매동,2726011800102730000,1,대지,273,,대구광역시 수성구 신매동 273,272604238099,대구광역시 수성구 달구벌대로645길,11,,2726011800102730000026709,신매동SNL메디타워,대구광역시 수성구 달구벌대로645길 11,706170,42271,,3,,128.709794702425,35.8402407190766
MA0106202411A2210295,베어스키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430540,내손1동,4143010700,내손동,4143010700107510000,1,대지,751,,경기도 의왕시 내손동 751,414303201003,경기도 의왕시 갈미2로,32,,4143010700107510000003561,,경기도 의왕시 갈미2로 32,437835,16039,,,,126.972552087441,37.3791515219554
MA0106202411A2289076,씨제이올리브영내방역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108510004,1,대지,851,4,서울특별시 서초구 방배동 851-4,116503121010,서울특별시 서초구 방배로,178,,1165010100108510004009352,,서울특별시 서초구 방배로 178,137837,06586,,1,,126.992842425472,37.4895379801643
MA0106202411A2289078,씨제이올리브영올리브영파르나스삼성타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101590008,1,대지,159,8,서울특별시 강남구 삼성동 159-8,116803122010,서울특별시 강남구 테헤란로,521,,1168010500101590008016735,,서울특별시 강남구 테헤란로 521,135732,06164,,1,,127.060804431449,37.5091915130673
MA0106202411A1923949,동성랙시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600103120012,1,대지,312,12,서울특별시 동대문구 장안동 312-12,112303105012,서울특별시 동대문구 장한로,186,,1123010600103120012016658,,서울특별시 동대문구 장한로 186,130839,02522,,1,,127.072361088714,37.5768320309059
MA0106202411A1606586,소소공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210590,휴천1동,4721010400,휴천동,4721010400107160003,1,대지,716,3,경상북도 영주시 휴천동 716-3,472104727252,경상북도 영주시 번영로96번길,1,,4721010400107160003008970,,경상북도 영주시 번영로96번길 1,750914,36088,,1,,128.628730115648,36.8208347968047
MA0106202411A2293589,동해수제찹쌀떡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170590,묵호동,5117012300,묵호진동,5117012300100950073,1,대지,95,73,강원특별자치도 동해시 묵호진동 95-73,511703221030,강원특별자치도 동해시 일출로,36,,4217012300000950073004975,,강원특별자치도 동해시 일출로 36,240818,25718,,1,,129.11174721777,37.5514322668007
MA0106202411A2165123,에코플라이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106770002,1,대지,677,2,인천광역시 남동구 논현동 677-2,282004259517,인천광역시 남동구 앵고개로934번길,24,,2820011000101790085031404,세훈프라자,인천광역시 남동구 앵고개로934번길 24,405825,21673,,,,126.735052085744,37.4011762034465
MA0106202411A2175425,아시아마트AsianMart,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025026,홍성읍,4480025026103550001,1,대지,355,1,충청남도 홍성군 홍성읍 남장리 355-1,448004586462,충청남도 홍성군 홍성읍 충서로1175번길,8,,4480025026103550001009914,,충청남도 홍성군 홍성읍 충서로1175번길 8,350803,32244,,,,126.654805218998,36.5814827422219
MA0106202411A1815663,일과가족협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380631,신사1동,1138010900,신사동,1138010900100080032,1,대지,8,32,서울특별시 은평구 신사동 8-32,113803111001,서울특별시 은평구 갈현로,10,7,1138010900100080032014486,,서울특별시 은평구 갈현로 10-7,122879,03423,,지,,126.910778797896,37.5989758951638
